%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1492807955462718833,74543,1492807955464214107,/fluid_pressure,105240.0,0.0
1492807955536841606,74544,1492807955539214107,/fluid_pressure,105290.0,0.0
1492807955612355217,74545,1492807955613214107,/fluid_pressure,105240.0,0.0
1492807955685618543,74546,1492807955687214107,/fluid_pressure,105290.0,0.0
1492807955759390167,74547,1492807955762214107,/fluid_pressure,105260.0,0.0
1492807955834475045,74548,1492807955836214107,/fluid_pressure,105290.0,0.0
1492807955909215594,74549,1492807955910214107,/fluid_pressure,105330.007812,0.0
1492807955983181874,74550,1492807955984214107,/fluid_pressure,105300.0,0.0
1492807956057184895,74551,1492807956059214107,/fluid_pressure,105319.992188,0.0
1492807956131782230,74552,1492807956133214107,/fluid_pressure,105269.992188,0.0
1492807956206018283,74553,1492807956207214107,/fluid_pressure,105310.0,0.0
1492807956280036603,74554,1492807956281214107,/fluid_pressure,105319.992188,0.0
1492807956354188121,74555,1492807956356214107,/fluid_pressure,105310.0,0.0
1492807956429019302,74556,1492807956430214107,/fluid_pressure,105350.0,0.0
1492807956502748609,74557,1492807956504192029,/fluid_pressure,105319.992188,0.0
1492807956576997096,74558,1492807956579192029,/fluid_pressure,105369.992188,0.0
1492807956652152820,74559,1492807956653192029,/fluid_pressure,105319.992188,0.0
1492807956725975965,74560,1492807956727192029,/fluid_pressure,105360.0,0.0
1492807956799935546,74561,1492807956801192029,/fluid_pressure,105310.0,0.0
1492807956874159377,74562,1492807956876192029,/fluid_pressure,105319.992188,0.0
1492807956948352626,74563,1492807956950192029,/fluid_pressure,105300.0,0.0
1492807957023229557,74564,1492807957024192029,/fluid_pressure,105319.992188,0.0
1492807957096670450,74565,1492807957098192029,/fluid_pressure,105300.0,0.0
1492807957170335039,74566,1492807957173192029,/fluid_pressure,105269.992188,0.0
1492807957246021710,74567,1492807957247192029,/fluid_pressure,105269.992188,0.0
1492807957320073000,74568,1492807957321192029,/fluid_pressure,105330.007812,0.0
1492807957393579861,74569,1492807957395192029,/fluid_pressure,105300.0,0.0
1492807957467437801,74570,1492807957470192029,/fluid_pressure,105250.0,0.0
1492807957542291295,74571,1492807957544192029,/fluid_pressure,105280.007812,0.0
1492807957616536796,74572,1492807957618192029,/fluid_pressure,105369.992188,0.0
1492807957690617755,74573,1492807957693192029,/fluid_pressure,105340.0,0.0
1492807957765589407,74574,1492807957767192029,/fluid_pressure,105369.992188,0.0
1492807957839238487,74575,1492807957841192029,/fluid_pressure,105300.0,0.0
1492807957913677934,74576,1492807957915192029,/fluid_pressure,105319.992188,0.0
1492807957987807518,74577,1492807957990192029,/fluid_pressure,105269.992188,0.0
1492807958062962964,74578,1492807958064192029,/fluid_pressure,105269.992188,0.0
1492807958136707131,74579,1492807958138192029,/fluid_pressure,105340.0,0.0
1492807958210285822,74580,1492807958212192029,/fluid_pressure,105290.0,0.0
1492807958285179568,74581,1492807958287192029,/fluid_pressure,105319.992188,0.0
1492807958360312418,74582,1492807958361192029,/fluid_pressure,105330.007812,0.0
1492807958434251159,74583,1492807958435192029,/fluid_pressure,105400.0,0.0
1492807958507267581,74584,1492807958509192029,/fluid_pressure,105310.0,0.0
1492807958582522118,74585,1492807958584192029,/fluid_pressure,105390.0,0.0
1492807958656581880,74586,1492807958658192029,/fluid_pressure,105340.0,0.0
1492807958731125976,74587,1492807958732192029,/fluid_pressure,105290.0,0.0
1492807958804947877,74588,1492807958806192029,/fluid_pressure,105280.007812,0.0
1492807958880444735,74589,1492807958881192029,/fluid_pressure,105250.0,0.0
1492807958954151718,74590,1492807958955192029,/fluid_pressure,105280.007812,0.0
1492807959027310864,74591,1492807959028896963,/fluid_pressure,105240.0,0.0
1492807959101942544,74592,1492807959103896963,/fluid_pressure,105210.0,0.0
1492807959176913318,74593,1492807959177896963,/fluid_pressure,105260.0,0.0
1492807959250799570,74594,1492807959251896963,/fluid_pressure,105210.0,0.0
1492807959325014207,74595,1492807959325896963,/fluid_pressure,105280.007812,0.0
1492807959399397277,74596,1492807959400896963,/fluid_pressure,105319.992188,0.0
1492807959474055898,74597,1492807959474896963,/fluid_pressure,105269.992188,0.0
1492807959548235977,74598,1492807959548896963,/fluid_pressure,105319.992188,0.0
1492807959622247604,74599,1492807959622896963,/fluid_pressure,105290.0,0.0
1492807959697139884,74600,1492807959697896963,/fluid_pressure,105269.992188,0.0
1492807959770275824,74601,1492807959771896963,/fluid_pressure,105290.0,0.0
1492807959844519074,74602,1492807959845896963,/fluid_pressure,105319.992188,0.0
1492807959919292807,74603,1492807959920896963,/fluid_pressure,105290.0,0.0
1492807959994028412,74604,1492807959994896963,/fluid_pressure,105260.0,0.0
1492807960067648818,74605,1492807960068896963,/fluid_pressure,105250.0,0.0
1492807960141512388,74606,1492807960142896963,/fluid_pressure,105269.992188,0.0
1492807960216155961,74607,1492807960217896963,/fluid_pressure,105319.992188,0.0
1492807960291230654,74608,1492807960291896963,/fluid_pressure,105300.0,0.0
1492807960364361078,74609,1492807960365896963,/fluid_pressure,105310.0,0.0
1492807960438447615,74610,1492807960439896963,/fluid_pressure,105280.007812,0.0
1492807960513460105,74611,1492807960514896963,/fluid_pressure,105330.007812,0.0
1492807960587593773,74612,1492807960588896963,/fluid_pressure,105280.007812,0.0
1492807960661766839,74613,1492807960662896963,/fluid_pressure,105290.0,0.0
1492807960736156071,74614,1492807960737896963,/fluid_pressure,105310.0,0.0
1492807960810625746,74615,1492807960811896963,/fluid_pressure,105300.0,0.0
1492807960884796739,74616,1492807960885896963,/fluid_pressure,105250.0,0.0
1492807960958602135,74617,1492807960959896963,/fluid_pressure,105380.007812,0.0
1492807961033438808,74618,1492807961034896963,/fluid_pressure,105340.0,0.0
1492807961107585749,74619,1492807961108896963,/fluid_pressure,105310.0,0.0
1492807961181694966,74620,1492807961182896963,/fluid_pressure,105330.007812,0.0
1492807961256191266,74621,1492807961256896963,/fluid_pressure,105280.007812,0.0
1492807961330604128,74622,1492807961331896963,/fluid_pressure,105269.992188,0.0
1492807961405157674,74623,1492807961405896963,/fluid_pressure,105240.0,0.0
1492807961479222203,74624,1492807961479896963,/fluid_pressure,105240.0,0.0
1492807961553310959,74625,1492807961555013883,/fluid_pressure,105260.0,0.0
1492807961627353830,74626,1492807961629013883,/fluid_pressure,105269.992188,0.0
1492807961701946933,74627,1492807961703013883,/fluid_pressure,105260.0,0.0
1492807961776009243,74628,1492807961777013883,/fluid_pressure,105300.0,0.0
1492807961850510223,74629,1492807961852013883,/fluid_pressure,105360.0,0.0
1492807961925134624,74630,1492807961926013883,/fluid_pressure,105369.992188,0.0
1492807961998637916,74631,1492807962000013883,/fluid_pressure,105360.0,0.0
1492807962073253120,74632,1492807962074013883,/fluid_pressure,105280.007812,0.0
1492807962148028623,74633,1492807962149013883,/fluid_pressure,105319.992188,0.0
1492807962222172787,74634,1492807962223013883,/fluid_pressure,105300.0,0.0
1492807962296457657,74635,1492807962297013883,/fluid_pressure,105330.007812,0.0
1492807962369657086,74636,1492807962371013883,/fluid_pressure,105269.992188,0.0
1492807962444601855,74637,1492807962446013883,/fluid_pressure,105330.007812,0.0
1492807962518379870,74638,1492807962520013883,/fluid_pressure,105269.992188,0.0
1492807962592272797,74639,1492807962594013883,/fluid_pressure,105310.0,0.0
1492807962667197121,74640,1492807962668013883,/fluid_pressure,105300.0,0.0
1492807962741622381,74641,1492807962743013883,/fluid_pressure,105269.992188,0.0
1492807962815932741,74642,1492807962817013883,/fluid_pressure,105230.007812,0.0
1492807962889270615,74643,1492807962891013883,/fluid_pressure,105200.0,0.0
1492807962965182071,74644,1492807962966013883,/fluid_pressure,105219.992188,0.0
1492807963038756098,74645,1492807963040013883,/fluid_pressure,105260.0,0.0
1492807963112341390,74646,1492807963114013883,/fluid_pressure,105230.007812,0.0
1492807963186924372,74647,1492807963188013883,/fluid_pressure,105250.0,0.0
1492807963261855559,74648,1492807963263013883,/fluid_pressure,105250.0,0.0
1492807963336274900,74649,1492807963337013883,/fluid_pressure,105269.992188,0.0
1492807963410217247,74650,1492807963411013883,/fluid_pressure,105300.0,0.0
1492807963484145568,74651,1492807963485013883,/fluid_pressure,105310.0,0.0
1492807963558276004,74652,1492807963560013883,/fluid_pressure,105269.992188,0.0
1492807963632420789,74653,1492807963634013883,/fluid_pressure,105280.007812,0.0
1492807963706348407,74654,1492807963708013883,/fluid_pressure,105369.992188,0.0
1492807963780355711,74655,1492807963782013883,/fluid_pressure,105350.0,0.0
1492807963856218204,74656,1492807963857013883,/fluid_pressure,105310.0,0.0
1492807963929262431,74657,1492807963931013883,/fluid_pressure,105360.0,0.0
1492807964003272163,74658,1492807964005013883,/fluid_pressure,105260.0,0.0
1492807964078621018,74659,1492807964080298889,/fluid_pressure,105240.0,0.0
1492807964152705251,74660,1492807964154298889,/fluid_pressure,105269.992188,0.0
1492807964227002545,74661,1492807964228298889,/fluid_pressure,105230.007812,0.0
1492807964300725226,74662,1492807964302298889,/fluid_pressure,105180.007812,0.0
1492807964375939382,74663,1492807964377298889,/fluid_pressure,105240.0,0.0
1492807964450163669,74664,1492807964451298889,/fluid_pressure,105230.007812,0.0
1492807964524274293,74665,1492807964525298889,/fluid_pressure,105290.0,0.0
1492807964597766414,74666,1492807964599298889,/fluid_pressure,105180.007812,0.0
1492807964672728756,74667,1492807964674298889,/fluid_pressure,105230.007812,0.0
1492807964747303412,74668,1492807964748298889,/fluid_pressure,105240.0,0.0
1492807964821338724,74669,1492807964822298889,/fluid_pressure,105260.0,0.0
1492807964895558155,74670,1492807964897298889,/fluid_pressure,105310.0,0.0
1492807964970132435,74671,1492807964971298889,/fluid_pressure,105269.992188,0.0
1492807965043592102,74672,1492807965045298889,/fluid_pressure,105350.0,0.0
1492807965117585016,74673,1492807965119298889,/fluid_pressure,105310.0,0.0
1492807965192496169,74674,1492807965194298889,/fluid_pressure,105269.992188,0.0
1492807965266562366,74675,1492807965268298889,/fluid_pressure,105300.0,0.0
1492807965340887983,74676,1492807965342298889,/fluid_pressure,105319.992188,0.0
1492807965414495552,74677,1492807965416298889,/fluid_pressure,105290.0,0.0
1492807965489864081,74678,1492807965491298889,/fluid_pressure,105280.007812,0.0
1492807965563275224,74679,1492807965565298889,/fluid_pressure,105219.992188,0.0
1492807965637915461,74680,1492807965639298889,/fluid_pressure,105210.0,0.0
1492807965712298778,74681,1492807965713298889,/fluid_pressure,105219.992188,0.0
1492807965786753302,74682,1492807965788298889,/fluid_pressure,105230.007812,0.0
1492807965861171941,74683,1492807965862298889,/fluid_pressure,105210.0,0.0
1492807965935138890,74684,1492807965936298889,/fluid_pressure,105269.992188,0.0
1492807966010222229,74685,1492807966011298889,/fluid_pressure,105290.0,0.0
1492807966083994161,74686,1492807966085298889,/fluid_pressure,105240.0,0.0
1492807966157980407,74687,1492807966159298889,/fluid_pressure,105280.007812,0.0
1492807966232330150,74688,1492807966233298889,/fluid_pressure,105300.0,0.0
1492807966307138503,74689,1492807966308298889,/fluid_pressure,105300.0,0.0
1492807966381095466,74690,1492807966382298889,/fluid_pressure,105290.0,0.0
1492807966454924015,74691,1492807966456298889,/fluid_pressure,105310.0,0.0
1492807966529726829,74692,1492807966531298889,/fluid_pressure,105290.0,0.0
1492807966604268403,74693,1492807966605292951,/fluid_pressure,105290.0,0.0
1492807966678154801,74694,1492807966679292951,/fluid_pressure,105330.007812,0.0
1492807966752179094,74695,1492807966753292951,/fluid_pressure,105269.992188,0.0
1492807966826404954,74696,1492807966828292951,/fluid_pressure,105290.0,0.0
1492807966900343086,74697,1492807966902292951,/fluid_pressure,105300.0,0.0
1492807966975227499,74698,1492807966976292951,/fluid_pressure,105300.0,0.0
1492807967050310905,74699,1492807967050292951,/fluid_pressure,105269.992188,0.0
1492807967124069088,74700,1492807967125292951,/fluid_pressure,105260.0,0.0
1492807967198043290,74701,1492807967199292951,/fluid_pressure,105300.0,0.0
1492807967271322686,74702,1492807967273292951,/fluid_pressure,105269.992188,0.0
1492807967346880216,74703,1492807967347292951,/fluid_pressure,105230.007812,0.0
1492807967420679664,74704,1492807967422292951,/fluid_pressure,105219.992188,0.0
1492807967494244629,74705,1492807967496292951,/fluid_pressure,105219.992188,0.0
1492807967568786010,74706,1492807967570292951,/fluid_pressure,105250.0,0.0
1492807967644334288,74707,1492807967645292951,/fluid_pressure,105280.007812,0.0
1492807967718112506,74708,1492807967719292951,/fluid_pressure,105250.0,0.0
1492807967792089020,74709,1492807967793292951,/fluid_pressure,105240.0,0.0
1492807967865877232,74710,1492807967867292951,/fluid_pressure,105240.0,0.0
1492807967941167707,74711,1492807967942292951,/fluid_pressure,105269.992188,0.0
1492807968015266580,74712,1492807968016292951,/fluid_pressure,105250.0,0.0
1492807968088752564,74713,1492807968090292951,/fluid_pressure,105280.007812,0.0
1492807968163772562,74714,1492807968164292951,/fluid_pressure,105280.007812,0.0
1492807968237236810,74715,1492807968239292951,/fluid_pressure,105280.007812,0.0
1492807968311859930,74716,1492807968313292951,/fluid_pressure,105269.992188,0.0
1492807968385955089,74717,1492807968387292951,/fluid_pressure,105250.0,0.0
1492807968461163528,74718,1492807968461292951,/fluid_pressure,105280.007812,0.0
1492807968534372633,74719,1492807968536292951,/fluid_pressure,105300.0,0.0
1492807968609301036,74720,1492807968610292951,/fluid_pressure,105269.992188,0.0
1492807968682599391,74721,1492807968684292951,/fluid_pressure,105319.992188,0.0
1492807968757756178,74722,1492807968759292951,/fluid_pressure,105319.992188,0.0
1492807968831707130,74723,1492807968833292951,/fluid_pressure,105269.992188,0.0
1492807968905751985,74724,1492807968907292951,/fluid_pressure,105280.007812,0.0
1492807968979238246,74725,1492807968981292951,/fluid_pressure,105310.0,0.0
1492807969055101867,74726,1492807969056292951,/fluid_pressure,105250.0,0.0
1492807969128578303,74727,1492807969129233037,/fluid_pressure,105269.992188,0.0
1492807969203215459,74728,1492807969203233037,/fluid_pressure,105260.0,0.0
1492807969277850671,74729,1492807969277233037,/fluid_pressure,105280.007812,0.0
1492807969352152575,74730,1492807969352233037,/fluid_pressure,105200.0,0.0
1492807969426168103,74731,1492807969426233037,/fluid_pressure,105230.007812,0.0
1492807969500082898,74732,1492807969500233037,/fluid_pressure,105269.992188,0.0
1492807969574548555,74733,1492807969574233037,/fluid_pressure,105230.007812,0.0
1492807969648328749,74734,1492807969649233037,/fluid_pressure,105319.992188,0.0
1492807969723103893,74735,1492807969723233037,/fluid_pressure,105230.007812,0.0
1492807969798227984,74736,1492807969797233037,/fluid_pressure,105230.007812,0.0
1492807969871500218,74737,1492807969872233037,/fluid_pressure,105280.007812,0.0
1492807969945367490,74738,1492807969946233037,/fluid_pressure,105290.0,0.0
1492807970019236564,74739,1492807970020233037,/fluid_pressure,105269.992188,0.0
1492807970094390596,74740,1492807970094233037,/fluid_pressure,105260.0,0.0
1492807970168293468,74741,1492807970169233037,/fluid_pressure,105250.0,0.0
1492807970242529244,74742,1492807970243233037,/fluid_pressure,105300.0,0.0
1492807970316512887,74743,1492807970317233037,/fluid_pressure,105340.0,0.0
1492807970391726163,74744,1492807970391233037,/fluid_pressure,105319.992188,0.0
1492807970465917425,74745,1492807970466233037,/fluid_pressure,105269.992188,0.0
1492807970540376628,74746,1492807970540233037,/fluid_pressure,105219.992188,0.0
1492807970614069348,74747,1492807970614233037,/fluid_pressure,105240.0,0.0
1492807970688675570,74748,1492807970688233037,/fluid_pressure,105280.007812,0.0
1492807970762245568,74749,1492807970763233037,/fluid_pressure,105210.0,0.0
1492807970836672608,74750,1492807970837233037,/fluid_pressure,105280.007812,0.0
1492807970911511736,74751,1492807970911233037,/fluid_pressure,105269.992188,0.0
1492807970985826375,74752,1492807970986233037,/fluid_pressure,105300.0,0.0
1492807971059276650,74753,1492807971060233037,/fluid_pressure,105280.007812,0.0
1492807971134287128,74754,1492807971134233037,/fluid_pressure,105260.0,0.0
1492807971208984772,74755,1492807971208233037,/fluid_pressure,105300.0,0.0
1492807971282263078,74756,1492807971283233037,/fluid_pressure,105280.007812,0.0
1492807971357023564,74757,1492807971357233037,/fluid_pressure,105250.0,0.0
1492807971431767748,74758,1492807971431233037,/fluid_pressure,105190.0,0.0
1492807971505603447,74759,1492807971505233037,/fluid_pressure,105230.007812,0.0
1492807971580317013,74760,1492807971580233037,/fluid_pressure,105240.0,0.0
1492807971653451828,74761,1492807971654621040,/fluid_pressure,105200.0,0.0
1492807971728327293,74762,1492807971728621040,/fluid_pressure,105219.992188,0.0
1492807971802547278,74763,1492807971803621040,/fluid_pressure,105230.007812,0.0
1492807971876707424,74764,1492807971877621040,/fluid_pressure,105300.0,0.0
1492807971950440736,74765,1492807971951621040,/fluid_pressure,105250.0,0.0
1492807972025736652,74766,1492807972025621040,/fluid_pressure,105330.007812,0.0
1492807972100075867,74767,1492807972100621040,/fluid_pressure,105290.0,0.0
1492807972174025768,74768,1492807972174621040,/fluid_pressure,105260.0,0.0
1492807972248274290,74769,1492807972248621040,/fluid_pressure,105300.0,0.0
1492807972322249468,74770,1492807972322621040,/fluid_pressure,105310.0,0.0
1492807972396387593,74771,1492807972397621040,/fluid_pressure,105269.992188,0.0
1492807972471085489,74772,1492807972471621040,/fluid_pressure,105319.992188,0.0
1492807972545911140,74773,1492807972545621040,/fluid_pressure,105280.007812,0.0
1492807972619334116,74774,1492807972619621040,/fluid_pressure,105240.0,0.0
1492807972694080954,74775,1492807972694621040,/fluid_pressure,105230.007812,0.0
1492807972768185405,74776,1492807972768621040,/fluid_pressure,105319.992188,0.0
1492807972842583321,74777,1492807972842621040,/fluid_pressure,105269.992188,0.0
1492807972916741961,74778,1492807972917621040,/fluid_pressure,105310.0,0.0
1492807972990716549,74779,1492807972991621040,/fluid_pressure,105290.0,0.0
1492807973065666640,74780,1492807973065621040,/fluid_pressure,105250.0,0.0
1492807973139374643,74781,1492807973139621040,/fluid_pressure,105280.007812,0.0
1492807973213396959,74782,1492807973214621040,/fluid_pressure,105330.007812,0.0
1492807973288185094,74783,1492807973288621040,/fluid_pressure,105219.992188,0.0
1492807973362781230,74784,1492807973362621040,/fluid_pressure,105300.0,0.0
1492807973436353780,74785,1492807973436621040,/fluid_pressure,105280.007812,0.0
1492807973510886015,74786,1492807973511621040,/fluid_pressure,105280.007812,0.0
1492807973584737528,74787,1492807973585621040,/fluid_pressure,105230.007812,0.0
1492807973659815388,74788,1492807973659621040,/fluid_pressure,105240.0,0.0
1492807973733616426,74789,1492807973734621040,/fluid_pressure,105250.0,0.0
1492807973807641186,74790,1492807973808621040,/fluid_pressure,105210.0,0.0
1492807973881292051,74791,1492807973882621040,/fluid_pressure,105230.007812,0.0
1492807973956836052,74792,1492807973956621040,/fluid_pressure,105250.0,0.0
1492807974031179742,74793,1492807974031621040,/fluid_pressure,105290.0,0.0
1492807974104520086,74794,1492807974105621040,/fluid_pressure,105250.0,0.0
1492807974180088461,74795,1492807974180137073,/fluid_pressure,105240.0,0.0
1492807974254299227,74796,1492807974254137073,/fluid_pressure,105280.007812,0.0
1492807974328142257,74797,1492807974329137073,/fluid_pressure,105260.0,0.0
1492807974402082018,74798,1492807974403137073,/fluid_pressure,105269.992188,0.0
1492807974476917840,74799,1492807974477137073,/fluid_pressure,105280.007812,0.0
1492807974551221734,74800,1492807974552137073,/fluid_pressure,105330.007812,0.0
