%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492807959337148998,6281,1492807959337896963,/temperature,15.7663421631,0.0
1492807959410344907,6282,1492807959411896963,/temperature,15.7663421631,0.0
1492807959484953250,6283,1492807959485896963,/temperature,15.7663421631,0.0
1492807959559130353,6284,1492807959560896963,/temperature,15.7488851547,0.0
1492807959634240765,6285,1492807959634896963,/temperature,15.7488851547,0.0
1492807959708124056,6286,1492807959708896963,/temperature,15.7576141357,0.0
1492807959781246588,6287,1492807959782896963,/temperature,15.7576141357,0.0
1492807959855605408,6288,1492807959857896963,/temperature,15.7488851547,0.0
1492807959931216167,6289,1492807959931896963,/temperature,15.7401571274,0.0
1492807960004907498,6290,1492807960005896963,/temperature,15.7488851547,0.0
1492807960078636580,6291,1492807960079896963,/temperature,15.7401571274,0.0
1492807960153626743,6292,1492807960154896963,/temperature,15.7488851547,0.0
1492807960228090375,6293,1492807960228896963,/temperature,15.7488851547,0.0
1492807960302183418,6294,1492807960302896963,/temperature,15.7488851547,0.0
1492807960375304274,6295,1492807960376896963,/temperature,15.7488851547,0.0
1492807960450673999,6296,1492807960451896963,/temperature,15.7401571274,0.0
1492807960524559443,6297,1492807960525896963,/temperature,15.7314281464,0.0
1492807960598677365,6298,1492807960599896963,/temperature,15.7314281464,0.0
1492807960672743028,6299,1492807960674896963,/temperature,15.7226991653,0.0
1492807960747244603,6300,1492807960748896963,/temperature,15.7226991653,0.0
1492807960821597723,6301,1492807960822896963,/temperature,15.7488851547,0.0
1492807960895586178,6302,1492807960896896963,/temperature,15.7226991653,0.0
1492807960970452986,6303,1492807960971896963,/temperature,15.7401571274,0.0
1492807961044365625,6304,1492807961045896963,/temperature,15.7314281464,0.0
1492807961118566227,6305,1492807961119896963,/temperature,15.7401571274,0.0
1492807961192560034,6306,1492807961193896963,/temperature,15.7226991653,0.0
1492807961268075790,6307,1492807961268896963,/temperature,15.7226991653,0.0
1492807961341567334,6308,1492807961342896963,/temperature,15.7226991653,0.0
1492807961415956985,6309,1492807961416896963,/temperature,15.7226991653,0.0
1492807961490231287,6310,1492807961490896963,/temperature,15.7314281464,0.0
1492807961564343455,6311,1492807961566013883,/temperature,15.7314281464,0.0
1492807961638266988,6312,1492807961640013883,/temperature,15.7226991653,0.0
1492807961712790749,6313,1492807961714013883,/temperature,15.7139701843,0.0
1492807961786817548,6314,1492807961789013883,/temperature,15.7139701843,0.0
1492807961861327866,6315,1492807961863013883,/temperature,15.7139701843,0.0
1492807961936004136,6316,1492807961937013883,/temperature,15.7139701843,0.0
1492807962009261661,6317,1492807962011013883,/temperature,15.7052402496,0.0
1492807962084250099,6318,1492807962086013883,/temperature,15.7139701843,0.0
1492807962158958699,6319,1492807962160013883,/temperature,15.7226991653,0.0
1492807962233068830,6320,1492807962234013883,/temperature,15.7052402496,0.0
1492807962306212890,6321,1492807962308013883,/temperature,15.7052402496,0.0
1492807962381662705,6322,1492807962383013883,/temperature,15.7052402496,0.0
1492807962455547939,6323,1492807962457013883,/temperature,15.7226991653,0.0
1492807962529266481,6324,1492807962531013883,/temperature,15.7139701843,0.0
1492807962604152984,6325,1492807962605013883,/temperature,15.7052402496,0.0
1492807962679281190,6326,1492807962680013883,/temperature,15.7139701843,0.0
1492807962752580353,6327,1492807962754013883,/temperature,15.7052402496,0.0
1492807962826900337,6328,1492807962828013883,/temperature,15.7052402496,0.0
1492807962901253218,6329,1492807962903013883,/temperature,15.6965112686,0.0
1492807962975835314,6330,1492807962977013883,/temperature,15.7052402496,0.0
