%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492807978455592952,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807978555694213,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807978655599484,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807978755915177,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807978855651549,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807978955682400,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979055823245,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979155642081,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979255595650,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979355640674,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979455600034,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979555965338,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979655574179,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979755593943,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979855570438,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807979955636380,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980055675086,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980155839428,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980255614292,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980355615155,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980455565874,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980555632459,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980655599889,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980755751812,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980855639344,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807980955770470,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807981055629782,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807981155700400,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807981255637135,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807981355604903,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807981455625255,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807981555620905,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807981655652875,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
