%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492807506255597470,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807506355731195,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807506455586317,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807506555742388,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807506655881562,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807506755626123,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807506855930749,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807506955850782,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507055675491,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507155551660,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507255789478,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507355696236,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507455672414,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507555641300,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507655642615,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507755775298,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507855589273,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807507955619983,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508055574449,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508155572851,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508255571483,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508355695604,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508455601745,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508555729849,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508655636135,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508755700164,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508855581915,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807508955599329,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509055573078,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509155564777,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509255707622,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509355763117,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509455651706,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509555770734,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509655578575,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509755628355,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509855596077,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807509955615976,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510055642605,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510155703272,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510255634361,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510355700696,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510455631787,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510555618039,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510655730075,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510755609445,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510855694335,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807510955629828,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511055599100,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511155781738,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511255687712,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511355569990,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511455630651,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511555717888,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511655636060,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511755719545,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511855672954,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807511955651694,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512055865318,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512155629577,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512255692209,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512355659667,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512455615489,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512555691239,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512655682822,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512755543465,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512855555204,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807512955720836,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513055781874,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513155658654,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513255576406,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513355588562,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513455655548,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513555858020,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513655578765,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513755612293,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513855583493,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807513955588127,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514055679240,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514155689976,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514255563768,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514355593127,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514455620171,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514555590590,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514655587287,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514755637009,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514855693784,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807514955599877,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515055643156,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515155568773,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515255775700,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515355731917,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515455646441,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515555710482,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515655915159,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515755603658,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515855556469,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807515955647298,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516055728233,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516155581521,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516255654370,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516355687367,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516455569407,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516555794238,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516655606078,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516755615234,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516855608278,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807516955913449,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517055785220,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517155735800,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517255655696,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517355616713,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517455705639,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517555602235,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517655595590,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517755727838,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517855595597,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807517955590510,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518055837228,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518155779348,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518255672249,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518355688555,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518455647589,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518555537584,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518655674359,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518755691505,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518855659137,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807518955686801,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519055611389,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519155693667,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519255585568,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519355620528,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519455599996,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519555691155,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519655611988,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519755557006,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519855662559,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807519955840708,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520055597152,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520155723698,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520255606211,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520355696416,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520455671496,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520555733277,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520655594629,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520755599420,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520855622648,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807520955731894,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521055619724,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521155508434,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521255814641,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521355687486,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521455541444,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521555595019,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521655615794,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521755697563,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521855716673,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807521955746422,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522055496959,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522155751722,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522255613116,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522355647793,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522455858017,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522555607567,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522655682787,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522755575382,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522855718577,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807522955539939,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523055633416,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523155656105,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523255747358,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523355547765,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523455653902,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523555636046,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523655641598,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523755696714,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523855761398,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807523955701130,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524055576973,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524155774241,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524255588254,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524355607297,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524455572537,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524555662628,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524655692543,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524755647904,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524855760400,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807524955646204,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525055540343,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525155623193,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525255828334,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525355708368,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525455744914,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525555766129,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525655880691,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525755566086,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525855800009,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807525955581996,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526055593758,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526155583827,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526255582475,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526355659871,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526455657392,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526555792338,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526655747082,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526755718703,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526855683712,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807526955729131,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527055611303,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527155877806,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527255568965,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527355525717,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527455720229,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527555663729,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527655616569,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527755592342,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527855622742,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807527955588814,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528055751724,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528155642775,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528255682691,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528355706655,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528455674041,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528555632315,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528655584049,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528755706921,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528855612686,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807528955620053,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
