%time,field.vel,field.pitch,field.yaw,field.test_length,field.setup_time
1492810669177749777,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669278010235,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669378007132,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669477784960,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669578024365,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669678022213,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669777910496,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669877736143,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669977889943,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670077912099,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670177922507,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670277998269,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670377917298,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670478237947,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670577765403,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810670677817067,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
