%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492810682333406033,10232,1492810682334946956,/temperature,15.3645372391,0.0
1492810682407482327,10233,1492810682408946956,/temperature,15.3995418549,0.0
1492810682482202519,10234,1492810682483946956,/temperature,15.3908061981,0.0
1492810682557067161,10235,1492810682557946956,/temperature,15.3908061981,0.0
1492810682630777065,10236,1492810682631946956,/temperature,15.3908061981,0.0
1492810682704251109,10237,1492810682705946956,/temperature,15.3995418549,0.0
1492810682780041504,10238,1492810682780946956,/temperature,15.3645372391,0.0
1492810682853881289,10239,1492810682854946956,/temperature,15.3820095062,0.0
1492810682927827343,10240,1492810682928946956,/temperature,15.3908061981,0.0
1492810683002764197,10241,1492810683002946956,/temperature,15.3908061981,0.0
1492810683076854558,10242,1492810683077946956,/temperature,15.3820095062,0.0
1492810683150497537,10243,1492810683151946956,/temperature,15.3908061981,0.0
1492810683225014429,10244,1492810683225946956,/temperature,15.3732738495,0.0
1492810683299332167,10245,1492810683299946956,/temperature,15.3732738495,0.0
1492810683374244743,10246,1492810683374946956,/temperature,15.3995418549,0.0
1492810683447260848,10247,1492810683448946956,/temperature,15.3820095062,0.0
1492810683521319831,10248,1492810683522946956,/temperature,15.3645372391,0.0
1492810683597211091,10249,1492810683597946956,/temperature,15.3732738495,0.0
1492810683670508663,10250,1492810683671946956,/temperature,15.3732738495,0.0
1492810683744920877,10251,1492810683745946956,/temperature,15.3732738495,0.0
1492810683819909625,10252,1492810683819946956,/temperature,15.3732738495,0.0
1492810683894202113,10253,1492810683894946956,/temperature,15.3820095062,0.0
1492810683967585099,10254,1492810683968946956,/temperature,15.3820095062,0.0
1492810684041966324,10255,1492810684043248889,/temperature,15.3645372391,0.0
1492810684116222332,10256,1492810684117248889,/temperature,15.3732738495,0.0
1492810684190570123,10257,1492810684192248889,/temperature,15.3732738495,0.0
1492810684265146177,10258,1492810684266248889,/temperature,15.3732738495,0.0
1492810684339280522,10259,1492810684340248889,/temperature,15.3908061981,0.0
1492810684413458768,10260,1492810684414248889,/temperature,15.3908061981,0.0
1492810684487710151,10261,1492810684489248889,/temperature,15.3732738495,0.0
1492810684562179788,10262,1492810684563248889,/temperature,15.3732738495,0.0
1492810684637035950,10263,1492810684637248889,/temperature,15.3908061981,0.0
1492810684711005332,10264,1492810684712248889,/temperature,15.3470649719,0.0
