# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
-0.3410066	0.1048800	0.0257469	-0.2074419	-0.1943464	-0.1259301	1.5878497	0.0188738	-0.0357138	-0.0322381
-0.2410255	0.1086345	0.0271200	-0.2013077	-0.1941210	-0.1190502	1.5873048	0.0197225	-0.0366714	-0.0290726
-0.1410063	0.1127735	0.0295347	-0.2018245	-0.1931541	-0.1163101	1.5871068	0.0256555	-0.0373727	-0.0291059
-0.0410729	0.1174970	0.0331379	-0.2021747	-0.1917735	-0.1162326	1.5874774	0.0367421	-0.0399596	-0.0267997
0.0589402	0.1214141	0.0367970	-0.2033201	-0.1910310	-0.1199630	1.5880355	0.0442080	-0.0440903	-0.0257048
0.1589686	0.1264422	0.0415591	-0.2046087	-0.1903570	-0.1248984	1.5889017	0.0444821	-0.0482915	-0.0253004
0.2589407	0.1318324	0.0457284	-0.2011527	-0.1893282	-0.1303435	1.5889191	0.0354005	-0.0497823	-0.0220975
0.3589857	0.1364853	0.0488076	-0.2023176	-0.1906548	-0.1374202	1.5883763	0.0288373	-0.0499575	-0.0243215
0.4589678	0.1418282	0.0517309	-0.2036281	-0.1913521	-0.1455565	1.5875316	0.0231536	-0.0488577	-0.0233994
0.5589891	0.1470862	0.0541214	-0.2031943	-0.1915803	-0.1521150	1.5868280	0.0174636	-0.0459583	-0.0160771
0.6589499	0.1511824	0.0556688	-0.2021344	-0.1925859	-0.1563996	1.5866244	0.0140213	-0.0437174	-0.0077629
0.7589376	0.1553552	0.0571514	-0.1987641	-0.1933274	-0.1597879	1.5867880	0.0134393	-0.0424433	-0.0017362
0.8590236	0.1603370	0.0582143	-0.2072767	-0.1941261	-0.1610224	1.5874703	0.0140075	-0.0407151	-0.0099911
0.9589588	0.1638936	0.0598306	-0.2032407	-0.1950572	-0.1585289	1.5885146	0.0141724	-0.0384139	-0.0132440
1.0589640	0.1679221	0.0611527	-0.2058048	-0.1957814	-0.1533061	1.5896351	0.0087094	-0.0339603	-0.0230589
1.1589573	0.1716109	0.0620578	-0.2062547	-0.1956532	-0.1471365	1.5905862	0.0013392	-0.0308420	-0.0303639
1.2590828	0.1749761	0.0622234	-0.2038493	-0.1941671	-0.1410088	1.5913508	-0.0024367	-0.0302288	-0.0322192
1.3590029	0.1787563	0.0629590	-0.2106977	-0.1920032	-0.1355428	1.5923378	0.0018868	-0.0327419	-0.0351603
1.4589658	0.1820075	0.0625990	-0.1991246	-0.1903388	-0.1316108	1.5933781	0.0127553	-0.0396200	-0.0187093
1.5590687	0.1870767	0.0652027	-0.2053460	-0.1898954	-0.1308874	1.5949471	0.0189299	-0.0466665	-0.0140600
1.6589519	0.1918268	0.0668525	-0.2040423	-0.1904815	-0.1321129	1.5959673	0.0167261	-0.0520200	-0.0072615
1.7589676	0.1970458	0.0678315	-0.2000889	-0.1909977	-0.1363717	1.5957197	0.0098681	-0.0567080	-0.0025691
1.8589942	0.2031465	0.0689600	-0.2030218	-0.1907245	-0.1429641	1.5942738	0.0045668	-0.0582505	-0.0066941
1.9589811	0.2089075	0.0696500	-0.2040636	-0.1896113	-0.1503815	1.5927638	0.0057033	-0.0577427	-0.0094801
2.0589645	0.2151317	0.0706799	-0.2062591	-0.1883496	-0.1560198	1.5918525	0.0114846	-0.0583169	-0.0136387
2.1592156	0.2213597	0.0725451	-0.2063152	-0.1876314	-0.1589924	1.5922786	0.0216793	-0.0615405	-0.0172688
2.2589553	0.2274945	0.0754794	-0.2041922	-0.1881521	-0.1603149	1.5947501	0.0328093	-0.0675911	-0.0173176
2.3589688	0.2343207	0.0796951	-0.1980055	-0.1905409	-0.1613147	1.5984223	0.0394544	-0.0766082	-0.0115541
2.4589509	0.2427118	0.0833573	-0.1987395	-0.1940320	-0.1627800	1.6028298	0.0333871	-0.0865549	-0.0116623
2.5589435	0.2529559	0.0864592	-0.1980923	-0.1968429	-0.1659195	1.6065616	0.0197127	-0.0970265	-0.0118045
2.6590060	0.2614132	0.0882365	-0.1939418	-0.1986734	-0.1683004	1.6083780	0.0077336	-0.0997645	-0.0164513
2.7589972	0.2715671	0.0882580	-0.1984822	-0.1973628	-0.1684430	1.6090017	-0.0060373	-0.0947863	-0.0308181
2.8589844	0.2820942	0.0878469	-0.2001331	-0.1947544	-0.1651330	1.6085102	-0.0142316	-0.0875103	-0.0358833
2.9589350	0.2901449	0.0873324	-0.1972699	-0.1914507	-0.1592711	1.6073161	-0.0169050	-0.0893007	-0.0275340
3.0589373	0.3001853	0.0862346	-0.1993721	-0.1899863	-0.1553252	1.6055781	-0.0140613	-0.0999578	-0.0217314
3.1589693	0.3119037	0.0855151	-0.1980923	-0.1895751	-0.1550511	1.6038303	-0.0064363	-0.1173325	-0.0180610
3.2589850	0.3236711	0.0858971	-0.2011214	-0.1893472	-0.1555485	1.6025950	0.0033361	-0.1298014	-0.0233763
3.3589568	0.3374442	0.0873786	-0.2009280	-0.1890615	-0.1543298	1.6022593	0.0180595	-0.1384266	-0.0227355
3.4589489	0.3525100	0.0904979	-0.2042147	-0.1891948	-0.1499438	1.6029495	0.0310946	-0.1418121	-0.0206916
3.5590208	0.3659431	0.0941549	-0.2049871	-0.1897827	-0.1446413	1.6043839	0.0361331	-0.1398559	-0.0187035
3.6590036	0.3802144	0.0984210	-0.2067897	-0.1914452	-0.1426081	1.6063238	0.0320327	-0.1366009	-0.0204123
3.7589939	0.3938070	0.1006402	-0.2011527	-0.1935191	-0.1466406	1.6083514	0.0213839	-0.1353984	-0.0158278
3.8589581	0.4074595	0.1028399	-0.2019003	-0.1954257	-0.1549271	1.6100314	0.0099298	-0.1335180	-0.0172842
3.9589665	0.4204983	0.1038632	-0.2006962	-0.1966999	-0.1670089	1.6110719	0.0037488	-0.1351509	-0.0185721
4.0590674	0.4346106	0.1046230	-0.1991055	-0.1969599	-0.1783442	1.6105399	-0.0009111	-0.1398107	-0.0249673
4.1589568	0.4494163	0.1063610	-0.1952017	-0.1959522	-0.1896344	1.6087524	-0.0012449	-0.1466107	-0.0370164
4.2589399	0.4647063	0.1054291	-0.2011222	-0.1942538	-0.1996605	1.6063748	-0.0014551	-0.1531636	-0.0529202
4.3589699	0.4813688	0.1072464	-0.2023127	-0.1924480	-0.2082535	1.6043194	0.0012949	-0.1610871	-0.0622548
4.4589647	0.4979905	0.1166366	-0.1926783	-0.1911779	-0.2136395	1.6033466	0.0059721	-0.1718634	-0.0584075
4.5589686	0.5168439	0.1125293	-0.2037312	-0.1905136	-0.2142670	1.6037443	0.0006432	-0.1803811	-0.0645043
4.6589261	0.5357882	0.1172659	-0.2002628	-0.1904034	-0.2091661	1.6045335	-0.0060722	-0.1901850	-0.0568538
4.7590090	0.5558074	0.1190827	-0.1986211	-0.1907003	-0.1968521	1.6049119	-0.0146113	-0.1971044	-0.0499696
4.8589417	0.5789164	0.1180894	-0.2001331	-0.1949231	-0.1770097	1.6040080	-0.0208554	-0.1980926	-0.0459665
4.9589586	0.5959913	0.1171388	-0.2032951	-0.1914944	-0.1550207	1.6028013	-0.0223402	-0.1943234	-0.0455189
5.0589412	0.6160246	0.1153853	-0.2034367	-0.1921911	-0.1393079	1.6010962	-0.0210412	-0.1904150	-0.0400540
5.1589962	0.6376829	0.1148559	-0.2052351	-0.1936889	-0.1332873	1.5995408	-0.0168675	-0.1882569	-0.0355216
5.2590093	0.6540574	0.1085948	-0.1979973	-0.1960172	-0.1392443	1.5990967	-0.0124099	-0.1905894	-0.0280066
5.3589261	0.6737716	0.1102368	-0.2009800	-0.1980562	-0.1546400	1.5990154	-0.0091682	-0.1918296	-0.0331356
5.4589770	0.6951722	0.1098251	-0.2011527	-0.1966283	-0.1792094	1.5988114	-0.0103259	-0.1951595	-0.0385604
5.5590305	0.7133624	0.1088677	-0.2033384	-0.1974275	-0.2100938	1.5977045	-0.0163664	-0.2001433	-0.0477656
5.6589458	0.7343697	0.1102140	-0.2008155	-0.1949360	-0.2373524	1.5958297	-0.0245019	-0.2078869	-0.0540657
5.7589891	0.7560063	0.1211147	-0.1909486	-0.1905352	-0.2596420	1.5937992	-0.0295922	-0.2153371	-0.0512563
5.8589916	0.7774901	0.1062539	-0.2005464	-0.1884214	-0.2750121	1.5922911	-0.0363705	-0.2184755	-0.0570975
5.9589635	0.7992821	0.1122304	-0.1979588	-0.1865620	-0.2775267	1.5918141	-0.0313542	-0.2200424	-0.0525277
6.0589816	0.8224474	0.1130006	-0.1980923	-0.1867054	-0.2669291	1.5918852	-0.0277347	-0.2212767	-0.0510021
6.1589732	0.8430944	0.1183951	-0.1942164	-0.1870282	-0.2502831	1.5914240	-0.0287890	-0.2266649	-0.0460928
6.2590461	0.8681233	0.1065595	-0.2037272	-0.1876307	-0.2372183	1.5894386	-0.0355884	-0.2362920	-0.0455727
6.3590533	0.8926711	0.1066773	-0.1991127	-0.1882865	-0.2310559	1.5859800	-0.0357940	-0.2480989	-0.0302596
6.4591718	0.9191859	0.0997835	-0.2059969	-0.1891677	-0.2317978	1.5818598	-0.0358135	-0.2515605	-0.0293038
6.5592218	0.9424325	0.1003357	-0.1951671	-0.1903829	-0.2375501	1.5782541	-0.0307554	-0.2496708	-0.0226753
6.6591567	0.9682838	0.0941269	-0.2001221	-0.1919838	-0.2459039	1.5757107	-0.0314742	-0.2430735	-0.0341922
6.7589998	0.9934336	0.0859442	-0.2075990	-0.1934514	-0.2550145	1.5740837	-0.0374818	-0.2377293	-0.0492374
6.8589944	1.0164158	0.0864551	-0.2038649	-0.1944733	-0.2580492	1.5731382	-0.0378820	-0.2381606	-0.0514631
6.9589422	1.0410415	0.0898048	-0.1971225	-0.1949648	-0.2489809	1.5726960	-0.0338864	-0.2408726	-0.0489677
7.0589573	1.0662747	0.0878325	-0.1962493	-0.1952798	-0.2274217	1.5723724	-0.0273076	-0.2454622	-0.0474072
7.1590213	1.0904129	0.0851656	-0.1983634	-0.1956934	-0.1986451	1.5713668	-0.0210399	-0.2498321	-0.0492201
7.2589839	1.1167259	0.0826684	-0.1970793	-0.1962233	-0.1676296	1.5693393	-0.0144801	-0.2548780	-0.0489930
7.3589821	1.1433517	0.0812899	-0.1970782	-0.1964922	-0.1419629	1.5665534	-0.0097530	-0.2596027	-0.0507455
7.4589263	1.1735128	0.0796980	-0.1970727	-0.1985841	-0.1236900	1.5629179	-0.0093645	-0.2636546	-0.0540908
7.5589857	1.1961696	0.0881441	-0.2012323	-0.1959366	-0.1157111	1.5603554	-0.0093976	-0.2643796	-0.0591536
7.6590080	1.2235789	0.0932421	-0.2045595	-0.1956895	-0.1176884	1.5576981	-0.0105581	-0.2653472	-0.0608587
7.7591012	1.2537774	0.0817341	-0.2011527	-0.1942632	-0.1282174	1.5553098	-0.0138526	-0.2671421	-0.0563257
7.8589448	1.2776486	0.0851691	-0.2043206	-0.1953110	-0.1445105	1.5541233	-0.0137369	-0.2657501	-0.0591377
7.9589880	1.3052362	0.0840045	-0.2056539	-0.1948353	-0.1634005	1.5538676	-0.0123615	-0.2642173	-0.0614340
8.0591048	1.3340669	0.0785201	-0.2021747	-0.1930392	-0.1816388	1.5545836	-0.0132055	-0.2657237	-0.0608099
8.1589701	1.3594205	0.0774947	-0.2095363	-0.1939962	-0.1959050	1.5555869	-0.0165231	-0.2703964	-0.0637450
8.2590710	1.3875265	0.0760487	-0.2085719	-0.1942913	-0.2025135	1.5568776	-0.0162741	-0.2768236	-0.0556006
8.3591447	1.4156336	0.0806589	-0.1940106	-0.1953671	-0.2002860	1.5576699	-0.0105570	-0.2852089	-0.0381199
8.4589514	1.4427238	0.0770701	-0.1978822	-0.1961951	-0.1913755	1.5579035	-0.0067766	-0.2878545	-0.0445131
8.5589880	1.4725924	0.0771510	-0.1915055	-0.1967227	-0.1791416	1.5573533	-0.0006674	-0.2899123	-0.0484516
8.6589560	1.5023055	0.0780607	-0.1991127	-0.1968026	-0.1669666	1.5563573	0.0026626	-0.2884506	-0.0633668
8.7591199	1.5303376	0.0776638	-0.1992750	-0.1964907	-0.1577570	1.5555893	0.0023899	-0.2866342	-0.0656336
8.8589798	1.5600953	0.0777182	-0.2004811	-0.1967329	-0.1533119	1.5550613	-0.0021025	-0.2858884	-0.0641767
8.9589780	1.5897925	0.0759145	-0.2001420	-0.1975728	-0.1526802	1.5544610	-0.0070552	-0.2851805	-0.0616405
9.0590607	1.6178240	0.0775469	-0.2033460	-0.1986923	-0.1553149	1.5537407	-0.0059901	-0.2825165	-0.0624719
9.1591716	1.6472545	0.0711819	-0.1971721	-0.1995761	-0.1626595	1.5535321	0.0023556	-0.2806979	-0.0597728
9.2589888	1.6763026	0.0747604	-0.2032422	-0.1999496	-0.1736342	1.5544693	0.0107838	-0.2790583	-0.0705742
9.3590047	1.7046341	0.0744864	-0.1942918	-0.1995770	-0.1883420	1.5564009	0.0146397	-0.2788509	-0.0715281
9.4591521	1.7340855	0.0751336	-0.1980600	-0.1982200	-0.2047018	1.5581299	0.0097048	-0.2801656	-0.0797387
9.5589297	1.7634353	0.0780056	-0.1972233	-0.1961329	-0.2187060	1.5581837	0.0003649	-0.2822896	-0.0804027
9.6589983	1.7924990	0.0870022	-0.1925478	-0.1937777	-0.2299994	1.5561143	-0.0104718	-0.2866551	-0.0718093
9.7589972	1.8232733	0.0729579	-0.2023717	-0.1916076	-0.2378980	1.5529022	-0.0211231	-0.2908988	-0.0735108
9.8589998	1.8524251	0.0812051	-0.1982069	-0.1902610	-0.2425216	1.5499803	-0.0219724	-0.2971014	-0.0634871
9.9590318	1.8836164	0.0758836	-0.2003672	-0.1899833	-0.2441739	1.5485731	-0.0196884	-0.2984054	-0.0575535
10.0589594	1.9167822	0.0756429	-0.1991127	-0.1919001	-0.2412850	1.5486013	-0.0149756	-0.2938054	-0.0486417
10.1590157	1.9420225	0.0763504	-0.1969809	-0.1931192	-0.2319368	1.5490373	-0.0143375	-0.2890736	-0.0441093
10.2590646	1.9715349	0.0732308	-0.1968411	-0.1953608	-0.2185552	1.5484310	-0.0178984	-0.2847565	-0.0468513
10.3589844	2.0027910	0.0696382	-0.1980923	-0.1983778	-0.2056014	1.5457988	-0.0176544	-0.2823054	-0.0560854
10.4589325	2.0285931	0.0676491	-0.1960969	-0.1972976	-0.1959051	1.5433040	-0.0117406	-0.2823460	-0.0577408
10.5591276	2.0588746	0.0628885	-0.1877899	-0.1971156	-0.1945862	1.5411594	-0.0072225	-0.2831145	-0.0537482
10.6589297	2.0891662	0.0653972	-0.1980923	-0.1950983	-0.2010280	1.5400161	-0.0081573	-0.2816713	-0.0700658
10.7589699	2.1156995	0.0635689	-0.1974858	-0.1938622	-0.2110455	1.5391727	-0.0120970	-0.2855468	-0.0797944
10.8589819	2.1461455	0.0615068	-0.2006442	-0.1911979	-0.2177943	1.5374916	-0.0217513	-0.2931520	-0.0901988
10.9589389	2.1770044	0.0609520	-0.1991127	-0.1891483	-0.2183922	1.5345870	-0.0304748	-0.3010240	-0.0923021
11.0589591	2.2048361	0.0597564	-0.1987338	-0.1884684	-0.2113892	1.5312523	-0.0313102	-0.3061295	-0.0864448
11.1589870	2.2373525	0.0557559	-0.2033237	-0.1897317	-0.1979924	1.5283513	-0.0237020	-0.3071246	-0.0759595
11.2589786	2.2695033	0.0530611	-0.2052351	-0.1927265	-0.1816172	1.5268958	-0.0092754	-0.3047130	-0.0591114
11.3589911	2.2986028	0.0490104	-0.2029003	-0.1960932	-0.1648662	1.5267454	-0.0026411	-0.3011928	-0.0439916
11.4589862	2.3288729	0.0489612	-0.2022077	-0.1995826	-0.1515315	1.5270893	-0.0030590	-0.2951265	-0.0371056
11.5589827	2.3580830	0.0511986	-0.2021443	-0.2020798	-0.1439357	1.5274744	-0.0042637	-0.2868764	-0.0379496
11.6590589	2.3863628	0.0419042	-0.1977303	-0.2029320	-0.1428576	1.5280290	-0.0036093	-0.2798676	-0.0436428
11.7590072	2.4160694	0.0322690	-0.1937660	-0.2022310	-0.1491409	1.5293215	0.0005846	-0.2754399	-0.0560251
11.8589868	2.4449353	0.0306779	-0.1940695	-0.2004418	-0.1613151	1.5306844	0.0062581	-0.2761766	-0.0722345
11.9589842	2.4727119	0.0328956	-0.1977094	-0.1982021	-0.1786161	1.5317928	0.0070134	-0.2830461	-0.0832905
12.0589722	2.5019206	0.0270501	-0.1920012	-0.1959838	-0.1977394	1.5315911	0.0008896	-0.2960181	-0.0798639
12.1590016	2.5330240	0.0264604	-0.1921076	-0.1940738	-0.2140600	1.5300328	-0.0064352	-0.3066439	-0.0789418
12.2589993	2.5657386	0.0222050	-0.1955563	-0.1926299	-0.2232753	1.5275238	-0.0090677	-0.3123721	-0.0726074
12.3590083	2.5956092	0.0234456	-0.1943038	-0.1918233	-0.2222689	1.5250039	-0.0074752	-0.3120696	-0.0612468
12.4589960	2.6286875	0.0132260	-0.1991061	-0.1920450	-0.2108835	1.5229488	-0.0060356	-0.3052067	-0.0567575
12.5589724	2.6600216	0.0090290	-0.2009487	-0.1934348	-0.1926440	1.5217324	0.0003400	-0.2955631	-0.0504476
12.6589204	2.6931664	0.0078148	-0.2011527	-0.1990583	-0.1728733	1.5220424	0.0106926	-0.2865368	-0.0464026
12.7589714	2.7184591	0.0026095	-0.1959158	-0.1983854	-0.1543169	1.5236015	0.0194407	-0.2803186	-0.0486600
12.8589724	2.7470074	0.0062801	-0.1971512	-0.2001767	-0.1425047	1.5264478	0.0221453	-0.2749955	-0.0646975
12.9590060	2.7777772	0.0100954	-0.2001331	-0.2001012	-0.1405042	1.5289658	0.0113815	-0.2733038	-0.0839497
13.0589430	2.8038765	-0.0116904	-0.1944469	-0.1990564	-0.1491295	1.5297946	-0.0063703	-0.2762804	-0.0852467
13.1589568	2.8333509	-0.0123966	-0.1984897	-0.1965314	-0.1663050	1.5293143	-0.0268004	-0.2825103	-0.0874353
13.2589732	2.8644626	-0.0187375	-0.2001331	-0.1925359	-0.1879782	1.5280984	-0.0427016	-0.2900444	-0.0828797
13.3590100	2.8902978	-0.0205159	-0.1974466	-0.1911913	-0.2072695	1.5276517	-0.0382653	-0.2960226	-0.0703081
13.4591667	2.9232408	-0.0297127	-0.2027712	-0.1896105	-0.2165204	1.5282915	-0.0231608	-0.2988725	-0.0627241
13.5589727	2.9559247	-0.0367731	-0.2052351	-0.1897752	-0.2146308	1.5293332	-0.0071974	-0.3006982	-0.0507791
13.6591365	2.9840669	-0.0362678	-0.2028242	-0.1912040	-0.2037823	1.5300444	0.0006960	-0.3000279	-0.0375444
13.7589522	3.0137128	-0.0336678	-0.1967703	-0.1933236	-0.1895428	1.5301823	-0.0009857	-0.2964049	-0.0271825
13.8589880	3.0435302	-0.0375558	-0.1980810	-0.1952101	-0.1787464	1.5301164	-0.0102342	-0.2895030	-0.0290304
13.9589796	3.0714521	-0.0362733	-0.2028090	-0.1964281	-0.1744956	1.5305251	-0.0213525	-0.2837652	-0.0362522
14.0589583	3.1010285	-0.0449741	-0.1955443	-0.1967376	-0.1762056	1.5315537	-0.0299376	-0.2814901	-0.0437731
14.1590006	3.1297518	-0.0476472	-0.1981134	-0.1962462	-0.1807443	1.5324093	-0.0365388	-0.2807867	-0.0584858
14.2590674	3.1573206	-0.0573740	-0.1849558	-0.1957073	-0.1845709	1.5322613	-0.0363863	-0.2839643	-0.0557014
14.3592074	3.1869057	-0.0614601	-0.1874336	-0.1954776	-0.1870457	1.5311358	-0.0298436	-0.2861755	-0.0635052
14.4590060	3.2172950	-0.0649395	-0.1971928	-0.1954081	-0.1880532	1.5297547	-0.0194958	-0.2861693	-0.0762321
14.5591608	3.2454896	-0.0663733	-0.1925865	-0.1952590	-0.1892797	1.5285585	-0.0121599	-0.2866130	-0.0796240
14.6591903	3.2758503	-0.0688796	-0.1990829	-0.1945365	-0.1914998	1.5281895	-0.0128229	-0.2845047	-0.0958210
14.7591542	3.3049708	-0.0681819	-0.1933493	-0.1930669	-0.1946443	1.5284233	-0.0168686	-0.2849578	-0.0972067
14.8589985	3.3365184	-0.0737802	-0.2038381	-0.1911748	-0.1984058	1.5288254	-0.0274094	-0.2873625	-0.0992374
14.9591724	3.3636193	-0.0740129	-0.2022451	-0.1896057	-0.2020723	1.5289999	-0.0352605	-0.2920084	-0.0847316
15.0589773	3.3933551	-0.0766789	-0.2023542	-0.1889020	-0.2036784	1.5285832	-0.0397286	-0.2986281	-0.0644026
15.1589862	3.4243830	-0.0823244	-0.2030554	-0.1896080	-0.2020750	1.5273089	-0.0390785	-0.3040203	-0.0420103
15.2589550	3.4612970	-0.0961311	-0.2113568	-0.1926181	-0.1972808	1.5247114	-0.0341640	-0.3049145	-0.0318669
15.3589929	3.4865672	-0.0962366	-0.1986511	-0.1948621	-0.1898877	1.5226496	-0.0236198	-0.3021670	-0.0169978
15.4590016	3.5165074	-0.1002843	-0.1945592	-0.1983190	-0.1801664	1.5203811	-0.0128557	-0.2936558	-0.0188500
15.5590111	3.5473512	-0.1028127	-0.1919706	-0.2024551	-0.1704709	1.5195631	-0.0021792	-0.2817833	-0.0319289
15.6589837	3.5700881	-0.0975979	-0.1949456	-0.2029778	-0.1631487	1.5203975	0.0040464	-0.2726688	-0.0527098
15.7590441	3.5988928	-0.1006922	-0.1946145	-0.2023629	-0.1608358	1.5222502	0.0022964	-0.2662537	-0.0752128
15.8589624	3.6313459	-0.1135293	-0.1919706	-0.1987810	-0.1634214	1.5234130	-0.0097176	-0.2655498	-0.0923889
15.9589850	3.6578090	-0.1301437	-0.1876827	-0.1945939	-0.1716148	1.5220975	-0.0266888	-0.2714854	-0.0998147
16.0590333	3.6884725	-0.1278107	-0.1989117	-0.1890171	-0.1823784	1.5183210	-0.0448090	-0.2797185	-0.1137452
16.1589793	3.7125277	-0.1373391	-0.1950310	-0.1838380	-0.1934793	1.5133913	-0.0550348	-0.2897066	-0.1064406
16.2589916	3.7442825	-0.1454430	-0.2032125	-0.1813274	-0.2024177	1.5097750	-0.0486343	-0.2975817	-0.0948635
16.3589921	3.7689040	-0.1440579	-0.2011326	-0.1822076	-0.2054077	1.5091204	-0.0254530	-0.3030419	-0.0637420
16.4589537	3.8077069	-0.1586922	-0.2082902	-0.1862834	-0.2004356	1.5111876	-0.0044130	-0.3049759	-0.0406072
16.5589967	3.8393527	-0.1658591	-0.2107789	-0.1918243	-0.1886860	1.5143691	0.0048294	-0.2991175	-0.0305065
16.6589481	3.8691386	-0.1661985	-0.2049295	-0.1960673	-0.1729403	1.5163442	0.0020698	-0.2895507	-0.0318444
