# Time	Input
4.3999498	4.5059662
4.5001695	3.8176091
4.5999931	3.3413136
4.7000517	2.6991510
4.8000660	2.3409357
4.9000540	2.6127427
4.9999831	3.4118068
5.1001559	4.2540050
5.2000138	4.9319329
5.3000177	5.1384439
5.4000591	5.4639993
5.5000489	5.5653915
5.6001928	5.4801946
5.7001001	5.0800171
5.8000233	4.6865001
5.9001283	4.7404404
6.0003059	4.9600105
6.1001221	5.2168627
6.2001649	5.0209155
6.3001646	4.3440480
6.4001065	3.3934367
6.5001004	3.3090718
6.6000110	3.8009112
6.7001027	4.8212190
6.8000699	5.7384515
6.9000335	6.0518737
7.0001444	6.1177998
7.1001393	5.9700370
7.2000620	5.8295403
7.3001006	5.5983434
7.3999908	5.3824105
7.5000015	5.2213025
7.6000576	5.4079933
7.7001636	5.5660386
7.8000596	5.6299262
7.9000817	6.0344038
7.9999977	6.4603786
8.1000589	6.5598640
8.2001556	6.3050699
8.2999990	5.8361092
8.4000100	5.1220632
8.5001434	4.9966741
8.6000712	4.9207482
8.7000996	5.2171731
8.8000515	5.5546684
8.9001336	5.7781916
9.0000556	5.9957891
9.1001449	6.4247332
9.1999798	6.7667985
9.3000351	7.0904031
9.4000425	7.2572503
9.5002301	7.2507176
9.5999583	7.1415062
9.7000189	6.7687678
9.7999928	6.3806672
9.8999375	5.7495642
10.0001388	5.6198964
10.0999729	6.1301599
10.2002990	6.6750698
10.3000686	7.1954422
10.4000625	7.5306640
10.5000663	7.6040759
10.6000781	7.5976748
10.7000714	7.8298612
10.8000973	7.4865265
10.9002335	6.7181101
11.0000189	5.8870449
11.1001098	5.3239999
11.2001334	5.1881676
11.3000730	5.4206476
11.4000607	5.7850194
11.5000545	6.4434233
11.5999857	7.3674326
11.7000899	8.1919336
11.8000660	8.7649031
11.9000502	8.7923813
12.0002504	8.1456814
12.0999939	6.8011427
12.1999992	5.6561928
12.3001091	5.0003014
12.4000279	4.9789567
12.5000919	5.6766477
12.6000545	6.7087531
12.7000230	7.7157464
12.8001615	8.4552593
12.9001144	9.1241999
13.0000945	9.4192972
13.1002465	9.2111225
13.2000714	8.6339350
13.3000558	7.8866553
13.3999926	7.2764530
13.4999447	6.9821701
13.6003238	6.7873998
13.6999401	6.8576603
13.7999708	7.2538881
13.9000819	8.0247831
14.0000714	8.6986780
14.1000294	9.0190058
14.2001843	9.1774015
14.3001815	8.9143162
14.4001769	8.7429647
14.5001572	8.8044662
14.6001167	8.8167887
14.7001267	9.1063318
14.8000028	9.1249495
14.9000445	8.9280634
14.9999992	8.4754066
15.0999201	7.7863727
15.2000223	7.2024961
15.3000916	7.0869880
15.3999890	7.3659368
15.5000279	8.2875233
15.6000904	9.6142988
15.7001078	10.6915693
15.8001178	11.5136433
15.9000492	11.7391300
16.0000005	11.2413559
16.1001805	10.4661217
16.2000512	9.4626656
16.3000169	8.6464176
16.4001226	8.0597134
16.4999552	7.8347459
16.6000261	8.4537592
16.7000540	9.5042582
16.8000499	10.5764704
16.9001590	11.2755146
16.9999859	11.2933035
17.1002179	10.6934242
17.2002220	9.7922249
17.3000494	9.0480423
17.3999977	8.7881413
17.5000916	9.1715145
17.6000594	9.8036966
17.7000525	10.2950983
17.8001544	10.8244495
17.9000476	11.2216463
18.0000584	11.1011410
18.1000207	11.1347122
18.2000358	11.0628872
18.3001743	11.1190786
18.3999647	11.0537729
18.5000417	10.6319933
18.6001910	10.0739040
18.7001615	9.5781765
18.8000771	9.6420698
18.9000131	9.9842281
19.0003269	10.9288111
19.1000212	11.7368908
19.1999688	12.4709120
19.3000686	12.6813335
19.4000550	12.5615654
19.5000138	12.2435417
19.6001157	11.9062395
19.7000640	11.7667055
19.7999987	11.6730022
19.9001300	11.8705978
20.0000730	12.0179167
20.1000581	12.2867537
20.2000461	12.5754356
20.3001853	12.7992353
20.4000325	12.6172180
20.5002557	12.4217558
20.6002365	12.4774857
20.6999744	12.4005346
20.8000348	12.5209017
20.9000532	12.6805239
21.0000284	12.9363651
21.0999964	13.2167377
21.1999593	13.3989897
21.3000947	14.0075798
21.3999596	14.4847183
21.5000123	14.6762362
21.6001011	14.7213078
21.7001198	14.9890833
21.8002537	14.8792095
21.9000458	14.8832903
22.0003459	14.6806135
22.1002266	14.7271128
22.2000591	14.4858189
22.3000297	14.3323298
22.4000727	14.1019363
22.4999882	14.1824245
22.5999142	14.2802401
22.6999788	14.1809263
22.8001682	13.9722290
22.9001702	13.8414011
23.0000975	13.7341404
23.1000261	13.9921951
23.2000177	14.5800362
23.2999235	14.9147224
23.4001587	14.9917002
23.4999316	14.7934656
23.6000620	14.2932644
23.6999337	13.7330322
23.8000934	13.3583622
23.9001073	13.3410101
24.0000179	13.5067129
24.1000054	13.7644587
24.2000328	13.9619389
24.3000963	14.0285816
24.4000763	14.0100746
24.4999921	13.9359818
24.6000230	13.9602461
24.7001367	14.1864519
24.8000712	14.5647182
24.9000397	14.8524446
25.0001541	15.0527506
25.0999601	14.9843884
25.2001101	14.5947790
25.3000210	13.9554758
25.4001331	13.4823761
25.5000404	13.3339834
25.6000392	13.4396486
25.7000238	13.9169416
25.8001784	14.3672476
25.8999672	14.7213278
26.0000829	14.8395462
26.1001249	14.9725389
26.1999631	14.7848015
26.3001364	14.5863180
26.4000927	14.6387119
26.5001654	14.9227171
26.6000474	15.6068506
26.7001912	16.0758038
26.8001165	16.4527760
26.9000740	16.3513012
27.0001254	15.6540756
27.1000310	14.9015141
27.2000453	14.1676044
27.3000650	13.9853640
27.4000433	13.9622784
27.5001009	14.0678320
27.6000635	14.4090481
27.6999995	14.6853266
27.8001009	15.0510759
27.9000522	15.4562197
28.0001029	16.3511429
28.1001295	16.8400345
28.1999142	17.2745285
28.3002412	17.5590839
28.4001224	17.6916065
28.5000230	17.8533745
28.5999818	17.8840599
28.7001690	17.6988983
28.8000581	17.3242664
28.9000637	17.0442925
29.0000195	17.3233013
29.1000543	17.1757793
29.2001201	16.8808308
29.3000860	16.2321815
29.3999731	16.0028725
29.4999194	16.2141037
29.6000115	16.7018890
29.7000870	17.7889519
29.7999777	18.8675900
29.9000225	19.0171280
29.9443333	0.0000000
