%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492809920755824176,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809920855731466,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809920955773194,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921055633461,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921155769740,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921255613923,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921355838213,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921455749715,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921555596818,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921655671971,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921755784857,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921855611864,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809921955633135,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922055638721,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922155619423,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922255644084,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922355755516,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922455759848,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922555634074,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922655670133,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922755606339,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922855593922,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809922955557018,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923055636920,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923155768523,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923255715442,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923355670314,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923455535733,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923555693399,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923655642320,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923755659736,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923855676339,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809923955561952,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924055667322,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924155642616,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924255663927,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924355754278,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924455683007,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924555782476,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924655636245,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924755714951,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924855844093,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809924955567134,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925055554705,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925155833601,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925255739103,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925355621697,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925455777247,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925555728598,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925655645486,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925755657926,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925855745424,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809925955633282,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926055659928,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926155657798,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926255699987,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926355641664,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926455719439,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926555603707,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926655683644,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926755660808,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926855690880,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809926955702005,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927055665441,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927155704453,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927255774271,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927355632412,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927455653577,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927555561485,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927655638811,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927755689849,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927855687846,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809927955734992,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928055678324,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928155676902,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928255775148,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928355633055,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928455642525,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928555702595,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928655662464,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928755679082,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928855597737,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809928955667434,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929055929074,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929155661531,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929255680169,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929355584244,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929455663769,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929555629059,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929655677536,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929755741332,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929855633940,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809929955743873,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930055829827,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930155582478,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930255647399,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930355588022,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930455778393,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930555545822,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930655842562,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930755669262,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930855635146,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809930955616535,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931055763474,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931155836863,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931255648048,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931355649463,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931455819589,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931555739062,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931655599309,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931755786187,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931855633710,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809931955636187,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932055638959,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932155866269,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932255731647,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932355928630,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932455753120,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932555631913,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932655565296,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932755727495,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932855567159,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809932955800641,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933055730002,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933155802963,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933255771675,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933355695486,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933455905654,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933555649624,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933655733982,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933755690095,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933855618315,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809933955572477,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934055640652,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934155666539,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934255610128,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934355726067,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934455704384,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934555564263,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934655871930,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934755661194,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934855583188,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809934955630208,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935055667048,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935155687836,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935255759551,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935355650216,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935455576423,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935555660173,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935655647623,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935755779172,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935855849238,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809935955661413,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936055821721,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936155640796,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936255676197,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936355606757,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936455661519,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936555661997,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936655695341,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936755593316,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936855622640,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809936955681142,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937055564926,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937155753941,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937255625457,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937355754978,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937455775614,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937555738093,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937655631419,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937755541272,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937855638587,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809937955868164,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938055708535,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938155768163,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938255776168,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938355644444,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938455823327,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938555596314,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938655611824,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938755604868,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938855743942,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809938955703272,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939055647865,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939155895102,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939255653573,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939355636026,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939455564123,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939555608802,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939655549716,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939755682208,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939855939575,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809939955619345,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940055657923,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940155600011,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940255616461,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940355856320,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940455592035,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940555578723,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940655597955,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940755552967,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940855619263,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809940955651822,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941055638405,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941155816410,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941255623056,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941355615311,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941455645913,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941555696972,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941655687544,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941755660677,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941855655183,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809941955815358,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942055541005,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942155839205,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942255635234,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942355549465,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942455697614,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942555693125,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942655662366,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942755756164,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942855626253,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809942955609709,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943055700090,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943155583255,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943255745627,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943355647523,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943455646851,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943555647533,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943655748078,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943755780943,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943855631385,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809943955661755,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944055785830,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944155663762,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944255777712,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944355602195,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944455572509,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944555680950,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944655716882,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944755881885,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944855644389,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809944955720822,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945055809296,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945155683058,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945255638848,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945355669784,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945455703700,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945555724733,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945655668233,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945755618575,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945855726390,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809945955721406,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946055758292,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946155640845,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946255692306,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946355784445,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946455815835,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946555751444,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946655723114,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946755734887,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946855694280,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809946955708604,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947055624705,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947155689278,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947255656536,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947355660704,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947455705199,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947555700831,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947655823281,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947755863826,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947855609079,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809947955990797,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948055638432,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948155736897,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948255656316,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948355611628,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948455801926,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948555616619,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948655610364,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948755618365,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948855583838,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809948955786109,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949055673365,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949155576030,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949255705816,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949355613281,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949455670209,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949555649964,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949655789403,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949755685785,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949855718029,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809949955726648,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809950055636631,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966055967860,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966055973321,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966055976286,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966055978964,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056016448,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056083106,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056087764,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056101861,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056114435,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056126924,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056138611,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056150398,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056162106,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056173613,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056186398,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056198071,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056209429,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056220733,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056232059,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056244112,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056255671,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492809966056269792,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
