# Time	Velocity	Pitch	Yaw
14.0223101	0.2500000	0.0000000	0.6768484
14.1223276	0.2500000	0.0000000	0.6804363
14.2223099	0.2500000	0.0000000	0.6841034
14.3222211	0.2500000	0.0000000	0.6878408
14.4222502	0.2500000	0.0000000	0.6916557
14.5223258	0.2500000	0.0000000	0.6955481
14.6222351	0.2500000	0.0000000	0.6995043
14.7222400	0.2500000	0.0000000	0.7035400
14.8223043	0.2500000	0.0000000	0.7076452
14.9222851	0.2500000	0.0000000	0.7118235
15.0223255	0.2500000	0.0000000	0.7160720
15.1222661	0.2500000	0.0000000	0.7203900
15.2222766	0.2500000	0.0000000	0.7247770
15.3222738	0.2500000	0.0000000	0.7292352
15.4222057	0.2500000	0.0000000	0.7337635
15.5223355	0.2500000	0.0000000	0.7383661
15.6223127	0.2500000	0.0000000	0.7430297
15.7222894	0.2500000	0.0000000	0.7477625
15.8222618	0.2500000	0.0000000	0.7525598
15.9221642	0.2500000	0.0000000	0.7574270
16.0223588	0.2500000	0.0000000	0.7623628
16.1224074	0.2500000	0.0000000	0.7673652
16.2222295	0.2500000	0.0000000	0.7724252
16.3222418	0.2500000	0.0000000	0.7775540
16.4222738	0.2500000	0.0000000	0.7827489
16.5222047	0.2500000	0.0000000	0.7880032
16.6222874	0.2500000	0.0000000	0.7933316
16.7223107	0.2500000	0.0000000	0.7987176
16.8223247	0.2500000	0.0000000	0.8041636
16.9223014	0.2500000	0.0000000	0.8096710
17.0222467	0.2500000	0.0000000	0.8152384
17.1222469	0.2500000	0.0000000	0.8208718
17.2223165	0.2500000	0.0000000	0.8265685
17.3223048	0.2500000	0.0000000	0.8323210
17.4222694	0.2500000	0.0000000	0.8381265
17.5223437	0.2500000	0.0000000	0.8440039
17.6223237	0.2500000	0.0000000	0.8499363
17.7223242	0.2500000	0.0000000	0.8559257
17.8222812	0.2500000	0.0000000	0.8619660
17.9223145	0.2500000	0.0000000	0.8680728
18.0223383	0.2500000	0.0000000	0.8742390
18.1222940	0.2500000	0.0000000	0.8804485
18.2224325	0.2500000	0.0000000	0.8867243
18.3223340	0.2500000	0.0000000	0.8930555
18.4222971	0.2500000	0.0000000	0.8994388
18.5222223	0.2500000	0.0000000	0.9058734
18.6222113	0.2500000	0.0000000	0.9123610
18.7222638	0.2500000	0.0000000	0.9189144
18.8222605	0.2500000	0.0000000	0.9255081
18.9222784	0.2500000	0.0000000	0.9321620
19.0222541	0.2500000	0.0000000	0.9388602
19.1221530	0.2500000	0.0000000	0.9456173
19.2223068	0.2500000	0.0000000	0.9524269
19.3222638	0.2500000	0.0000000	0.9592806
19.4222208	0.2500000	0.0000000	0.9661869
19.5222723	0.2500000	0.0000000	0.9731449
19.6222057	0.2500000	0.0000000	0.9801446
19.7222886	0.2500000	0.0000000	0.9872065
19.8223127	0.2500000	0.0000000	0.9943069
19.9222374	0.2500000	0.0000000	1.0014576
20.0222989	0.2500000	0.0000000	1.0086547
20.1223178	0.2500000	0.0000000	1.0159059
20.2222528	0.2500000	0.0000000	1.0231849
20.3222042	0.2500000	0.0000000	1.0305233
20.4221486	0.2500000	0.0000000	1.0379064
20.5222548	0.2500000	0.0000000	1.0453385
20.6223096	0.2500000	0.0000000	1.0528144
20.7223327	0.2500000	0.0000000	1.0603219
20.8223153	0.2500000	0.0000000	1.0678883
20.9222292	0.2500000	0.0000000	1.0754811
21.0222879	0.2500000	0.0000000	1.0831261
21.1222467	0.2500000	0.0000000	1.0908175
21.2222569	0.2500000	0.0000000	1.0985451
21.3223823	0.2500000	0.0000000	1.1063144
21.4222758	0.2500000	0.0000000	1.1141231
21.5222597	0.2500000	0.0000000	1.1219767
21.6223124	0.2500000	0.0000000	1.1298611
21.7222973	0.2500000	0.0000000	1.1377950
21.8223782	0.2500000	0.0000000	1.1457667
21.9223140	0.2500000	0.0000000	1.1537706
22.0222152	0.2500000	0.0000000	1.1618131
22.1222520	0.2500000	0.0000000	1.1698931
