# Time	Input
72.0049720	0.0000000
72.0049751	0.0000000
72.0049815	0.0000000
72.0049930	0.0000000
72.0049961	0.0000000
72.0050051	0.0000000
72.0050127	0.0000000
72.0050161	0.0000000
72.0050260	0.0000000
72.0050378	0.0000000
72.0050414	0.0000000
72.0050445	0.0000000
72.0050509	0.0000000
72.0050629	0.0000000
72.0050662	0.0000000
72.0050755	0.0000000
72.0050867	0.0000000
72.0050898	0.0000000
72.0050993	0.0000000
72.0051159	0.0000000
72.0051564	0.0000000
72.0051604	0.0000000
72.0073633	0.0000000
72.0073815	0.0000000
72.0073853	0.0000000
72.0074102	0.0000000
72.0074230	0.0000000
72.0074263	0.0000000
72.0074365	0.0000000
72.0074486	0.0000000
72.0074522	0.0000000
72.0074557	0.0000000
72.0074588	0.0000000
72.0074627	0.0000000
72.0074657	0.0000000
72.0074790	0.0000000
72.0074908	0.0000000
72.0075016	0.0000000
72.0075052	0.0000000
72.0075139	0.0000000
72.0075169	0.0000000
72.0075264	0.0000000
72.0075300	0.0000000
72.0075331	0.0000000
72.0075461	0.0000000
72.0075489	0.0000000
72.0075615	0.0000000
72.0075648	0.0000000
72.0075745	0.0000000
72.0075907	0.0000000
72.0076022	0.0000000
72.0076055	0.0000000
72.0076134	0.0000000
72.0076178	0.0000000
72.0076260	0.0000000
72.0076372	0.0000000
72.0076413	0.0000000
72.0076442	0.0000000
72.0076500	0.0000000
72.0076616	0.0000000
72.0076646	0.0000000
72.0076736	0.0000000
72.0076767	0.0000000
72.0076856	0.0000000
72.0076966	0.0000000
72.0077005	0.0000000
72.0077036	0.0000000
72.0077133	0.0000000
72.0077243	0.0000000
72.0077271	0.0000000
72.0077363	0.0000000
72.0077396	0.0000000
72.0077481	0.0000000
72.0077591	0.0000000
72.0077627	0.0000000
72.0077652	0.0000000
72.0077752	0.0000000
72.0077870	0.0000000
72.0077903	0.0000000
72.0077993	0.0000000
72.0078024	0.0000000
72.0078118	0.0000000
72.0078228	0.0000000
72.0078269	0.0000000
72.0078303	0.0000000
72.0078423	0.0000000
72.0078451	0.0000000
72.0078572	0.0000000
