# Time	Input
72.0106708	0.0000000
72.0106752	0.0000000
72.0106877	0.0000000
72.0106993	0.0000000
72.0107103	0.0000000
72.0107139	0.0000000
72.0107172	0.0000000
72.0107200	0.0000000
72.0107343	0.0000000
72.0107384	0.0000000
72.0107425	0.0000000
72.0107451	0.0000000
72.0107581	0.0000000
72.0107612	0.0000000
72.0107699	0.0000000
72.0107835	0.0000000
72.0107945	0.0000000
72.0107973	0.0000000
72.0108068	0.0000000
72.0108099	0.0000000
72.0108129	0.0000000
72.0108242	0.0000000
72.0108355	0.0000000
72.0108383	0.0000000
72.0108475	0.0000000
72.0108588	0.0000000
72.0108692	0.0000000
72.0108723	0.0000000
72.0108815	0.0000000
72.0108854	0.0000000
72.0108882	0.0000000
72.0108982	0.0000000
72.0109092	0.0000000
72.0109123	0.0000000
72.0109212	0.0000000
72.0109330	0.0000000
72.0109435	0.0000000
72.0109463	0.0000000
72.0109596	0.0000000
72.0109629	0.0000000
72.0109665	0.0000000
72.0109699	0.0000000
72.0109827	0.0000000
72.0109857	0.0000000
72.0109947	0.0000000
72.0110062	0.0000000
72.0110172	0.0000000
72.0110203	0.0000000
72.0110236	0.0000000
72.0110267	0.0000000
72.0110415	0.0000000
72.0110444	0.0000000
72.0110559	0.0000000
72.0110587	0.0000000
72.0110676	0.0000000
72.0110789	0.0000000
72.0111037	0.0000000
72.0111073	0.0000000
72.0111142	0.0000000
72.0111171	0.0000000
72.0111204	0.0000000
72.0111306	0.0000000
72.0111419	0.0000000
72.0111452	0.0000000
72.0111549	0.0000000
72.0111667	0.0000000
72.0111775	0.0000000
72.0111885	0.0000000
72.0111916	0.0000000
72.0112003	0.0000000
72.0112046	0.0000000
72.0112079	0.0000000
72.0112138	0.0000000
72.0112174	0.0000000
72.0112292	0.0000000
72.0112407	0.0000000
72.0112517	0.0000000
72.0112627	0.0000000
72.0112660	0.0000000
72.0112740	0.0000000
72.0112778	0.0000000
72.0112806	0.0000000
72.0112873	0.0000000
72.0112914	0.0000000
72.0113037	0.0000000
72.0113149	0.0000000
72.0113260	0.0000000
72.0113372	0.0000000
72.0113408	0.0000000
72.0113490	0.0000000
72.0113531	0.0000000
72.0113559	0.0000000
72.0113669	0.0000000
72.0113700	0.0000000
72.0113800	0.0000000
72.0113912	0.0000000
72.0114025	0.0000000
72.0114135	0.0000000
72.0114166	0.0000000
72.0114253	0.0000000
72.0114291	0.0000000
72.0114319	0.0000000
72.0114412	0.0000000
72.0114445	0.0000000
72.0114552	0.0000000
72.0114678	0.0000000
72.0114790	0.0000000
72.0114900	0.0000000
72.0114936	0.0000000
72.0115013	0.0000000
72.0115049	0.0000000
72.0609380	0.0000000
