# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
16.5475121	0.1839108	-3.9739900	-0.3887536	-0.1859888	-0.2951729	0.6631456	-0.2967852	-0.2417720	0.0557801
16.6475095	0.1749726	-4.0105398	-0.3892292	-0.1888798	-0.2868211	0.6630057	-0.2833570	-0.2428887	0.0568640
16.7474885	0.1669550	-4.0451666	-0.3889086	-0.1930447	-0.2792962	0.6641452	-0.2760761	-0.2408976	0.0563066
16.8475236	0.1536133	-4.0864423	-0.3832326	-0.1968894	-0.2745860	0.6665903	-0.2749472	-0.2359728	0.0574122
16.9475149	0.1424780	-4.1253644	-0.3798351	-0.2003513	-0.2745213	0.6703359	-0.2777740	-0.2304403	0.0490759
17.0474813	0.1326425	-4.1605231	-0.3787045	-0.2022885	-0.2801834	0.6751140	-0.2839169	-0.2255149	0.0368863
17.1475108	0.1241978	-4.1872390	-0.3842969	-0.2027115	-0.2901331	0.6805873	-0.2923046	-0.2161385	0.0218143
17.2474742	0.1137727	-4.2244764	-0.3854770	-0.2016576	-0.3031242	0.6863784	-0.3006990	-0.2104247	0.0136598
17.3475118	0.1052160	-4.2588118	-0.3869193	-0.1996167	-0.3160061	0.6912624	-0.3081609	-0.2091810	0.0062974
17.4476421	0.1111264	-4.2833249	-0.3811392	-0.1972348	-0.3249646	0.6946156	-0.3079660	-0.2146611	0.0090656
17.5474803	0.0872260	-4.3349283	-0.3950229	-0.1952218	-0.3280854	0.6968636	-0.3047850	-0.2222068	0.0037520
17.6476600	0.0831266	-4.3649577	-0.3972478	-0.1938673	-0.3263950	0.6987482	-0.2920628	-0.2321142	0.0072994
17.7477455	0.0843769	-4.3908298	-0.3948665	-0.1934468	-0.3207548	0.7015509	-0.2696588	-0.2402036	0.0178322
17.8475218	0.0894094	-4.4132754	-0.3859912	-0.1942713	-0.3094931	0.7054438	-0.2448500	-0.2438923	0.0367321
17.9475917	0.0806130	-4.4529670	-0.3948751	-0.1958420	-0.2961463	0.7094206	-0.2335583	-0.2427333	0.0394911
18.0476841	0.0753251	-4.4879656	-0.3903149	-0.1971758	-0.2847739	0.7122924	-0.2364804	-0.2406244	0.0428464
18.1475282	0.0655052	-4.5317604	-0.3825437	-0.1977205	-0.2795936	0.7138089	-0.2464597	-0.2393971	0.0451921
18.2477225	0.0570284	-4.5713129	-0.3785150	-0.1972420	-0.2824731	0.7149524	-0.2556293	-0.2378706	0.0410531
18.3475374	0.0601176	-4.5936270	-0.3850202	-0.1962037	-0.2912245	0.7169413	-0.2572829	-0.2344369	0.0219440
18.4474796	0.0512639	-4.6357276	-0.3827861	-0.1945715	-0.3016547	0.7210055	-0.2574830	-0.2288897	0.0038296
18.5475389	0.0471080	-4.6652801	-0.3824393	-0.1949161	-0.3080019	0.7254043	-0.2571984	-0.2250668	-0.0067957
18.6475343	0.0441256	-4.6963309	-0.3826393	-0.1954438	-0.3111144	0.7308962	-0.2572693	-0.2238508	-0.0079795
18.7475228	0.0418951	-4.7281204	-0.3827861	-0.1964859	-0.3109745	0.7364898	-0.2585287	-0.2238052	0.0006885
18.8475031	0.0399870	-4.7571864	-0.3822404	-0.1970430	-0.3102721	0.7404663	-0.2574603	-0.2250999	0.0135957
18.9477046	0.0317047	-4.7946353	-0.3898468	-0.1966687	-0.3113580	0.7438160	-0.2550465	-0.2270570	0.0183038
19.0477166	0.0289086	-4.8275470	-0.3889086	-0.1950439	-0.3149145	0.7459342	-0.2493304	-0.2279785	0.0242336
19.1476966	0.0251172	-4.8596208	-0.3902616	-0.1934454	-0.3193965	0.7465664	-0.2467087	-0.2270862	0.0208772
19.2475254	0.0229779	-4.8907106	-0.3897521	-0.1923645	-0.3242682	0.7461675	-0.2493436	-0.2304645	0.0206890
19.3475167	0.0261262	-4.9122847	-0.3838065	-0.1929992	-0.3286633	0.7449055	-0.2497971	-0.2348253	0.0282280
19.4475192	0.0095096	-4.9640852	-0.3943073	-0.1957024	-0.3311349	0.7443082	-0.2528404	-0.2376479	0.0282483
19.5475021	0.0183642	-4.9838452	-0.3869374	-0.1990428	-0.3300712	0.7448534	-0.2449502	-0.2384671	0.0380757
19.6476424	0.0180338	-5.0152635	-0.3847938	-0.2019342	-0.3249673	0.7473580	-0.2341733	-0.2350043	0.0402120
19.7474954	0.0145091	-5.0472488	-0.3847041	-0.2039201	-0.3159040	0.7515389	-0.2311448	-0.2296820	0.0339571
19.8475059	0.0200327	-5.0820931	-0.3766754	-0.2047203	-0.3061261	0.7559045	-0.2388849	-0.2269212	0.0268475
19.9476877	0.0173455	-5.1187116	-0.3747107	-0.2045976	-0.2989244	0.7594363	-0.2507022	-0.2253245	0.0185888
20.0475185	0.0132676	-5.1515438	-0.3762226	-0.2038359	-0.2965769	0.7623471	-0.2604004	-0.2224367	0.0124623
20.1475149	0.0088310	-5.1853681	-0.3788717	-0.2024672	-0.3007566	0.7650183	-0.2701448	-0.2233152	0.0166144
20.2476257	0.0016384	-5.2247437	-0.3778012	-0.2002559	-0.3106601	0.7668178	-0.2787404	-0.2271815	0.0292254
20.3475169	-0.0042479	-5.2589634	-0.3895094	-0.1971427	-0.3240148	0.7673528	-0.2860442	-0.2330129	0.0300655
20.4475308	-0.0093560	-5.2947123	-0.3898565	-0.1938331	-0.3364912	0.7665985	-0.2869853	-0.2399467	0.0368625
20.5475113	-0.0094001	-5.3220435	-0.3870373	-0.1914581	-0.3440938	0.7655376	-0.2793757	-0.2427379	0.0384486
20.6475105	-0.0242732	-5.3767495	-0.3947533	-0.1909130	-0.3433419	0.7652791	-0.2674428	-0.2422157	0.0264216
20.7477494	-0.0091358	-5.3778648	-0.3855268	-0.1931213	-0.3360872	0.7670406	-0.2442571	-0.2439830	0.0294002
20.8475208	-0.0142028	-5.4184526	-0.3889622	-0.1978263	-0.3233243	0.7708612	-0.2280629	-0.2449568	0.0252354
20.9475318	-0.0133449	-5.4511592	-0.3856004	-0.2040727	-0.3092018	0.7757764	-0.2243088	-0.2426670	0.0332541
21.0474924	-0.0150446	-5.4870580	-0.3838065	-0.2125604	-0.2943108	0.7806449	-0.2306997	-0.2354033	0.0478945
21.1475139	-0.0152908	-5.5069103	-0.3844290	-0.2167039	-0.2822232	0.7850654	-0.2359192	-0.2213159	0.0484716
21.2475466	-0.0208084	-5.5465060	-0.3810919	-0.2199280	-0.2773238	0.7902528	-0.2421830	-0.2068099	0.0367036
21.3475151	-0.0298192	-5.5973291	-0.3776841	-0.2189136	-0.2798824	0.7966952	-0.2467754	-0.1965268	0.0150255
21.4474857	-0.0279188	-5.6067872	-0.3845170	-0.2161423	-0.2873955	0.8024820	-0.2467939	-0.1914624	-0.0116277
21.5475674	-0.0443283	-5.6848482	-0.3746669	-0.2121035	-0.2976907	0.8088650	-0.2450920	-0.1975781	-0.0192789
21.6476931	-0.0427643	-5.7041165	-0.3868678	-0.2088333	-0.3066785	0.8148214	-0.2356368	-0.2060701	-0.0308836
21.7476273	-0.0421352	-5.7335437	-0.3908145	-0.2074178	-0.3139411	0.8203047	-0.2154346	-0.2200745	-0.0184544
21.8474908	-0.0388503	-5.7634190	-0.3921203	-0.2065833	-0.3170762	0.8255152	-0.1949050	-0.2296733	-0.0036409
21.9474862	-0.0300442	-5.7883969	-0.3868646	-0.2058094	-0.3176233	0.8303259	-0.1804057	-0.2362417	0.0135306
22.0476326	-0.0307156	-5.8214353	-0.3919677	-0.2043392	-0.3174685	0.8339870	-0.1802621	-0.2325819	0.0116759
22.1475116	-0.0226127	-5.8453911	-0.3860631	-0.2021550	-0.3162617	0.8359708	-0.1865474	-0.2323770	0.0068969
22.2478925	-0.0188404	-5.8763485	-0.3879547	-0.1997730	-0.3165106	0.8368188	-0.1944587	-0.2375872	-0.0036234
22.3474796	-0.0145976	-5.9031268	-0.3873703	-0.1983289	-0.3181548	0.8381003	-0.1917578	-0.2444697	-0.0056600
22.4475471	-0.0092968	-5.9321458	-0.3876404	-0.1990617	-0.3195965	0.8414372	-0.1782698	-0.2476518	-0.0035762
22.5476654	-0.0022270	-5.9519904	-0.3807376	-0.2017020	-0.3180685	0.8474756	-0.1612674	-0.2463158	0.0055263
22.6476600	0.0011490	-5.9874009	-0.3899377	-0.2046942	-0.3135030	0.8545701	-0.1595376	-0.2419971	0.0033561
22.7475036	0.0113911	-6.0134493	-0.3782005	-0.2068656	-0.3091371	0.8612011	-0.1563893	-0.2334416	0.0114878
22.8475046	0.0175793	-6.0414541	-0.3766481	-0.2082347	-0.3072406	0.8669065	-0.1580786	-0.2231586	0.0055101
22.9475049	0.0234872	-6.0632466	-0.3810550	-0.2099496	-0.3073728	0.8717902	-0.1575542	-0.2147695	-0.0069550
23.0475325	0.0295505	-6.0912626	-0.3807545	-0.2123990	-0.3094466	0.8772060	-0.1559478	-0.2103204	-0.0167428
23.1475510	0.0357275	-6.1158614	-0.3841515	-0.2151438	-0.3109393	0.8835493	-0.1493153	-0.2074522	-0.0280305
23.2475185	0.0442168	-6.1413539	-0.3861205	-0.2175879	-0.3118074	0.8907144	-0.1367844	-0.2027975	-0.0370414
23.3475200	0.0583553	-6.1687583	-0.3838310	-0.2187767	-0.3127811	0.8972899	-0.1335705	-0.2011093	-0.0383890
23.4476590	0.0630906	-6.1894067	-0.3905423	-0.2175953	-0.3136958	0.9028737	-0.1338187	-0.2008405	-0.0466293
23.5474816	0.0810662	-6.2173888	-0.3876767	-0.2134565	-0.3157947	0.9075858	-0.1268760	-0.2035159	-0.0519500
23.6475052	0.0949679	-6.2411223	-0.3889086	-0.2069486	-0.3167823	0.9123008	-0.1115299	-0.2103896	-0.0583905
23.7475389	0.1061135	-6.2590376	-0.3905621	-0.2016429	-0.3189118	0.9147228	-0.0981471	-0.2257811	-0.0535604
23.8475149	0.1175585	-6.2714833	-0.3856192	-0.1982246	-0.3224637	0.9166832	-0.0846511	-0.2436498	-0.0363453
23.9474716	0.1337515	-6.2972437	-0.3878882	-0.1976962	-0.3285523	0.9180915	-0.0774677	-0.2582368	-0.0262916
24.0475249	0.1498045	-6.3076352	-0.3835892	-0.2008522	-0.3353652	0.9195181	-0.0709774	-0.2632272	-0.0154012
24.1475320	0.1685035	-6.3232382	-0.3798357	-0.2059458	-0.3398214	0.9224168	-0.0573547	-0.2585240	-0.0096793
24.2474926	0.1722266	-6.3611753	-0.3838065	-0.2119991	-0.3382462	0.9264979	-0.0494874	-0.2446694	-0.0151766
24.3475494	0.1845829	-6.3804093	-0.3837464	-0.2168907	-0.3293680	0.9305618	-0.0555878	-0.2254520	-0.0291706
24.4474867	0.1972286	-6.3992330	-0.3858559	-0.2193226	-0.3195383	0.9338130	-0.0714983	-0.2121358	-0.0536666
24.5474972	0.2239918	-6.4267189	-0.3818505	-0.2192334	-0.3132846	0.9362098	-0.0866678	-0.2053944	-0.0720958
24.6476475	0.2412819	-6.4671526	-0.3758550	-0.2181769	-0.3148329	0.9393071	-0.0894263	-0.2072547	-0.0743406
24.7475551	0.2523455	-6.4748235	-0.3880258	-0.2175446	-0.3205386	0.9447135	-0.0825762	-0.2040926	-0.0848822
24.8474931	0.2734620	-6.5014620	-0.3830242	-0.2180362	-0.3219561	0.9516313	-0.0683852	-0.2035184	-0.0724916
24.9476193	0.2907261	-6.5187632	-0.3836171	-0.2192872	-0.3203518	0.9591653	-0.0516353	-0.2038766	-0.0593843
25.0475284	0.3114343	-6.5381494	-0.3805725	-0.2207656	-0.3190500	0.9671753	-0.0363453	-0.2050496	-0.0480587
25.1475118	0.3236640	-6.5486280	-0.3859424	-0.2225661	-0.3172292	0.9756371	-0.0231387	-0.2000413	-0.0540056
25.2476362	0.3366607	-6.5567562	-0.3904072	-0.2245696	-0.3152565	0.9844607	-0.0130082	-0.1955391	-0.0580798
25.3475110	0.3623632	-6.5849465	-0.3822192	-0.2258939	-0.3166242	0.9933353	-0.0085390	-0.1936337	-0.0501867
25.4475008	0.3740910	-6.5886784	-0.3879931	-0.2261537	-0.3216390	1.0014803	-0.0085220	-0.1919504	-0.0540357
25.5475412	0.3938150	-6.6015749	-0.3870601	-0.2259870	-0.3304892	1.0090301	-0.0044738	-0.1969247	-0.0489440
25.6475487	0.4097958	-6.6116583	-0.3882720	-0.2251271	-0.3445063	1.0176478	0.0111919	-0.1994669	-0.0576032
25.7474880	0.4524102	-6.6081566	-0.3818438	-0.2234203	-0.3586572	1.0279936	0.0367362	-0.2038245	-0.0681828
25.8475052	0.4677100	-6.6203558	-0.3844641	-0.2210494	-0.3679073	1.0390438	0.0509232	-0.2033248	-0.0867205
25.9474755	0.5240420	-6.5933419	-0.3807461	-0.2173159	-0.3735279	1.0504138	0.0665046	-0.2046120	-0.0992115
26.0475174	0.5216425	-6.6231436	-0.3872228	-0.2147150	-0.3765965	1.0570238	0.0682947	-0.2089436	-0.1008659
26.1475264	0.5634481	-6.6039108	-0.3853875	-0.2118352	-0.3752978	1.0630306	0.0776793	-0.2117363	-0.0884824
26.2475228	0.5774851	-6.6249644	-0.3889086	-0.2108270	-0.3682126	1.0683120	0.0822277	-0.2132905	-0.0777800
26.3476365	0.6155873	-6.5990485	-0.3827328	-0.2094175	-0.3610264	1.0712201	0.0846884	-0.2119653	-0.0745901
26.4474829	0.6348085	-6.6128591	-0.3860668	-0.2096617	-0.3575067	1.0747646	0.0857021	-0.2144014	-0.0857799
26.5474954	0.6646268	-6.6060211	-0.3838065	-0.2112304	-0.3588022	1.0803914	0.0960805	-0.2186625	-0.0969924
26.6475361	0.6954174	-6.5927495	-0.3800768	-0.2138380	-0.3594648	1.0884477	0.1097776	-0.2130558	-0.1111419
26.7475144	0.7251216	-6.5874560	-0.3811720	-0.2160328	-0.3565956	1.0988386	0.1221675	-0.2081832	-0.1296630
26.8475046	0.7558180	-6.5815682	-0.3827861	-0.2166888	-0.3535796	1.1098849	0.1328419	-0.2055579	-0.1349673
26.9475092	0.7793625	-6.5801361	-0.3886258	-0.2153080	-0.3522905	1.1185399	0.1287048	-0.2026762	-0.1305593
27.0474959	0.8069289	-6.5764533	-0.3913511	-0.2136506	-0.3564703	1.1239520	0.1258808	-0.2071597	-0.1229006
27.1475226	0.8384496	-6.5654479	-0.3868868	-0.2140535	-0.3696495	1.1283616	0.1331477	-0.2101878	-0.1128337
27.2476716	0.8689550	-6.5554595	-0.3859396	-0.2179070	-0.3848775	1.1350696	0.1494951	-0.2045619	-0.1099955
27.3475290	0.8971805	-6.5478214	-0.3859175	-0.2241407	-0.3875523	1.1441957	0.1681911	-0.1912339	-0.1145026
27.4477228	0.9479326	-6.5182816	-0.3817896	-0.2305065	-0.3768846	1.1536538	0.1784589	-0.1761589	-0.1201243
27.5477156	0.9831811	-6.5052591	-0.3813690	-0.2340288	-0.3643830	1.1617973	0.1743183	-0.1677126	-0.1387726
27.6476948	1.0376783	-6.4987183	-0.3788249	-0.2332048	-0.3624181	1.1672223	0.1621218	-0.1721634	-0.1553278
27.7477251	1.0796834	-6.4955142	-0.3790642	-0.2291060	-0.3740157	1.1697536	0.1472274	-0.1833859	-0.1611875
27.8477440	1.1081335	-6.4876071	-0.3831310	-0.2239037	-0.3946843	1.1697530	0.1377740	-0.1996191	-0.1530810
27.9475825	1.1560751	-6.4597699	-0.3813152	-0.2198745	-0.4170167	1.1684495	0.1360577	-0.2134582	-0.1356021
28.0476449	1.2027262	-6.4302371	-0.3798092	-0.2182608	-0.4337820	1.1668382	0.1399300	-0.2172077	-0.1239920
28.1476585	1.2826762	-6.3559238	-0.3733392	-0.2199354	-0.4400423	1.1661935	0.1536993	-0.2126307	-0.1099183
28.2475517	1.2278681	-6.4601522	-0.3820737	-0.2244126	-0.4358183	1.1673821	0.1546922	-0.2057717	-0.1018418
28.3475315	1.2850275	-6.4203542	-0.3763283	-0.2294109	-0.4214286	1.1704360	0.1722615	-0.1995875	-0.0953243
28.4475162	1.2987383	-6.4221341	-0.3758977	-0.2328090	-0.4012140	1.1751618	0.1819896	-0.1938442	-0.1058052
28.5475233	1.3278754	-6.4116916	-0.3746221	-0.2365837	-0.3766760	1.1806611	0.1825030	-0.1883639	-0.1158047
28.6475410	1.3561442	-6.4160245	-0.3706184	-0.2322663	-0.3561354	1.1840005	0.1770334	-0.1851644	-0.1184565
28.7474877	1.4030181	-6.3196438	-0.3867076	-0.2295592	-0.3454133	1.1868096	0.1728097	-0.1877568	-0.1324309
28.8474701	1.3954354	-6.3847698	-0.3776841	-0.2253998	-0.3474529	1.1890257	0.1646852	-0.2024615	-0.1224385
28.9474801	1.4472430	-6.3443952	-0.3850848	-0.2223651	-0.3611769	1.1903891	0.1638564	-0.2146842	-0.1283019
29.0475254	1.4770637	-6.3361984	-0.3863877	-0.2192672	-0.3807783	1.1924121	0.1737458	-0.2272024	-0.1340249
29.1475226	1.5033021	-6.3228178	-0.3827861	-0.2165614	-0.3994060	1.1952748	0.1893427	-0.2303461	-0.1365468
29.2475103	1.5348309	-6.3071247	-0.3818143	-0.2172894	-0.4095073	1.1979524	0.1960611	-0.2260546	-0.1397118
29.3476964	1.5544992	-6.3250471	-0.3872852	-0.2172006	-0.4125556	1.2003477	0.1941132	-0.2198442	-0.1460965
29.4475492	1.5750825	-6.3336746	-0.3919698	-0.2172830	-0.4043336	1.2008225	0.1848719	-0.2094883	-0.1473496
29.5476239	1.6159555	-6.2963115	-0.3873542	-0.2175022	-0.3902460	1.1993451	0.1743722	-0.2003674	-0.1449663
29.6475167	1.6509940	-6.2714937	-0.3810460	-0.2180486	-0.3721221	1.1962642	0.1547262	-0.1942956	-0.1384836
29.7475146	1.6753985	-6.2659526	-0.3828700	-0.2191888	-0.3494931	1.1914022	0.1268537	-0.1877137	-0.1300780
29.8475251	1.6626446	-6.3021821	-0.3796583	-0.2202829	-0.3302284	1.1848045	0.0871981	-0.1817316	-0.1171918
29.9475323	1.6657385	-6.3299786	-0.3814169	-0.2196833	-0.3259537	1.1761947	0.0498858	-0.1798225	-0.1200533
30.0477181	1.6670834	-6.3569458	-0.3851596	-0.2177202	-0.3314886	1.1659874	0.0222813	-0.1760789	-0.1239500
30.1477140	1.6556146	-6.3925499	-0.3878980	-0.2151926	-0.3402310	1.1544832	-0.0042915	-0.1689616	-0.1202803
30.2476913	1.6396795	-6.4275608	-0.3897181	-0.2135598	-0.3463576	1.1424457	-0.0257904	-0.1702002	-0.1026557
30.3477448	1.6451905	-6.4440425	-0.3932932	-0.2148994	-0.3567669	1.1314464	-0.0418969	-0.1734700	-0.0729253
30.4476744	1.6493090	-6.4601010	-0.3929332	-0.2183007	-0.3742940	1.1213828	-0.0516410	-0.1697890	-0.0460472
30.5475169	1.6653970	-6.4760048	-0.3982713	-0.2230775	-0.3774229	1.1121510	-0.0549810	-0.1730019	-0.0358141
30.6476851	1.6878711	-6.4775525	-0.3929425	-0.2284317	-0.3606235	1.1048983	-0.0533819	-0.1808916	-0.0140394
30.7475146	1.7043640	-6.4983477	-0.3880133	-0.2321794	-0.3406273	1.0995124	-0.0557493	-0.1824291	0.0077316
30.8477481	1.7135332	-6.4788785	-0.3914148	-0.2343454	-0.3147436	1.0949911	-0.0537311	-0.1773700	0.0074131
30.9475392	1.7027443	-6.5667200	-0.3803447	-0.2350440	-0.2907208	1.0919582	-0.0514752	-0.1775753	0.0118854
31.0474801	1.7181063	-6.5729006	-0.3775123	-0.2345057	-0.2787190	1.0912682	-0.0478732	-0.1670518	0.0049679
31.1475441	1.7568485	-6.5353749	-0.3787045	-0.2320867	-0.2827256	1.0933814	-0.0368853	-0.1509344	-0.0152739
31.2475366	1.7602510	-6.5552077	-0.3777569	-0.2304932	-0.2867206	1.0958922	-0.0308937	-0.1436343	-0.0311022
31.3475474	1.8198938	-6.4934821	-0.3859968	-0.2276682	-0.2848867	1.0985597	-0.0231064	-0.1331349	-0.0592320
31.4474936	1.8028677	-6.5435273	-0.3868678	-0.2220972	-0.2862151	1.1022963	-0.0233813	-0.1225798	-0.0830095
31.5476534	1.7293346	-6.6406463	-0.3818133	-0.2157921	-0.2963144	1.1058646	-0.0263221	-0.1205394	-0.0887292
31.6477704	1.7736343	-6.6222299	-0.3931483	-0.2089491	-0.3090926	1.1100493	-0.0172006	-0.1173419	-0.0998009
31.7474870	1.7332538	-6.6448059	-0.3929902	-0.2045466	-0.3141461	1.1142007	-0.0034866	-0.1097315	-0.0973501
31.8475146	1.7219287	-6.6481473	-0.3951327	-0.2030899	-0.3119573	1.1170433	0.0025699	-0.1113788	-0.0857987
31.9475433	1.7474725	-6.6522713	-0.4021236	-0.2037071	-0.3140004	1.1191645	-0.0025509	-0.1250689	-0.0659238
32.0475395	1.7051034	-6.6588891	-0.3940106	-0.2065977	-0.3233286	1.1205586	-0.0103617	-0.1375768	-0.0302127
32.1475039	1.7262997	-6.6703522	-0.3968060	-0.2111555	-0.3370476	1.1225746	-0.0039614	-0.1408899	-0.0131949
32.2475072	1.7376231	-6.6703943	-0.3926342	-0.2160589	-0.3564401	1.1264104	0.0165019	-0.1433297	-0.0035324
32.3475208	1.7566932	-6.6623972	-0.3868123	-0.2201695	-0.3752617	1.1311690	0.0416104	-0.1437757	-0.0026589
32.4476675	1.7645784	-6.6724583	-0.3837663	-0.2233266	-0.3860263	1.1360911	0.0560392	-0.1360834	-0.0155142
32.5475005	1.7593438	-6.6974871	-0.3838146	-0.2251334	-0.3920663	1.1401096	0.0622958	-0.1311220	-0.0397112
32.6475075	1.7524887	-6.7210738	-0.3858800	-0.2253254	-0.3961545	1.1429258	0.0628490	-0.1292415	-0.0648326
32.7477376	1.8745939	-6.6103201	-0.3761716	-0.2240108	-0.3949447	1.1439877	0.0666297	-0.1298688	-0.0807633
32.8475121	1.9490263	-6.5464241	-0.3723587	-0.2209205	-0.3917468	1.1437732	0.0658024	-0.1266896	-0.1026153
32.9475487	1.9289859	-6.5869808	-0.3832635	-0.2160979	-0.3887235	1.1434617	0.0576546	-0.1217201	-0.1311278
33.0474811	1.9628006	-6.5584014	-0.3876156	-0.2102193	-0.3903577	1.1436183	0.0529527	-0.1180940	-0.1380081
33.1474826	1.9926421	-6.5259367	-0.3912624	-0.2046784	-0.3962711	1.1427974	0.0462712	-0.1153047	-0.1306906
33.2477330	2.0393392	-6.4197812	-0.3864047	-0.2008440	-0.4017221	1.1419520	0.0492839	-0.1148801	-0.1074174
33.3476680	2.0607857	-6.3899793	-0.3882083	-0.1992560	-0.4023100	1.1406634	0.0487899	-0.1123661	-0.0806951
33.4475366	2.0563074	-6.4891638	-0.4008150	-0.2001434	-0.3979762	1.1390872	0.0395928	-0.1141016	-0.0628035
33.5475208	2.0822643	-6.4212460	-0.3940105	-0.2027225	-0.3895120	1.1369091	0.0412790	-0.1192603	-0.0407760
33.6475259	2.0953075	-6.4247631	-0.3935485	-0.2068905	-0.3796430	1.1344298	0.0398056	-0.1239972	-0.0265007
33.7474877	2.1123687	-6.4076077	-0.3848262	-0.2139076	-0.3630777	1.1314349	0.0405665	-0.1260047	-0.0161146
33.8475005	2.1206853	-6.4159918	-0.3794444	-0.2169272	-0.3490161	1.1291740	0.0437954	-0.1304427	-0.0261994
33.9474813	2.1445943	-6.3879565	-0.3848928	-0.2182685	-0.3475839	1.1267708	0.0479722	-0.1298541	-0.0522201
34.0474957	2.1560144	-6.4020893	-0.3838065	-0.2165423	-0.3545159	1.1242854	0.0459763	-0.1269334	-0.0669334
34.1476800	2.1698879	-6.4028736	-0.3864456	-0.2142751	-0.3614536	1.1216894	0.0436938	-0.1269720	-0.0859324
34.2475149	2.1851964	-6.4040211	-0.3900488	-0.2118195	-0.3608346	1.1201204	0.0547872	-0.1302267	-0.1064901
34.3475412	2.1881929	-6.4106290	-0.3848262	-0.2111954	-0.3492456	1.1197706	0.0743523	-0.1298661	-0.1100533
34.4475297	2.2197325	-6.3942290	-0.3942189	-0.2100356	-0.3384549	1.1204951	0.0850523	-0.1278791	-0.1147652
34.5475123	2.2081007	-6.4318416	-0.3907898	-0.2091465	-0.3357955	1.1223534	0.0918712	-0.1367479	-0.1041247
34.6475034	2.1787239	-6.4803860	-0.3838089	-0.2089095	-0.3394659	1.1252995	0.1026424	-0.1455888	-0.0888869
34.7475256	2.2683189	-6.4149720	-0.4016601	-0.2097890	-0.3486285	1.1283740	0.1059522	-0.1442603	-0.0901593
34.8474936	2.2492060	-6.4338457	-0.3911932	-0.2107224	-0.3599780	1.1313423	0.1098169	-0.1369173	-0.0739680
34.9476708	2.2635040	-6.4285072	-0.3868300	-0.2129484	-0.3704771	1.1345636	0.1149167	-0.1361964	-0.0593844
35.0475622	2.2720945	-6.4366528	-0.3905506	-0.2157437	-0.3754630	1.1372784	0.1232434	-0.1335710	-0.0630028
35.1475228	2.3133273	-6.3983684	-0.3796286	-0.2194510	-0.3704332	1.1394730	0.1428810	-0.1252826	-0.0614731
35.2475172	2.3054413	-6.4034263	-0.3858080	-0.2228838	-0.3651059	1.1417818	0.1426385	-0.1139278	-0.0718561
35.3476127	2.3441008	-6.3997739	-0.3785151	-0.2254696	-0.3617494	1.1431705	0.1332920	-0.1191987	-0.0746469
35.4475430	2.3480467	-6.3867404	-0.3833724	-0.2257399	-0.3673346	1.1428311	0.1256730	-0.1192761	-0.0942377
35.5476869	2.3829102	-6.3839604	-0.3809974	-0.2238734	-0.3791934	1.1410413	0.1223246	-0.1094923	-0.1137253
35.6475648	2.4052428	-6.3732666	-0.3844163	-0.2211589	-0.3890272	1.1381851	0.1208243	-0.0986406	-0.1273534
35.7475540	2.4502911	-6.3338249	-0.3823149	-0.2188588	-0.3996279	1.1354923	0.1274732	-0.0998658	-0.1285653
35.8475182	2.5161380	-6.2671584	-0.3780640	-0.2167816	-0.4145228	1.1331075	0.1339866	-0.1010971	-0.1292240
35.9476534	2.4700341	-6.3520242	-0.3916573	-0.2153089	-0.4281559	1.1303910	0.1209869	-0.0965918	-0.1303419
36.0475348	2.4821736	-6.3528154	-0.3965492	-0.2142749	-0.4341975	1.1272183	0.1142276	-0.0938639	-0.1141214
36.1475592	2.6116581	-6.1664441	-0.3848653	-0.2145818	-0.4389113	1.1246440	0.1208836	-0.0994392	-0.0815364
36.2475075	2.5600409	-6.2621231	-0.3913397	-0.2167332	-0.4404826	1.1230477	0.1106827	-0.1054235	-0.0522957
36.3475402	2.6071288	-6.2129089	-0.3838065	-0.2223243	-0.4332210	1.1211556	0.1120227	-0.1042853	-0.0168239
36.4475118	2.5999096	-6.2284963	-0.3808211	-0.2274512	-0.4188150	1.1196210	0.1077325	-0.0986172	-0.0012722
36.5475295	2.4796798	-6.3064152	-0.3919548	-0.2332813	-0.3967871	1.1166419	0.0916970	-0.0939047	-0.0094708
36.6475267	2.5546220	-6.3146607	-0.3766637	-0.2402068	-0.3671058	1.1118841	0.0932091	-0.0998002	-0.0177785
36.7475425	2.5692469	-6.3404131	-0.3712615	-0.2421223	-0.3375702	1.1068459	0.0898769	-0.0931041	-0.0391520
36.8474857	2.5863041	-6.2765568	-0.3750923	-0.2434274	-0.3204584	1.1018741	0.0769372	-0.0778786	-0.0647148
36.9476165	2.5758011	-6.3815638	-0.3725821	-0.2421583	-0.3187949	1.0972443	0.0623376	-0.0713992	-0.0861535
37.0475180	2.5995815	-6.3398771	-0.3800372	-0.2395395	-0.3275139	1.0931494	0.0574502	-0.0689107	-0.1125990
37.1475259	2.5956625	-6.3818761	-0.3843169	-0.2359316	-0.3398629	1.0885140	0.0495666	-0.0660024	-0.1166001
37.2475571	2.5640327	-6.4876114	-0.3807461	-0.2328810	-0.3490563	1.0840621	0.0448407	-0.0598396	-0.0935430
37.3476452	2.5860675	-6.4522090	-0.3912932	-0.2307233	-0.3570018	1.0814452	0.0474240	-0.0514830	-0.0828676
37.4475308	2.5794533	-6.4751764	-0.3885456	-0.2291824	-0.3678119	1.0804053	0.0534154	-0.0486541	-0.0653690
