# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
4.0825155	-0.4405391	-0.5558562	-0.3301718	-0.2016458	-0.0896575	0.5588223	-0.2103845	-0.1119593	-0.0427215
4.1825295	-0.4515904	-0.5787967	-0.3375047	-0.1980280	-0.0966949	0.5519295	-0.1987681	-0.1210180	-0.0473949
4.2826465	-0.4603385	-0.5978834	-0.3369728	-0.1972503	-0.0956158	0.5470648	-0.1787678	-0.1307310	-0.0383391
4.3825467	-0.4679930	-0.6191023	-0.3412015	-0.1993762	-0.0886012	0.5425828	-0.1701219	-0.1384336	-0.0274811
4.4825398	-0.4760497	-0.6393916	-0.3376750	-0.2036487	-0.0813194	0.5363875	-0.1877559	-0.1442580	-0.0040353
4.5825641	-0.4871615	-0.6620680	-0.3344974	-0.2083831	-0.0774053	0.5269524	-0.2271988	-0.1429856	0.0127981
4.6825521	-0.5016526	-0.6861380	-0.3386511	-0.2110926	-0.0775309	0.5149735	-0.2689369	-0.1317786	0.0068303
4.7825308	-0.5203005	-0.7108827	-0.3370518	-0.2101932	-0.0834373	0.5029456	-0.2900997	-0.1188464	-0.0114204
4.8824968	-0.5396990	-0.7347151	-0.3327861	-0.2059197	-0.0942140	0.4943708	-0.2841090	-0.1107514	-0.0329131
4.9826947	-0.5563794	-0.7562327	-0.3369155	-0.2009747	-0.1026315	0.4915914	-0.2482338	-0.1110418	-0.0503044
5.0826865	-0.5697896	-0.7758444	-0.3370258	-0.1978244	-0.1049875	0.4936168	-0.2091144	-0.1219415	-0.0471824
5.1825234	-0.5810045	-0.7971664	-0.3389406	-0.1987033	-0.1032474	0.4962903	-0.1942202	-0.1431469	-0.0328607
5.2825055	-0.5910000	-0.8189306	-0.3380268	-0.2027924	-0.0994697	0.4945492	-0.2190356	-0.1662111	-0.0162685
5.3825175	-0.6048010	-0.8469250	-0.3412890	-0.2070576	-0.0953349	0.4863731	-0.2649981	-0.1781496	-0.0192504
5.4825134	-0.6206287	-0.8744544	-0.3338646	-0.2082154	-0.0931771	0.4732580	-0.3060949	-0.1778447	-0.0271511
5.5825121	-0.6393498	-0.9031321	-0.3358098	-0.2054561	-0.0949740	0.4609134	-0.3149304	-0.1696875	-0.0475677
5.6825116	-0.6590934	-0.9329371	-0.3427997	-0.2010121	-0.0980845	0.4533010	-0.2951964	-0.1643679	-0.0632085
5.7825178	-0.6762325	-0.9583502	-0.3371883	-0.1982788	-0.1003958	0.4515100	-0.2668418	-0.1685531	-0.0550068
5.8825047	-0.6913699	-0.9845679	-0.3398250	-0.1986551	-0.1039250	0.4509800	-0.2608294	-0.1780073	-0.0397917
5.9825303	-0.7072379	-1.0112943	-0.3369747	-0.2004344	-0.1120205	0.4471378	-0.2750026	-0.1855319	-0.0258104
6.0825098	-0.7254217	-1.0418742	-0.3411774	-0.2012855	-0.1218036	0.4385638	-0.2971055	-0.1887840	-0.0293568
6.1825285	-0.7446212	-1.0717153	-0.3433474	-0.2002048	-0.1321320	0.4271369	-0.3116424	-0.1864602	-0.0382044
6.2825436	-0.7613574	-1.0965876	-0.3412678	-0.1981943	-0.1419512	0.4165575	-0.3115796	-0.1829131	-0.0361505
6.3825224	-0.7766030	-1.1188451	-0.3351481	-0.1971956	-0.1478803	0.4086210	-0.3051792	-0.1804309	-0.0219916
6.4826929	-0.7976967	-1.1477052	-0.3376548	-0.1977417	-0.1471774	0.4025619	-0.3031358	-0.1783912	-0.0087113
6.5825114	-0.8191335	-1.1761720	-0.3407957	-0.1986500	-0.1399825	0.3966908	-0.3046694	-0.1789265	-0.0035975
6.6825032	-0.8391357	-1.2024245	-0.3379561	-0.1986392	-0.1288842	0.3900117	-0.3080887	-0.1810547	-0.0009431
6.7827075	-0.8624345	-1.2320436	-0.3401870	-0.1979569	-0.1177469	0.3825772	-0.3230105	-0.1832892	-0.0038949
6.8825411	-0.8874888	-1.2625546	-0.3438944	-0.1974836	-0.1109597	0.3737821	-0.3489727	-0.1856185	-0.0130077
6.9825201	-0.9143701	-1.2907804	-0.3372248	-0.1970956	-0.1104570	0.3632961	-0.3750233	-0.1866352	-0.0213718
7.0825065	-0.9442907	-1.3218900	-0.3377154	-0.1957074	-0.1143205	0.3513659	-0.3884644	-0.1838555	-0.0425688
7.1825508	-0.9746528	-1.3522744	-0.3378137	-0.1931885	-0.1182360	0.3392914	-0.3807306	-0.1846594	-0.0559470
7.2825111	-1.0021980	-1.3804684	-0.3389062	-0.1909883	-0.1186347	0.3288534	-0.3609370	-0.1909548	-0.0505305
7.3825178	-1.0302368	-1.4080706	-0.3341656	-0.1910660	-0.1134159	0.3204634	-0.3461629	-0.2011384	-0.0226949
7.4825283	-1.0567085	-1.4409933	-0.3419698	-0.1937265	-0.1055000	0.3131252	-0.3476643	-0.2095324	-0.0071655
7.5825334	-1.0841499	-1.4698437	-0.3378816	-0.1969454	-0.0986783	0.3062276	-0.3607554	-0.2094281	-0.0055435
7.6825262	-1.1105063	-1.4998298	-0.3457424	-0.1995371	-0.0945988	0.2999860	-0.3660547	-0.2033927	-0.0232345
7.7825124	-1.1424583	-1.5319469	-0.3409700	-0.2012035	-0.0929516	0.2950156	-0.3612001	-0.1973448	-0.0292468
7.8825779	-1.1704913	-1.5607956	-0.3414045	-0.2025660	-0.0955619	0.2915124	-0.3527230	-0.1980870	-0.0258003
7.9824973	-1.1977521	-1.5892786	-0.3480107	-0.2035767	-0.1013612	0.2883801	-0.3571667	-0.1979803	-0.0226964
8.0825336	-1.2295292	-1.6210985	-0.3399839	-0.2032161	-0.1120913	0.2841186	-0.3763266	-0.2008179	-0.0140387
8.1825052	-1.2613174	-1.6516766	-0.3397207	-0.2007651	-0.1268311	0.2787677	-0.3993813	-0.2041790	-0.0205980
8.2825106	-1.2909325	-1.6794464	-0.3366489	-0.1972195	-0.1397309	0.2733367	-0.4077987	-0.2073812	-0.0229757
8.3825178	-1.3193556	-1.7056750	-0.3309432	-0.1944760	-0.1453790	0.2683556	-0.4058607	-0.2108022	-0.0145269
8.4825295	-1.3548052	-1.7386414	-0.3357176	-0.1936783	-0.1433650	0.2631328	-0.4050229	-0.2144273	-0.0071578
8.5825766	-1.3855301	-1.7663550	-0.3348266	-0.1942881	-0.1355967	0.2569293	-0.4055349	-0.2143449	-0.0016068
8.6825009	-1.4178025	-1.7945244	-0.3308238	-0.1953063	-0.1241308	0.2498064	-0.4066064	-0.2129442	0.0013211
8.7825370	-1.4533387	-1.8268089	-0.3382839	-0.1964435	-0.1118978	0.2424979	-0.4084078	-0.2112842	-0.0046756
8.8825149	-1.4872153	-1.8557330	-0.3394480	-0.1973440	-0.1026638	0.2351076	-0.4138166	-0.2087217	-0.0066201
8.9824983	-1.5254618	-1.8865166	-0.3359670	-0.1968648	-0.0991200	0.2284010	-0.4167649	-0.2056009	-0.0101017
9.0825183	-1.5587828	-1.9149789	-0.3416590	-0.1950000	-0.1007980	0.2241937	-0.4010978	-0.2041790	-0.0179749
9.1824996	-1.5969778	-1.9442871	-0.3331526	-0.1935091	-0.1050676	0.2232898	-0.3846997	-0.2102018	-0.0044918
9.2825318	-1.6286342	-1.9736790	-0.3368104	-0.1936443	-0.1102423	0.2235463	-0.3788112	-0.2181410	0.0049251
9.3825372	-1.6630747	-2.0031139	-0.3310497	-0.1947770	-0.1173032	0.2235792	-0.3857029	-0.2252542	0.0213244
9.4825065	-1.6972130	-2.0362726	-0.3430417	-0.1966251	-0.1275737	0.2223246	-0.4057911	-0.2270083	0.0235441
9.5824952	-1.7322775	-2.0651296	-0.3396585	-0.1992722	-0.1366967	0.2184954	-0.4349785	-0.2242148	0.0316264
9.6825582	-1.7740312	-2.0967672	-0.3407698	-0.2009294	-0.1455366	0.2122173	-0.4617399	-0.2174538	0.0247781
9.7824717	-1.8091493	-2.1240785	-0.3317657	-0.2002436	-0.1542647	0.2055083	-0.4736838	-0.2116360	0.0191902
9.8824783	-1.8490180	-2.1518274	-0.3343416	-0.1985664	-0.1570438	0.2011580	-0.4672167	-0.2074344	0.0037733
9.9824916	-1.8867598	-2.1789754	-0.3343992	-0.1963973	-0.1526166	0.1982961	-0.4517093	-0.2059351	-0.0075331
10.0824914	-1.9234341	-2.2057817	-0.3338058	-0.1939422	-0.1453781	0.1953868	-0.4410061	-0.2087431	-0.0108668
10.1825155	-1.9615448	-2.2338492	-0.3375549	-0.1919857	-0.1374519	0.1908578	-0.4483543	-0.2121925	-0.0102391
10.2824983	-2.0025517	-2.2623228	-0.3371695	-0.1905757	-0.1316860	0.1838581	-0.4674588	-0.2165257	-0.0055452
10.3824794	-2.0460569	-2.2916645	-0.3368974	-0.1897791	-0.1274505	0.1755490	-0.4822313	-0.2208247	0.0009146
10.4825152	-2.0892589	-2.3232213	-0.3433526	-0.1898725	-0.1263864	0.1686097	-0.4796152	-0.2239025	0.0072601
10.5824988	-2.1315363	-2.3511710	-0.3420978	-0.1911280	-0.1288774	0.1652193	-0.4652510	-0.2241464	0.0175168
10.6825247	-2.1752591	-2.3793964	-0.3368307	-0.1935162	-0.1324538	0.1653109	-0.4513455	-0.2222378	0.0273507
10.7824916	-2.2176317	-2.4092367	-0.3407431	-0.1962236	-0.1331952	0.1660799	-0.4498344	-0.2204044	0.0241713
10.8825231	-2.2580005	-2.4366703	-0.3408449	-0.1983835	-0.1296204	0.1652401	-0.4582885	-0.2181217	0.0187313
10.9824978	-2.3014148	-2.4654416	-0.3388896	-0.2000413	-0.1252325	0.1620985	-0.4705557	-0.2151502	0.0196789
11.0825605	-2.3461703	-2.4933337	-0.3408318	-0.2014653	-0.1262908	0.1575860	-0.4868301	-0.2114260	0.0230393
11.1825226	-2.3905109	-2.5201410	-0.3398171	-0.2019728	-0.1343572	0.1528898	-0.4969877	-0.2080972	0.0252154
11.2825132	-2.4362233	-2.5486496	-0.3328171	-0.2015261	-0.1434887	0.1504136	-0.4929331	-0.2075945	0.0261724
11.3825050	-2.4817479	-2.5759593	-0.3331737	-0.2015485	-0.1454865	0.1511313	-0.4719375	-0.2079091	0.0170329
11.4825034	-2.5234501	-2.6019601	-0.3342572	-0.2037904	-0.1360410	0.1540958	-0.4514118	-0.2091866	0.0163066
11.5825106	-2.5637394	-2.6293920	-0.3285487	-0.2076062	-0.1208300	0.1563341	-0.4455724	-0.2098478	0.0257445
11.6825441	-2.6072530	-2.6572287	-0.3259177	-0.2114087	-0.1068696	0.1555763	-0.4671574	-0.2066866	0.0282953
11.7825260	-2.6471571	-2.6789913	-0.3291019	-0.2133768	-0.0994884	0.1517689	-0.4942116	-0.2047061	0.0143817
11.8825280	-2.6928294	-2.7049182	-0.3309078	-0.2128254	-0.0981872	0.1474101	-0.5067788	-0.2053956	-0.0065314
11.9825157	-2.7353279	-2.7286029	-0.3370459	-0.2110773	-0.0977273	0.1455916	-0.4870236	-0.2074493	-0.0277893
12.0825178	-2.7851636	-2.7617532	-0.3348928	-0.2095053	-0.0972973	0.1470222	-0.4547991	-0.2120494	-0.0327185
12.1825062	-2.8258587	-2.7897284	-0.3362614	-0.2086317	-0.0999804	0.1498163	-0.4324175	-0.2173772	-0.0274318
12.2825126	-2.8682484	-2.8201234	-0.3353573	-0.2085911	-0.1072944	0.1519152	-0.4289204	-0.2256679	-0.0109566
12.3824632	-2.9104204	-2.8507908	-0.3348278	-0.2090167	-0.1184598	0.1520568	-0.4367228	-0.2327024	0.0042750
12.4825070	-2.9491122	-2.8762962	-0.3442444	-0.2086522	-0.1325925	0.1507181	-0.4503755	-0.2301798	-0.0020223
12.5825352	-2.9853204	-2.9045436	-0.3376862	-0.2070560	-0.1479619	0.1498134	-0.4499690	-0.2270046	-0.0018798
12.6824594	-3.0225732	-2.9320466	-0.3368678	-0.2054108	-0.1574837	0.1512371	-0.4329232	-0.2243614	-0.0035077
12.7825132	-3.0514716	-2.9553884	-0.3341323	-0.2052469	-0.1570026	0.1543926	-0.4127823	-0.2254206	0.0070994
12.8825014	-3.0919610	-2.9849980	-0.3359322	-0.2069863	-0.1508003	0.1572029	-0.4128782	-0.2293929	0.0186274
12.9825206	-3.1329589	-3.0145922	-0.3368527	-0.2094635	-0.1466559	0.1581401	-0.4278802	-0.2302414	0.0246159
13.0824911	-3.1642471	-3.0405281	-0.3284436	-0.2118988	-0.1461347	0.1575377	-0.4452235	-0.2286949	0.0276555
13.1825462	-3.2130856	-3.0700176	-0.3350340	-0.2136721	-0.1453155	0.1552748	-0.4602648	-0.2233611	0.0135286
13.2824960	-3.2544690	-3.0988510	-0.3338957	-0.2131624	-0.1439543	0.1509067	-0.4710409	-0.2174560	0.0027880
13.3825175	-3.2956261	-3.1273174	-0.3316488	-0.2100248	-0.1419369	0.1448480	-0.4795136	-0.2110368	-0.0054795
13.4825295	-3.3401300	-3.1539492	-0.3366705	-0.2061392	-0.1397032	0.1377707	-0.4902427	-0.2106265	-0.0095060
13.5825446	-3.3866128	-3.1815163	-0.3381077	-0.2029863	-0.1384058	0.1304784	-0.5009562	-0.2149483	-0.0035587
13.6825203	-3.4347533	-3.2102619	-0.3427263	-0.2016107	-0.1379563	0.1238198	-0.5054201	-0.2184711	0.0069670
13.7825500	-3.4809344	-3.2344982	-0.3393092	-0.2018989	-0.1369339	0.1181959	-0.5044032	-0.2205705	0.0224805
13.8825065	-3.5295807	-3.2640018	-0.3450131	-0.2031483	-0.1340767	0.1132739	-0.5043563	-0.2185566	0.0266313
13.9825096	-3.5801097	-3.2886964	-0.3365187	-0.2041089	-0.1303384	0.1082930	-0.5038887	-0.2125501	0.0335303
14.0825180	-3.6269870	-3.3130368	-0.3353591	-0.2039943	-0.1262249	0.1037138	-0.5044348	-0.2077672	0.0311300
14.1827085	-3.6734051	-3.3381476	-0.3399008	-0.2038274	-0.1253338	0.1009473	-0.5014294	-0.2044894	0.0248929
14.2826949	-3.7247290	-3.3631582	-0.3355010	-0.2042494	-0.1273631	0.0997040	-0.4958941	-0.2066374	0.0315416
14.3825341	-3.7738407	-3.3882120	-0.3329339	-0.2050541	-0.1307595	0.0990903	-0.4894988	-0.2115474	0.0359409
14.4825313	-3.8185352	-3.4121663	-0.3335813	-0.2063521	-0.1340598	0.0991473	-0.4796444	-0.2121331	0.0366462
14.5825377	-3.8649996	-3.4366505	-0.3290284	-0.2084602	-0.1323903	0.1001709	-0.4691953	-0.2039130	0.0386621
14.6825572	-3.9114104	-3.4606430	-0.3310257	-0.2117843	-0.1207806	0.1010642	-0.4700657	-0.1990121	0.0281379
14.7825216	-3.9549926	-3.4831687	-0.3317149	-0.2151776	-0.1071984	0.1007066	-0.4783013	-0.2010767	0.0112618
14.8825257	-4.0019749	-3.5079656	-0.3322051	-0.2178107	-0.0964930	0.0997773	-0.4822851	-0.1988321	-0.0088432
14.9824983	-4.0614598	-3.5419020	-0.3276841	-0.2191958	-0.0935728	0.0992091	-0.4815036	-0.1994526	-0.0194289
15.0825185	-4.1195644	-3.5761336	-0.3218438	-0.2205553	-0.0932986	0.1000721	-0.4725564	-0.2020562	-0.0132450
15.1825549	-4.1394527	-3.5815217	-0.3366865	-0.2228413	-0.0903982	0.1020488	-0.4554124	-0.1992207	-0.0188870
15.2825554	-4.1963728	-3.6174095	-0.3307456	-0.2252650	-0.0860224	0.1041927	-0.4478472	-0.2036082	-0.0107305
15.3826829	-4.2357857	-3.6399053	-0.3318019	-0.2265697	-0.0832649	0.1057129	-0.4480719	-0.2070236	-0.0103474
15.4825091	-4.2749452	-3.6616534	-0.3339592	-0.2264009	-0.0808277	0.1064428	-0.4443700	-0.2002546	-0.0130405
15.5825160	-4.3231117	-3.6909933	-0.3317901	-0.2255509	-0.0761148	0.1075352	-0.4372683	-0.1938741	-0.0178519
15.6825152	-4.3683196	-3.7182624	-0.3309504	-0.2247377	-0.0726585	0.1097391	-0.4261954	-0.2022968	-0.0217931
15.7824904	-4.4078906	-3.7431018	-0.3310134	-0.2240053	-0.0747213	0.1127785	-0.4208102	-0.2098778	-0.0206676
15.8825213	-4.4485215	-3.7692560	-0.3307403	-0.2239788	-0.0802252	0.1162350	-0.4154713	-0.2096502	-0.0122672
15.9825091	-4.4732171	-3.7848721	-0.3397776	-0.2253908	-0.0858838	0.1200803	-0.4136011	-0.2048894	-0.0036543
16.0826834	-4.5108603	-3.8090333	-0.3379597	-0.2280365	-0.0932882	0.1236958	-0.4070000	-0.2037444	0.0129949
16.1825876	-4.5503691	-3.8360756	-0.3325287	-0.2311461	-0.1010939	0.1265141	-0.3915084	-0.2052580	0.0271739
