# Time	Input
4.4997857	3.0354700
4.5997427	3.5304725
4.6998231	5.1297669
4.7997115	6.9781404
4.8997937	8.3646069
4.9997338	8.8799200
5.0995410	8.2430706
5.1996339	6.4406514
5.2995658	4.3514400
5.3995814	3.3873231
5.5000742	3.7188315
5.6000297	4.9194403
5.6996685	5.8538675
5.7997435	5.7802014
5.8996841	5.1194482
5.9995141	4.6354747
6.0998845	4.5928159
6.1995558	5.1532626
6.2997842	5.8637862
6.3997658	6.4798284
6.4995935	7.0641651
6.5996585	7.3809714
6.6996024	7.5269833
6.7996004	7.6561284
6.8995791	7.7695971
6.9997043	8.0202799
7.0995789	8.6858282
7.1999826	8.9745340
7.2997655	8.6621323
7.3995789	7.8988986
7.5000415	7.2886238
7.5996856	7.5728617
7.6997105	8.5075817
7.7999734	9.4711399
7.8996311	9.7189894
7.9996905	10.0562754
8.0996582	10.0714293
8.1996475	10.0161734
8.2997796	9.9619865
8.3996232	9.8680792
8.4996211	9.7345695
8.5997189	9.9881058
8.6997315	10.3828545
8.7996588	10.8086061
8.8996091	11.3362589
8.9995666	11.9316082
9.0997146	12.3496914
9.1996306	11.9540377
9.2996157	11.3161430
9.3997012	10.7270374
9.4995684	10.6858644
9.5996951	11.1267757
9.6996616	12.0058708
9.7996803	12.8028650
9.8997724	13.4393921
9.9996385	13.7912588
10.0999183	13.6779423
10.1997932	13.4821100
10.2997043	13.1744146
10.3997199	12.8513870
10.4997240	12.6430502
10.5996483	12.7311954
10.6996524	13.0537567
10.7997463	13.3764791
10.8995932	13.7564268
10.9999562	14.2217741
11.0996163	14.7825403
11.1996173	15.3164406
11.2997135	15.5558052
11.3996539	15.7079668
11.4997238	15.7534170
11.5998060	15.8606539
11.6996713	16.3831577
11.7997327	16.7904091
11.8995640	16.9142723
11.9997235	16.8858509
12.0996413	16.5698242
12.1996145	16.1539421
12.2996974	15.3904867
12.3998085	14.7279758
12.4996859	15.0800562
12.5996147	15.5146313
12.6996677	15.9049778
12.7996805	15.9019079
12.8996306	15.5754919
12.9996908	15.5733356
13.0997048	15.8294601
13.1995415	16.5067234
13.2998907	17.2699471
13.3996774	18.1154003
13.4996421	18.3317223
13.5995955	18.0321674
13.6996984	17.8010006
13.7995848	17.7100563
13.8998277	18.0598621
13.9996326	18.8553219
14.0998950	19.5433521
14.1995781	20.0877705
14.2996198	20.0530224
14.4000008	19.7066650
14.5000497	19.8117752
14.5996280	20.8776741
14.6995418	21.6166153
14.7998134	21.6150970
14.8996447	22.0759163
14.9995843	22.2331772
15.0999237	22.1707458
15.1996859	22.6919060
15.2996119	22.4353371
15.3996244	22.2658157
15.4998100	23.1954422
15.5996073	24.1123505
15.6997066	23.4378624
15.7996506	22.8183899
15.8996396	23.0198326
15.9996403	23.7182026
16.0999048	24.0419483
16.1998116	24.0798836
16.2998303	24.6112823
16.3998792	25.3593388
16.4998569	26.3327370
16.5997204	27.3274956
16.6996723	26.9724503
16.7997471	25.3667049
16.8996867	24.2777195
16.9997222	26.0061073
17.0996593	33.0855026
17.1996541	35.0000000
17.2998907	35.0000000
17.3997496	35.0000000
17.4996611	35.0000000
17.5995871	35.0000000
17.6996367	35.0000000
17.7997463	35.0000000
17.8997443	35.0000000
17.9996214	35.0000000
18.0997970	35.0000000
18.1997770	35.0000000
18.2998203	35.0000000
18.3998428	35.0000000
18.4996124	35.0000000
18.5999020	35.0000000
18.6996844	35.0000000
18.7997069	35.0000000
18.8999281	35.0000000
18.9997839	35.0000000
19.0998072	35.0000000
19.1996355	35.0000000
19.2996206	35.0000000
19.3997606	35.0000000
19.4996826	35.0000000
19.5996549	35.0000000
19.6995564	35.0000000
19.7996221	35.0000000
19.8999068	35.0000000
19.9997368	35.0000000
20.0997071	35.0000000
20.1999345	35.0000000
20.2996419	35.0000000
20.3996055	35.0000000
20.4995945	35.0000000
20.5996434	35.0000000
20.7000005	35.0000000
20.7997494	35.0000000
20.8996762	35.0000000
20.9999491	35.0000000
21.0999066	35.0000000
21.1995945	35.0000000
21.2996923	35.0000000
21.3999122	35.0000000
21.4996577	35.0000000
21.5995763	35.0000000
21.6996498	35.0000000
21.7995131	35.0000000
21.8998469	35.0000000
21.9998495	35.0000000
22.0996851	35.0000000
22.1997304	35.0000000
22.2998587	35.0000000
22.3998917	35.0000000
22.4997112	35.0000000
22.5996275	35.0000000
22.6999140	35.0000000
22.7998492	35.0000000
22.8999539	35.0000000
22.9996490	35.0000000
23.0997396	35.0000000
23.1996605	35.0000000
23.2996160	35.0000000
23.3997000	35.0000000
23.4995338	35.0000000
23.5996321	35.0000000
23.6995615	35.0000000
23.7997112	35.0000000
23.8995768	35.0000000
23.9997345	35.0000000
24.0996590	35.0000000
24.2000294	35.0000000
24.2998917	35.0000000
24.3996024	35.0000000
24.4996408	35.0000000
24.5996101	35.0000000
24.6996403	35.0000000
24.7996746	35.0000000
24.8999598	35.0000000
24.9998339	35.0000000
25.0998474	35.0000000
25.1998423	35.0000000
25.2996672	35.0000000
25.3996900	35.0000000
25.4999109	35.0000000
25.5998702	35.0000000
25.6995523	35.0000000
25.7996403	35.0000000
25.8996787	35.0000000
25.9997455	35.0000000
26.0999201	35.0000000
26.1997404	35.0000000
26.2997688	35.0000000
26.3998469	35.0000000
26.4997911	35.0000000
26.5997652	35.0000000
26.6996659	35.0000000
26.7999142	35.0000000
26.8997363	35.0000000
26.9998039	35.0000000
27.0997496	35.0000000
27.1998121	35.0000000
27.2996017	35.0000000
27.3995533	35.0000000
27.4998213	35.0000000
27.5996626	35.0000000
27.6997138	35.0000000
27.7998543	35.0000000
27.8996470	35.0000000
27.9996298	35.0000000
28.0997012	35.0000000
28.1997757	35.0000000
28.2995671	35.0000000
28.3997353	35.0000000
28.4997550	35.0000000
28.5998026	35.0000000
28.6997786	35.0000000
28.7997028	35.0000000
28.8997855	35.0000000
28.9996132	35.0000000
29.0997553	35.0000000
29.1995779	35.0000000
29.2996536	35.0000000
29.3998871	35.0000000
29.4996393	35.0000000
29.5996063	35.0000000
29.6996442	35.0000000
29.7996142	35.0000000
29.8996969	35.0000000
29.9997151	35.0000000
30.0995464	35.0000000
30.1998356	35.0000000
30.2996828	35.0000000
30.3996695	35.0000000
30.4997635	35.0000000
30.5999148	35.0000000
30.6997806	35.0000000
30.7996285	35.0000000
30.8997640	35.0000000
30.9996472	35.0000000
31.0996122	35.0000000
31.1996324	35.0000000
31.2996193	35.0000000
31.3996882	35.0000000
31.4996913	35.0000000
31.5998072	35.0000000
31.6996488	35.0000000
31.7995464	35.0000000
31.8999997	35.0000000
31.9995876	35.0000000
32.0996995	35.0000000
32.1997279	35.0000000
32.2994844	35.0000000
32.3995681	35.0000000
32.4995983	35.0000000
32.5997453	35.0000000
32.6996577	35.0000000
32.7996490	35.0000000
32.8998044	35.0000000
32.9998700	35.0000000
33.0996324	35.0000000
33.1998190	35.0000000
33.2998344	35.0000000
33.3996385	35.0000000
33.4998377	35.0000000
33.5999596	35.0000000
33.6995773	35.0000000
33.7997612	35.0000000
33.8996265	35.0000000
33.9995610	35.0000000
34.0998331	35.0000000
34.1996127	35.0000000
34.2998858	35.0000000
34.3996360	35.0000000
34.4997284	35.0000000
34.5999475	35.0000000
34.6996250	35.0000000
34.7997658	35.0000000
34.8998840	35.0000000
34.9997655	35.0000000
35.0997012	35.0000000
35.1995279	35.0000000
35.2996027	35.0000000
35.3995658	35.0000000
35.4997174	35.0000000
35.5996751	35.0000000
35.6997082	35.0000000
35.7996426	35.0000000
35.8998313	35.0000000
35.9996979	35.0000000
36.0998459	35.0000000
36.1997094	35.0000000
36.2996375	35.0000000
36.3995556	35.0000000
36.4996716	35.0000000
36.5995791	35.0000000
36.6996900	35.0000000
36.7997194	35.0000000
36.8996316	35.0000000
36.9998303	35.0000000
37.0997875	35.0000000
37.1995433	35.0000000
37.2997386	35.0000000
37.3996347	35.0000000
37.4996355	35.0000000
37.5996242	35.0000000
37.6996595	35.0000000
37.7996306	35.0000000
37.8996928	35.0000000
37.9996941	35.0000000
38.0997153	35.0000000
38.1997576	35.0000000
38.2996669	35.0000000
38.3996785	35.0000000
38.4996703	35.0000000
38.5995453	35.0000000
38.6997862	35.0000000
38.7996613	35.0000000
38.8996636	35.0000000
38.9996500	35.0000000
39.0996534	35.0000000
39.1996524	35.0000000
39.2996500	35.0000000
39.3997115	35.0000000
39.4996219	35.0000000
39.5996611	35.0000000
39.6997586	35.0000000
39.7997358	35.0000000
39.8998019	35.0000000
39.9997094	35.0000000
40.0996762	35.0000000
40.1997330	35.0000000
40.2998024	35.0000000
40.3999355	35.0000000
40.4995476	35.0000000
40.5996247	35.0000000
40.6997176	35.0000000
40.7997824	35.0000000
40.8997292	35.0000000
40.9999334	35.0000000
41.0998344	35.0000000
41.1997338	35.0000000
41.2996301	35.0000000
41.3996032	35.0000000
41.4996147	35.0000000
41.5997673	35.0000000
41.6996790	35.0000000
41.7997985	35.0000000
41.8996613	35.0000000
41.9996306	35.0000000
42.0997271	35.0000000
42.1997635	35.0000000
42.2996780	35.0000000
42.3996032	35.0000000
42.4995814	35.0000000
42.5996810	35.0000000
42.6996239	35.0000000
42.7996508	35.0000000
42.8996119	35.0000000
42.9995720	35.0000000
43.0997855	35.0000000
43.1995735	35.0000000
43.2999165	35.0000000
43.3997179	35.0000000
43.4996844	35.0000000
43.5996718	35.0000000
43.6997353	35.0000000
43.7996265	35.0000000
43.8998259	35.0000000
43.9996692	35.0000000
44.0995868	35.0000000
44.1996070	35.0000000
44.2996319	35.0000000
44.3996006	35.0000000
44.4995878	35.0000000
44.5996370	35.0000000
44.6998551	35.0000000
44.7996442	35.0000000
44.8996314	35.0000000
44.9997827	35.0000000
45.0996913	35.0000000
45.1996288	35.0000000
45.2996675	35.0000000
45.3997112	35.0000000
45.4998587	35.0000000
45.5997586	35.0000000
45.6995896	35.0000000
45.7997673	35.0000000
45.8995694	35.0000000
45.9997609	35.0000000
46.0996989	35.0000000
46.1995988	35.0000000
46.2996529	35.0000000
46.3995443	35.0000000
46.4995965	35.0000000
46.5996979	35.0000000
46.6996278	35.0000000
46.7997373	35.0000000
46.8996308	35.0000000
46.9996539	35.0000000
47.0998702	35.0000000
47.1995942	35.0000000
47.3000110	35.0000000
47.3998531	35.0000000
47.4996311	35.0000000
47.5996716	35.0000000
47.6996431	35.0000000
47.7997238	35.0000000
47.8996257	35.0000000
47.9998528	35.0000000
48.0996296	35.0000000
48.1998797	35.0000000
48.2999252	34.0238914
48.3999316	33.3162880
48.4996741	32.3964462
48.5997591	31.9543343
48.6997655	31.2706242
48.8000312	30.5062084
48.8998423	29.8032990
48.9996229	29.1240444
49.0996367	28.4461460
49.1996063	28.0420418
49.2996099	28.1805248
49.3995448	28.5060787
49.4995561	28.6335163
49.5996946	28.2028847
49.6999265	27.5430679
49.7996132	27.3606091
49.8996237	26.9129372
49.9999242	26.5274315
50.0996828	25.0651836
50.1996183	23.9324493
50.2996987	23.7485142
50.3996457	22.9788113
50.4999777	21.9431744
50.5997402	21.1365032
50.6997988	20.4933319
50.7996349	20.3723526
50.8998851	20.1766510
50.9996918	20.4910717
51.0998771	20.8462868
51.1996787	20.7297974
51.2997281	21.1091442
51.3996040	21.7367325
51.4999598	21.7291718
51.5996849	21.2512207
51.6999511	20.4787159
51.7996774	20.0908260
51.8997189	20.3726597
51.9997153	21.1250935
52.0996992	21.3028450
52.1996767	20.1959286
52.2998157	18.2148800
52.3997942	15.9725828
52.4995781	14.1899519
52.5997811	12.8225250
52.6995858	12.1399717
52.7997542	11.9435139
52.8999854	12.2071753
52.9996841	13.1148520
53.0997786	14.4848614
53.1997701	14.9538345
53.2995919	14.6992645
53.3995894	13.9981756
53.4996549	12.8342609
53.5996055	11.5197210
53.6995784	10.5273695
53.7997929	10.0651245
53.8996682	9.4623537
53.9996255	8.3283520
54.0996736	7.8156328
54.1996475	7.2191639
54.2999058	6.9909029
54.3996723	6.8916874
54.4998561	6.6167397
54.5997192	6.2398205
54.6996127	6.1513295
54.7998013	6.3888350
54.8998203	6.6992612
54.9995699	7.0721321
55.0995597	7.2732930
55.2000650	7.1547465
55.2996188	6.5769243
55.3996928	5.4517508
55.4995945	4.2967114
55.5997527	3.0961523
55.6996444	2.1284156
55.7999411	1.8838154
55.8996444	1.8880987
55.9999501	2.3370602
56.1003438	3.4361725
56.1996859	4.5930181
56.2996380	5.4275851
56.3996506	5.4449787
56.4996900	4.8683162
56.5997066	4.0676970
56.6996800	3.6769071
56.7995446	2.9510958
56.8997870	2.2903874
56.9996488	1.9793047
57.0997778	1.6411445
57.1996347	1.2512524
57.2996214	0.8357471
57.3996982	0.5150207
57.4999414	0.1263349
57.5996498	0.1134084
57.6996150	0.2681245
57.7995704	-0.2679389
57.8998011	-0.3060349
57.9997637	0.0235626
58.0998031	0.5230621
58.1995868	0.8128341
58.2999071	0.5955967
58.4006505	0.4241239
58.4996585	-0.0001422
58.5995942	-0.7550592
58.6996728	-1.2501721
58.7996196	-1.1493219
58.8996859	-1.1391101
58.9996672	-1.2936940
59.0996296	-1.3201721
59.1996091	-1.5366746
59.2996736	-1.7812531
59.3996434	-1.9498558
59.4997450	-2.2003405
59.5997076	-2.4414392
59.6997509	-3.0157723
59.7995960	-3.8055034
59.8996915	-4.7085452
59.9998144	-5.0282426
60.0996477	-4.5890684
60.1996219	-3.3972981
60.2999747	-2.1549623
60.3995912	-1.4257205
60.4997053	-1.5261439
60.5996470	-2.3026423
60.6996237	-3.3541274
60.7997199	-4.5126162
60.8995738	-5.7855735
60.9997125	-6.5722075
61.0996086	-7.1095185
61.1995709	-7.5060472
61.2996247	-7.2231574
61.3996982	-6.7531881
61.4996337	-6.4165187
61.5998121	-6.2732358
61.6995922	-6.2446928
61.7999176	-6.2341480
61.8995894	-5.5906553
61.9996383	-5.0250554
62.0998630	-5.2357631
62.1996787	-5.7118106
62.2995799	-5.9565511
62.3999887	-5.6324854
62.4996447	-5.0901623
62.5996854	-4.4867120
62.6997896	-4.1766891
62.7997921	-4.9599504
62.8999004	-6.4187355
62.9999288	-8.0272350
63.0996803	-9.4464836
63.1996910	-9.7686996
63.2997020	-8.8852253
63.3996308	-7.2811108
63.4997184	-5.4396863
63.5996634	-4.2823315
63.6997176	-3.5572426
63.7996544	-3.4484255
63.8997455	-3.9474516
63.9996498	-4.5854483
64.0997622	-4.9833407
64.1997286	-5.7889037
64.2995991	-6.9934101
64.3997737	-8.0455055
64.4995802	-7.9628854
64.5997064	-7.2642570
64.6996997	-6.2543654
64.7996178	-5.5820727
64.8996844	-5.7651477
64.9996086	-5.4137974
65.0996224	-4.8944364
65.1996977	-4.0846224
65.2996140	-4.2676396
65.3995814	-5.5643649
65.4996170	-7.1567330
65.5996621	-8.8256369
65.6996017	-9.8130198
65.7996780	-10.1513538
65.8996562	-10.0105734
65.9997192	-9.2304268
66.0995922	-8.1101007
66.1997197	-7.2708659
66.2996503	-6.2927446
66.3998223	-6.1215057
66.4997276	-6.4228969
66.5996820	-7.4909625
66.6996654	-9.0819292
66.7996659	-10.7596836
66.8997036	-12.0748539
66.9996140	-13.4875860
67.0996467	-13.4538031
67.1995599	-12.7805262
67.2996439	-11.1455002
67.3996739	-9.4268589
67.4998036	-8.6818552
67.5996623	-9.2791386
67.6996393	-10.1849680
67.7996447	-11.2413712
67.8998121	-12.1366386
67.9996452	-12.8293085
68.0997210	-13.7290230
68.1997151	-14.3855047
68.2996411	-14.5882587
68.3995546	-13.6814423
68.4996019	-12.1171999
68.5995528	-11.6122379
68.6997343	-12.2244587
68.7997066	-13.4861479
68.8996823	-13.9565620
68.9997678	-13.8538933
69.0997251	-13.8933287
69.1995689	-13.4521961
69.2997361	-11.7888765
69.3997550	-10.6555662
69.4996618	-9.2426014
69.5996938	-7.4747705
69.6996500	-6.3466077
69.7998715	-5.8640738
69.8996936	-5.4729018
69.9571169	0.0000000
