# Time	Velocity	Pitch	Yaw
6.0223475	0.1963218	0.0000000	1.5700001
6.1222687	0.1988249	0.0000000	1.5700001
6.2224474	0.2012865	0.0000000	1.5700001
6.3223826	0.2036963	0.0000000	1.5700001
6.4222738	0.2060606	0.0000000	1.5700001
6.5223675	0.2083768	0.0000000	1.5700001
6.6223137	0.2106404	0.0000000	1.5700001
6.7223363	0.2128561	0.0000000	1.5700001
6.8223086	0.2150171	0.0000000	1.5700001
6.9223749	0.2171264	0.0000000	1.5700001
7.0222894	0.2191817	0.0000000	1.5700001
7.1224561	0.2211797	0.0000000	1.5700001
7.2223432	0.2231226	0.0000000	1.5700001
7.3223209	0.2250046	0.0000000	1.5700001
7.4222986	0.2268304	0.0000000	1.5700001
7.5223465	0.2285945	0.0000000	1.5700001
7.6223455	0.2302980	0.0000000	1.5700001
7.7223677	0.2319401	0.0000000	1.5700001
7.8224294	0.2335184	0.0000000	1.5700001
7.9223153	0.2350300	0.0000000	1.5700001
8.0222162	0.2364760	0.0000000	1.5700001
8.1224330	0.2378574	0.0000000	1.5700001
8.2222605	0.2391690	0.0000000	1.5700001
8.3224701	0.2404131	0.0000000	1.5700001
8.4222781	0.2415841	0.0000000	1.5700001
8.5223258	0.2426870	0.0000000	1.5700001
8.6223309	0.2437149	0.0000000	1.5700001
8.7223404	0.2446703	0.0000000	1.5700001
8.8222935	0.2455505	0.0000000	1.5700001
8.9224445	0.2463558	0.0000000	1.5700001
9.0223158	0.2470832	0.0000000	1.5700001
9.1224074	0.2477328	0.0000000	1.5700001
9.2222932	0.2483025	0.0000000	1.5700001
9.3223311	0.2487924	0.0000000	1.5700001
9.4223270	0.2492008	0.0000000	1.5700001
9.5223619	0.2495262	0.0000000	1.5700001
9.6223777	0.2497679	0.0000000	1.5700001
9.7223700	0.2499249	0.0000000	1.5700001
9.8222264	0.2499956	0.0000000	1.5700001
9.9223887	0.2500000	0.0000000	1.5700001
10.0223928	0.2500000	0.0000000	1.5700001
10.1223818	0.2500000	0.0000000	1.5700001
10.2224031	0.2500000	0.0000000	1.5700001
10.3224003	0.2500000	0.0000000	1.5700001
10.4222723	0.2500000	0.0000000	1.5700001
10.5223580	0.2500000	0.0000000	1.5700001
10.6222479	0.2500000	0.0000000	1.5700001
10.7222822	0.2500000	0.0000000	1.5700001
10.8223350	0.2500000	0.0000000	1.5700001
10.9223378	0.2500000	0.0000000	1.5700001
11.0223514	0.2500000	0.0000000	1.5700001
11.1223309	0.2500000	0.0000000	1.5700001
11.2224310	0.2500000	0.0000000	1.5700001
11.3223808	0.2500000	0.0000000	1.5700001
11.4223283	0.2500000	0.0000000	1.5700001
11.5223670	0.2500000	0.0000000	1.5700001
11.6222999	0.2500000	0.0000000	1.5700001
11.7223982	0.2500000	0.0000000	1.5700001
11.8223665	0.2500000	0.0000000	1.5700001
11.9223465	0.2500000	0.0000000	1.5700001
12.0223237	0.2500000	0.0000000	1.5700001
12.1224259	0.2500000	0.0000000	1.5700001
12.2224172	0.2500000	0.0000000	1.5700001
12.3222758	0.2500000	0.0000000	1.5700001
12.4223086	0.2500000	0.0000000	1.5700001
12.5223826	0.2500000	0.0000000	1.5700001
12.6223841	0.2500000	0.0000000	1.5700001
12.7223508	0.2500000	0.0000000	1.5700001
12.8222861	0.2500000	0.0000000	1.5700001
12.9223383	0.2500000	0.0000000	1.5700001
13.0222868	0.2500000	0.0000000	1.5700001
13.1223304	0.2500000	0.0000000	1.5700001
13.2223736	0.2500000	0.0000000	1.5700001
13.3223980	0.2500000	0.0000000	1.5700001
13.4223583	0.2500000	0.0000000	1.5700001
13.5223091	0.2500000	0.0000000	1.5700001
13.6223962	0.2500000	0.0000000	1.5700001
13.7222917	0.2500000	0.0000000	1.5700001
13.8223764	0.2500000	0.0000000	1.5700001
13.9223549	0.2500000	0.0000000	1.5700001
14.0223404	0.2500000	0.0000000	1.5700001
14.1223928	0.2500000	0.0000000	1.5700001
14.2223178	0.2500000	0.0000000	1.5700001
14.3224676	0.2500000	0.0000000	1.5700001
14.4223196	0.2500000	0.0000000	1.5700001
14.5223235	0.2500000	0.0000000	1.5700001
14.6223939	0.2500000	0.0000000	1.5700001
14.7223386	0.2500000	0.0000000	1.5700001
14.8222822	0.2500000	0.0000000	1.5700001
14.9223488	0.2500000	0.0000000	1.5698899
15.0223836	0.2500000	0.0000000	1.5693387
15.1223032	0.2500000	0.0000000	1.5683321
15.2223590	0.2500000	0.0000000	1.5668790
15.3223534	0.2500000	0.0000000	1.5649923
15.4222979	0.2500000	0.0000000	1.5626779
15.5223176	0.2500000	0.0000000	1.5599453
15.6223030	0.2500000	0.0000000	1.5568026
15.7223022	0.2500000	0.0000000	1.5532641
15.8222866	0.2500000	0.0000000	1.5493394
15.9223273	0.2500000	0.0000000	1.5450286
16.0223247	0.2500000	0.0000000	1.5403489
16.1222843	0.2500000	0.0000000	1.5353116
16.2223091	0.2500000	0.0000000	1.5299181
16.3223962	0.2500000	0.0000000	1.5241840
16.4223030	0.2500000	0.0000000	1.5181171
16.5223214	0.2500000	0.0000000	1.5117316
16.6222193	0.2500000	0.0000000	1.5050294
16.7223281	0.2500000	0.0000000	1.4980201
16.8224118	0.2500000	0.0000000	1.4907153
16.9223411	0.2500000	0.0000000	1.4831300
17.0223675	0.2500000	0.0000000	1.4752665
17.1222446	0.2500000	0.0000000	1.4671437
17.2223762	0.2500000	0.0000000	1.4587471
17.3223066	0.2500000	0.0000000	1.4501086
17.4224351	0.2500000	0.0000000	1.4412332
17.5223101	0.2500000	0.0000000	1.4321300
17.6223462	0.2500000	0.0000000	1.4228084
17.7223982	0.2500000	0.0000000	1.4132752
17.8223555	0.2500000	0.0000000	1.4035417
17.9223460	0.2500000	0.0000000	1.3936133
18.0223404	0.2500000	0.0000000	1.3835039
18.1224146	0.2500000	0.0000000	1.3732240
18.2222874	0.2500000	0.0000000	1.3627908
18.3223496	0.2500000	0.0000000	1.3521857
18.4223045	0.2500000	0.0000000	1.3414587
18.5222804	0.2500000	0.0000000	1.3305812
18.6223368	0.2500000	0.0000000	1.3195732
18.7224801	0.2500000	0.0000000	1.3084477
18.8222848	0.2500000	0.0000000	1.2972418
18.9225293	0.2500000	0.0000000	1.2858977
19.0225766	0.2500000	0.0000000	1.2744887
19.1223153	0.2500000	0.0000000	1.2630152
19.2223857	0.2500000	0.0000000	1.2514596
19.3223314	0.2500000	0.0000000	1.2398527
19.4223616	0.2500000	0.0000000	1.2281775
19.5223910	0.2500000	0.0000000	1.2164662
19.6223770	0.2500000	0.0000000	1.2047378
19.7223204	0.2500000	0.0000000	1.1929792
19.8223887	0.2500000	0.0000000	1.1811950
19.9222991	0.2500000	0.0000000	1.1694282
20.0223171	0.2500000	0.0000000	1.1576616
20.1223672	0.2500000	0.0000000	1.1459110
20.2223508	0.2500000	0.0000000	1.1341792
20.3223206	0.2500000	0.0000000	1.1224900
20.4223811	0.2500000	0.0000000	1.1108384
20.5223027	0.2500000	0.0000000	1.0992484
20.6223178	0.2500000	0.0000000	1.0877106
20.7223421	0.2500000	0.0000000	1.0762540
20.8223012	0.2500000	0.0000000	1.0648843
20.9222892	0.2500000	0.0000000	1.0535973
21.0223683	0.2500000	0.0000000	1.0424063
21.1223421	0.2500000	0.0000000	1.0313373
21.2223265	0.2500000	0.0000000	1.0203757
21.3223258	0.2500000	0.0000000	1.0095571
21.4223391	0.2500000	0.0000000	0.9988700
21.5223316	0.2500000	0.0000000	0.9883246
21.6223532	0.2500000	0.0000000	0.9779449
21.7223204	0.2500000	0.0000000	0.9677174
21.8223278	0.2500000	0.0000000	0.9576791
21.9223939	0.2500000	0.0000000	0.9478260
22.0222907	0.2500000	0.0000000	0.9381671
22.1224225	0.2500000	0.0000000	0.9287066
22.2224269	0.2500000	0.0000000	0.9194692
22.3222072	0.2500000	0.0000000	0.9104526
22.4223022	0.2500000	0.0000000	0.9016616
22.5222676	0.2500000	0.0000000	0.8931159
22.6222807	0.2500000	0.0000000	0.8848268
22.7223150	0.2500000	0.0000000	0.8767878
22.8222810	0.2500000	0.0000000	0.8690274
22.9222948	0.2500000	0.0000000	0.8615432
23.0222287	0.2500000	0.0000000	0.8543515
23.1223665	0.2500000	0.0000000	0.8474489
23.2223009	0.2500000	0.0000000	0.8408680
23.3223506	0.2500000	0.0000000	0.8345968
23.4223442	0.2500000	0.0000000	0.8286498
23.5223468	0.2500000	0.0000000	0.8230443
23.6223066	0.2500000	0.0000000	0.8177833
23.7222838	0.2500000	0.0000000	0.8128787
23.8223567	0.2500000	0.0000000	0.8083330
23.9225318	0.2500000	0.0000000	0.8041599
24.0224084	0.2500000	0.0000000	0.8003779
24.1223276	0.2500000	0.0000000	0.7969876
24.2222961	0.2500000	0.0000000	0.7939954
24.3222981	0.2500000	0.0000000	0.7914165
24.4223450	0.2500000	0.0000000	0.7892585
24.5223380	0.2500000	0.0000000	0.7875307
24.6224123	0.2500000	0.0000000	0.7862413
24.7223823	0.2500000	0.0000000	0.7854034
24.8223749	0.2500000	0.0000000	0.7850233
24.9223288	0.2500000	0.0000000	0.7850000
25.0223199	0.2500000	0.0000000	0.7850000
25.1223603	0.2500000	0.0000000	0.7850000
25.2222536	0.2500000	0.0000000	0.7850000
25.3222907	0.2500000	0.0000000	0.7850000
25.4222881	0.2500000	0.0000000	0.7850000
25.5223270	0.2500000	0.0000000	0.7850000
25.6223987	0.2500000	0.0000000	0.7850000
25.7223053	0.2500000	0.0000000	0.7850000
25.8223168	0.2500000	0.0000000	0.7850000
25.9222845	0.2500000	0.0000000	0.7850000
26.0223526	0.2500000	0.0000000	0.7850000
26.1224210	0.2500000	0.0000000	0.7850000
26.2224010	0.2500000	0.0000000	0.7850000
26.3223521	0.2500000	0.0000000	0.7850000
26.4223619	0.2500000	0.0000000	0.7850000
26.5224000	0.2500000	0.0000000	0.7850000
26.6222807	0.2500000	0.0000000	0.7850000
26.7224054	0.2500000	0.0000000	0.7850000
26.8223296	0.2500000	0.0000000	0.7850000
26.9223214	0.2500000	0.0000000	0.7850000
27.0223081	0.2500000	0.0000000	0.7850000
27.1222723	0.2500000	0.0000000	0.7850000
27.2223078	0.2500000	0.0000000	0.7850000
27.3222884	0.2500000	0.0000000	0.7850000
27.4224097	0.2500000	0.0000000	0.7850000
27.5223601	0.2500000	0.0000000	0.7850000
27.6224123	0.2500000	0.0000000	0.7850000
27.7224435	0.2500000	0.0000000	0.7850000
27.8222943	0.2500000	0.0000000	0.7850000
27.9223974	0.2500000	0.0000000	0.7850000
28.0222825	0.2500000	0.0000000	0.7850000
28.1224046	0.2500000	0.0000000	0.7850000
28.2223506	0.2500000	0.0000000	0.7850000
28.3222702	0.2500000	0.0000000	0.7850000
28.4223880	0.2500000	0.0000000	0.7850000
28.5223388	0.2500000	0.0000000	0.7850000
28.6222740	0.2500000	0.0000000	0.7850000
28.7224064	0.2500000	0.0000000	0.7850000
28.8223206	0.2500000	0.0000000	0.7850000
28.9222735	0.2500000	0.0000000	0.7850000
29.0223107	0.2500000	0.0000000	0.7850000
29.1223923	0.2500000	0.0000000	0.7850000
29.2223652	0.2500000	0.0000000	0.7850000
29.3223327	0.2500000	0.0000000	0.7850000
29.4223437	0.2500000	0.0000000	0.7850000
29.5223700	0.2500000	0.0000000	0.7850000
29.6223178	0.2500000	0.0000000	0.7850000
29.7223260	0.2500000	0.0000000	0.7850000
29.8223549	0.2500000	0.0000000	0.7850000
29.9224980	0.2500000	0.0000000	0.7850000
30.0223468	0.2500000	0.0000000	0.7850000
30.1223455	0.2500000	0.0000000	0.7850000
30.2223683	0.2500000	0.0000000	0.7850000
30.3223470	0.2500000	0.0000000	0.7850000
30.4223078	0.2500000	0.0000000	0.7850000
30.5223447	0.2500000	0.0000000	0.7850000
30.6223685	0.2500000	0.0000000	0.7850000
30.7223677	0.2500000	0.0000000	0.7850000
30.8223181	0.2500000	0.0000000	0.7850000
30.9223793	0.2500000	0.0000000	0.7850000
31.0223677	0.2500000	0.0000000	0.7850000
31.1223583	0.2500000	0.0000000	0.7850000
31.2223404	0.2500000	0.0000000	0.7850000
31.3222075	0.2500000	0.0000000	0.7850000
31.4223747	0.2500000	0.0000000	0.7850000
31.5224197	0.2500000	0.0000000	0.7850000
31.6223460	0.2500000	0.0000000	0.7850000
31.7223444	0.2500000	0.0000000	0.7850000
31.8223406	0.2500000	0.0000000	0.7850000
31.9223867	0.2500000	0.0000000	0.7850000
32.0223352	0.2500000	0.0000000	0.7850000
32.1223340	0.2500000	0.0000000	0.7850000
32.2222095	0.2500000	0.0000000	0.7850000
32.3223529	0.2500000	0.0000000	0.7850000
32.4223852	0.2500000	0.0000000	0.7850000
32.5224072	0.2500000	0.0000000	0.7850000
32.6223237	0.2500000	0.0000000	0.7850000
32.7223439	0.2500000	0.0000000	0.7850000
32.8223521	0.2500000	0.0000000	0.7850000
32.9223770	0.2500000	0.0000000	0.7850000
33.0223964	0.2500000	0.0000000	0.7850000
33.1223557	0.2500000	0.0000000	0.7850000
33.2224166	0.2500000	0.0000000	0.7850000
33.3222144	0.2500000	0.0000000	0.7850000
33.4223437	0.2500000	0.0000000	0.7850000
33.5223188	0.2500000	0.0000000	0.7850000
33.6223030	0.2500000	0.0000000	0.7850000
33.7223534	0.2500000	0.0000000	0.7850000
33.8223173	0.2500000	0.0000000	0.7850000
33.9224300	0.2500000	0.0000000	0.7850000
34.0223890	0.2500000	0.0000000	0.7850000
34.1223158	0.2500000	0.0000000	0.7850000
34.2223104	0.2500000	0.0000000	0.7850000
34.3222687	0.2500000	0.0000000	0.7850000
34.4223352	0.2500000	0.0000000	0.7850000
34.5223670	0.2500000	0.0000000	0.7850000
34.6223386	0.2500000	0.0000000	0.7850000
34.7223291	0.2500000	0.0000000	0.7850000
34.8222085	0.2500000	0.0000000	0.7850000
34.9225585	0.2500000	0.0000000	0.7850000
35.0223537	0.2500000	0.0000000	0.7850000
35.1223908	0.2500000	0.0000000	0.7850000
35.2223258	0.2500000	0.0000000	0.7850000
35.3225126	0.2500000	0.0000000	0.7850000
35.4223286	0.2500000	0.0000000	0.7850000
35.5223475	0.2500000	0.0000000	0.7850000
35.6223137	0.2500000	0.0000000	0.7850000
35.7225907	0.2500000	0.0000000	0.7850000
35.8223997	0.2500000	0.0000000	0.7850000
35.9223544	0.2500000	0.0000000	0.7850000
36.0222851	0.2500000	0.0000000	0.7850000
36.1222730	0.2500000	0.0000000	0.7850000
36.2223933	0.2500000	0.0000000	0.7850000
36.3223788	0.2500000	0.0000000	0.7850000
36.4222943	0.2500000	0.0000000	0.7850000
36.5224499	0.2500000	0.0000000	0.7850000
36.6224156	0.2500000	0.0000000	0.7850000
36.7223795	0.2500000	0.0000000	0.7850000
36.8222408	0.2500000	0.0000000	0.7850000
36.9225672	0.2500000	0.0000000	0.7850000
37.0224023	0.2500000	0.0000000	0.7850000
37.1224576	0.2500000	0.0000000	0.7850000
37.2224620	0.2500000	0.0000000	0.7850000
37.3223414	0.2500000	0.0000000	0.7850000
37.4223368	0.2500000	0.0000000	0.7850000
37.5222579	0.2500000	0.0000000	0.7850000
37.6223240	0.2500000	0.0000000	0.7850000
37.7222961	0.2500000	0.0000000	0.7850000
37.8223831	0.2500000	0.0000000	0.7850000
37.9223232	0.2500000	0.0000000	0.7850000
38.0223908	0.2500000	0.0000000	0.7850000
38.1223910	0.2500000	0.0000000	0.7850000
38.2222858	0.2500000	0.0000000	0.7850000
38.3224156	0.2500000	0.0000000	0.7850000
38.4223014	0.2500000	0.0000000	0.7850000
38.5223821	0.2500000	0.0000000	0.7850000
38.6224044	0.2500000	0.0000000	0.7850000
38.7222467	0.2500000	0.0000000	0.7850000
38.8224302	0.2500000	0.0000000	0.7850000
38.9223706	0.2500000	0.0000000	0.7850000
39.0223921	0.2500000	0.0000000	0.7850000
39.1223299	0.2500000	0.0000000	0.7850000
39.2223291	0.2500000	0.0000000	0.7850000
39.3223749	0.2500000	0.0000000	0.7850000
39.4223974	0.2500000	0.0000000	0.7850000
39.5223378	0.2500000	0.0000000	0.7850000
39.6224074	0.2500000	0.0000000	0.7850000
39.7224084	0.2500000	0.0000000	0.7850000
39.8225641	0.2500000	0.0000000	0.7850000
39.9224932	0.0000000	0.0000000	0.0000000
