%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492805527255551958,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805527355612328,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805527455616688,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805527555608793,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805527655668189,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805527755561393,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805527855574398,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805527955567167,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528055587960,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528155570547,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528255605452,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528355755573,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528455618368,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528555787764,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528655564816,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528755691769,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528855685574,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805528955634014,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529055653535,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529155808251,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529255696742,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529355605272,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529455725907,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529555661598,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529655575983,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529755995698,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529855586951,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805529955737737,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805530055711104,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805530155717680,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805530255733886,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805530355637306,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805530455613334,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
1492805530555688583,105.0,44.0,17.5,10.0,0.0,50.0,20.0,0.0,50.0
