%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1492805509129278751,41576,1492805509131080091,/fluid_pressure,103180.007812,0.0
1492805509203131764,41577,1492805509204222118,/fluid_pressure,103210.0,0.0
1492805509277254312,41578,1492805509278222118,/fluid_pressure,103219.992188,0.0
1492805509352601102,41579,1492805509352222118,/fluid_pressure,103230.007812,0.0
1492805509426860470,41580,1492805509426222118,/fluid_pressure,103230.007812,0.0
1492805509501079345,41581,1492805509501222118,/fluid_pressure,103250.0,0.0
1492805509575914635,41582,1492805509575222118,/fluid_pressure,103319.992188,0.0
1492805509649023791,41583,1492805509649222118,/fluid_pressure,103310.0,0.0
1492805509723616895,41584,1492805509723222118,/fluid_pressure,103340.0,0.0
1492805509797878773,41585,1492805509798222118,/fluid_pressure,103250.0,0.0
1492805509873125898,41586,1492805509872222118,/fluid_pressure,103290.0,0.0
1492805509946052554,41587,1492805509946222118,/fluid_pressure,103219.992188,0.0
1492805510020340020,41588,1492805510020222118,/fluid_pressure,103219.992188,0.0
1492805510094300489,41589,1492805510095222118,/fluid_pressure,103230.007812,0.0
1492805510169428943,41590,1492805510169222118,/fluid_pressure,103250.0,0.0
1492805510243765089,41591,1492805510243222118,/fluid_pressure,103250.0,0.0
1492805510317643507,41592,1492805510318222118,/fluid_pressure,103150.0,0.0
1492805510392445429,41593,1492805510392222118,/fluid_pressure,103260.0,0.0
1492805510466238485,41594,1492805510466222118,/fluid_pressure,103200.0,0.0
1492805510540844434,41595,1492805510540222118,/fluid_pressure,103169.992188,0.0
1492805510614923399,41596,1492805510615222118,/fluid_pressure,103150.0,0.0
1492805510689777598,41597,1492805510689222118,/fluid_pressure,103219.992188,0.0
1492805510763696212,41598,1492805510763222118,/fluid_pressure,103280.007812,0.0
1492805510837320058,41599,1492805510838222118,/fluid_pressure,103319.992188,0.0
1492805510911973887,41600,1492805510912222118,/fluid_pressure,103410.0,0.0
1492805510986889919,41601,1492805510986222118,/fluid_pressure,103350.0,0.0
1492805511060557723,41602,1492805511060222118,/fluid_pressure,103290.0,0.0
1492805511135115371,41603,1492805511135222118,/fluid_pressure,103290.0,0.0
1492805511208289735,41604,1492805511209222118,/fluid_pressure,103300.0,0.0
1492805511283440836,41605,1492805511283222118,/fluid_pressure,103240.0,0.0
1492805511357969122,41606,1492805511357222118,/fluid_pressure,103240.0,0.0
1492805511431886923,41607,1492805511432222118,/fluid_pressure,103250.0,0.0
1492805511507010504,41608,1492805511506222118,/fluid_pressure,103190.0,0.0
1492805511580848090,41609,1492805511580222118,/fluid_pressure,103210.0,0.0
1492805511654585033,41610,1492805511654222118,/fluid_pressure,103219.992188,0.0
1492805511729930131,41611,1492805511729715978,/fluid_pressure,103169.992188,0.0
1492805511803911183,41612,1492805511803715978,/fluid_pressure,103169.992188,0.0
1492805511877007960,41613,1492805511877715978,/fluid_pressure,103230.007812,0.0
1492805511951315426,41614,1492805511952715978,/fluid_pressure,103250.0,0.0
1492805512026952479,41615,1492805512026715978,/fluid_pressure,103190.0,0.0
1492805512100358268,41616,1492805512100715978,/fluid_pressure,103269.992188,0.0
1492805512174990880,41617,1492805512174715978,/fluid_pressure,103230.007812,0.0
1492805512248649470,41618,1492805512249715978,/fluid_pressure,103300.0,0.0
1492805512323849665,41619,1492805512323715978,/fluid_pressure,103190.0,0.0
1492805512398092610,41620,1492805512397715978,/fluid_pressure,103200.0,0.0
1492805512471506040,41621,1492805512471715978,/fluid_pressure,103150.0,0.0
1492805512545974905,41622,1492805512546715978,/fluid_pressure,103200.0,0.0
1492805512620092011,41623,1492805512620715978,/fluid_pressure,103230.007812,0.0
1492805512694322100,41624,1492805512694715978,/fluid_pressure,103230.007812,0.0
1492805512768432346,41625,1492805512769715978,/fluid_pressure,103290.0,0.0
1492805512844126631,41626,1492805512843715978,/fluid_pressure,103260.0,0.0
1492805512917052982,41627,1492805512917715978,/fluid_pressure,103280.007812,0.0
1492805512991262958,41628,1492805512991715978,/fluid_pressure,103300.0,0.0
1492805513065739765,41629,1492805513066715978,/fluid_pressure,103290.0,0.0
1492805513140851705,41630,1492805513140715978,/fluid_pressure,103269.992188,0.0
1492805513214440971,41631,1492805513214715978,/fluid_pressure,103280.007812,0.0
1492805513288463251,41632,1492805513288715978,/fluid_pressure,103230.007812,0.0
1492805513362331774,41633,1492805513363715978,/fluid_pressure,103260.0,0.0
1492805513437170928,41634,1492805513437715978,/fluid_pressure,103160.0,0.0
1492805513511439968,41635,1492805513511715978,/fluid_pressure,103160.0,0.0
1492805513585926047,41636,1492805513585715978,/fluid_pressure,103250.0,0.0
1492805513660980430,41637,1492805513660715978,/fluid_pressure,103210.0,0.0
