%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1492805512380863592,3091,1492805512380585908,robot_frame,0,1,33.460922,-117.7061415,-31.7,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805513380554260,3092,1492805513380367994,robot_frame,0,1,33.4609166667,-117.706136167,-31.5,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805514376347807,3093,1492805514376149892,robot_frame,0,1,33.4609115,-117.706130833,-31.3,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805515379090789,3094,1492805515378878116,robot_frame,0,1,33.4609065,-117.706124333,-30.9,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805516381891393,3095,1492805516381706953,robot_frame,0,1,33.4609011667,-117.706118,-30.6,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805517382741645,3096,1492805517382467031,robot_frame,0,1,33.4608951667,-117.7061125,-30.5,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805518380411032,3097,1492805518380219936,robot_frame,0,1,33.4608895,-117.706107,-30.3,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805519380249250,3098,1492805519380063056,robot_frame,0,1,33.4608838333,-117.706100667,-30.1,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805520379125747,3099,1492805520378906011,robot_frame,0,1,33.4608776667,-117.706094,-30.0,2.2201,0.0,0.0,0.0,2.2201,0.0,0.0,0.0,8.8804,1
1492805521380964357,3100,1492805521380722999,robot_frame,0,1,33.4608715,-117.7060875,-29.8,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805522380710864,3101,1492805522380460023,robot_frame,0,1,33.460865,-117.706080667,-29.6,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805523382550931,3102,1492805523382320880,robot_frame,0,1,33.4608585,-117.706073333,-29.3,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805524380269645,3103,1492805524380060911,robot_frame,0,1,33.4608523333,-117.706066833,-29.3,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805525377181421,3104,1492805525376929044,robot_frame,0,1,33.4608458333,-117.7060595,-29.0,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805526379850910,3105,1492805526379679918,robot_frame,0,1,33.4608393333,-117.7060525,-28.7,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805527380734029,3106,1492805527380500078,robot_frame,0,1,33.4608326667,-117.706044833,-28.2,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805528379489784,3107,1492805528379326105,robot_frame,0,1,33.460826,-117.706038167,-27.9,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805529379248074,3108,1492805529379060029,robot_frame,0,1,33.4608195,-117.7060325,-28.0,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
1492805530380032336,3109,1492805530379858016,robot_frame,0,1,33.4608121667,-117.706025833,-27.9,2.25,0.0,0.0,0.0,2.25,0.0,0.0,0.0,9.0,1
