%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492808854855635055,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808854955770925,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855055656841,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855155660121,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855255541620,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855355611561,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855455771167,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855555679321,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855655610166,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855755753415,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855855681351,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808855955808168,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856055784025,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856155643627,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856255576850,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856355679422,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856455708157,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856555570654,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856655755233,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856755562782,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856855564348,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808856955836457,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857055692993,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857155635857,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857255584574,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857355657568,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857455660687,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857555674752,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857655673421,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857755651028,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857855764961,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808857955544848,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858055737484,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858155635398,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858255819288,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858356020351,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858455573112,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858555693451,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858655725405,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858755565760,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858855568830,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808858955684580,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859055607483,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859155605908,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859255762695,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859355870302,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859455569753,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859555633358,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859655619124,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859755753460,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859855751758,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808859955561683,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860055748756,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860155933514,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860255763853,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860355488593,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860455688378,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860555654562,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860656068753,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860756104852,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860855635075,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808860955656807,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861055778820,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861155616361,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861255638127,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861355649734,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861455639948,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861555875719,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861655758926,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861755628455,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861855603601,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808861955668040,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862055621154,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862155798255,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862255923492,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862355686282,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862455751427,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862555581314,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862656290746,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862755669770,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862855641362,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808862955719008,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863055625442,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863155826138,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863255610833,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863355787501,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863455594694,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863555640995,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863655658228,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863755617805,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863855645351,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808863955769561,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864055626672,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864155565437,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864255681743,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864355847789,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864455818956,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864555687121,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864655568247,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864755638383,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864855650829,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808864955574659,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865055556920,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865155603258,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865255874893,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865355697608,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865455735812,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865555766442,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865655703926,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865755898884,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865855635780,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808865955793330,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866055641387,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866155751348,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866255592776,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866355616380,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866455828465,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866555699313,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866655619700,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866755694441,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866855657044,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808866955564374,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867055768887,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867155548968,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867255866185,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867355831253,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867455610882,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867555763427,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867655630233,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867755721214,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867855680165,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808867955698523,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868055742784,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868155634829,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868255538105,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868355669210,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868455759934,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868555766037,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868655705797,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868755736017,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868855600306,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808868955909835,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869055792411,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869155795215,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869255552915,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869356057269,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869455651829,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869555549988,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869655637506,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869755707964,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869855807535,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808869955638436,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870055698485,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870155680591,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870255685444,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870355620993,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870455598617,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870555646860,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870655621502,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870755615228,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870855604963,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808870955576861,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871055791098,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871155692761,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871255633224,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871355538856,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871455582641,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871555586787,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871655617212,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871755586139,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871855663434,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808871955998089,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872055712826,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872155603420,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872255660713,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872355671888,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872455664183,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872555756339,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872655653112,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872755683408,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872855663131,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808872955819012,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873055579532,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873155667093,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873255687626,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873355672363,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873455637868,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873555667358,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873655598029,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873755681056,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873855627153,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808873955773526,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874055587715,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874155605583,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874255583383,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874355889789,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874455523621,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874555618024,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874655831517,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874755584081,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808874855625413,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
