# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
-0.6300611	-0.2105058	0.1146362	-0.2271328	-0.1963031	-0.1692070	-3.0418692	0.1134060	-0.0698059	0.0059534
-0.5300396	-0.2197253	0.1191917	-0.2231427	-0.1977839	-0.1767014	-3.0405575	0.1156182	-0.0665489	-0.0148974
-0.4300608	-0.2332466	0.1257680	-0.2177346	-0.1961369	-0.1940214	-3.0402688	0.1140838	-0.0619420	-0.0489711
-0.3300552	-0.2454057	0.1317116	-0.2160237	-0.1924431	-0.2112434	-3.0415081	0.1084395	-0.0608159	-0.0734611
-0.2298944	-0.2554592	0.1368113	-0.2185864	-0.1891712	-0.2253846	-3.0428167	0.1026811	-0.0622962	-0.0845983
-0.1300178	-0.2695295	0.1446861	-0.2236788	-0.1856308	-0.2431052	-3.0442266	0.0966253	-0.0671256	-0.0846106
-0.0300508	-0.2813522	0.1517127	-0.2241903	-0.1848771	-0.2517353	-3.0439506	0.0942467	-0.0721591	-0.0689703
0.0699026	-0.2923497	0.1593167	-0.2296390	-0.1858952	-0.2532421	-3.0426555	0.0940545	-0.0727830	-0.0558137
0.1699750	-0.3031383	0.1648315	-0.2338873	-0.1876469	-0.2419275	-3.0430726	0.1049246	-0.0472119	-0.0515367
0.2699520	-0.3165212	0.1659387	-0.2271611	-0.1868397	-0.2209533	-3.0475144	0.1261331	0.0068295	-0.0533930
0.3699323	-0.3308686	0.1632280	-0.2347924	-0.1838884	-0.1953496	-3.0540532	0.1386342	0.0500260	-0.0663537
0.4699077	-0.3445620	0.1561830	-0.2317649	-0.1805465	-0.1685583	-3.0613175	0.1429158	0.0832818	-0.0718180
0.5699451	-0.3577293	0.1469935	-0.2333129	-0.1778111	-0.1465707	-3.0683845	0.1426719	0.1002879	-0.0684325
0.6699487	-0.3696194	0.1364110	-0.2288917	-0.1763551	-0.1389661	-3.0754787	0.1510069	0.0944373	-0.0419988
0.7699228	-0.3829933	0.1278825	-0.2266629	-0.1774501	-0.1440235	-3.0822164	0.1594351	0.0657469	-0.0013354
0.8699428	-0.4003155	0.1218121	-0.2274951	-0.1833667	-0.1732017	-3.0882378	0.1657062	0.0393315	0.0271978
0.9699205	-0.4170625	0.1171453	-0.2225198	-0.1893077	-0.2004877	-3.0922207	0.1782831	0.0259643	0.0320637
1.0699853	-0.4333577	0.1136233	-0.2174808	-0.1926000	-0.2169233	-3.0955137	0.1913538	0.0224547	0.0237214
1.1699361	-0.4513863	0.1102526	-0.2256374	-0.1950668	-0.2384496	-3.0988089	0.1859780	0.0301282	-0.0070898
1.2698941	-0.4707561	0.1061581	-0.2111011	-0.1939313	-0.2418316	-3.1037042	0.1738788	0.0353360	-0.0201505
1.3700826	-0.4835351	0.1032858	-0.2215609	-0.1917532	-0.2401279	-3.1103940	0.1468691	0.0390188	-0.0489952
1.4700547	-0.4992645	0.0999512	-0.2196457	-0.1858072	-0.2353356	-3.1221321	0.1106674	0.0317371	-0.0600891
1.5699249	-0.5112073	0.0981884	-0.2207230	-0.1812444	-0.2352925	-3.1345686	0.0921081	0.0180823	-0.0587859
1.6699474	-0.5211421	0.0980977	-0.2260146	-0.1781125	-0.2393840	3.1364236	0.0851043	0.0049326	-0.0508578
1.7699492	-0.5291404	0.0985156	-0.2269556	-0.1767151	-0.2432191	3.1279759	0.0933681	-0.0014041	-0.0369054
1.8699482	-0.5414111	0.1000781	-0.2309693	-0.1754649	-0.2488724	3.1187343	0.1153564	-0.0017540	-0.0298197
1.9699351	-0.5542847	0.1012322	-0.2327234	-0.1744881	-0.2511964	3.1138056	0.1387348	0.0018655	-0.0312195
2.0699364	-0.5652156	0.1026062	-0.2368833	-0.1734516	-0.2526926	3.1100500	0.1429507	0.0028429	-0.0381940
2.1699492	-0.5816796	0.1039868	-0.2372669	-0.1716641	-0.2543831	3.1023121	0.1273558	-0.0035171	-0.0428555
2.2701094	-0.5939720	0.1056999	-0.2370899	-0.1707733	-0.2581651	3.0925833	0.0991848	-0.0107702	-0.0414929
2.3699502	-0.6019426	0.1075845	-0.2371167	-0.1705341	-0.2628843	3.0829953	0.0815825	-0.0170751	-0.0353603
2.4699256	-0.6104761	0.1117744	-0.2399972	-0.1710050	-0.2713806	3.0673273	0.0699220	-0.0288289	-0.0202979
2.5699267	-0.6187390	0.1150451	-0.2342697	-0.1721814	-0.2729761	3.0547231	0.0804480	-0.0364190	0.0011924
2.6700416	-0.6247978	0.1189457	-0.2337341	-0.1735856	-0.2692115	3.0459570	0.1037482	-0.0380132	0.0094013
2.7701839	-0.6368135	0.1248903	-0.2301790	-0.1764552	-0.2570280	3.0356024	0.1378727	-0.0415353	0.0131278
2.8699328	-0.6493459	0.1312161	-0.2296491	-0.1786657	-0.2437341	3.0280613	0.1527054	-0.0466842	-0.0005395
2.9699210	-0.6607925	0.1363055	-0.2224688	-0.1797879	-0.2338406	3.0214640	0.1528130	-0.0532582	-0.0092000
3.0699064	-0.6778019	0.1457351	-0.2246229	-0.1801166	-0.2231104	3.0098517	0.1450111	-0.0623746	-0.0255053
3.1701484	-0.6903032	0.1547492	-0.2221847	-0.1800204	-0.2167635	2.9983893	0.1313419	-0.0755108	-0.0272153
3.2702884	-0.7017691	0.1651155	-0.2208967	-0.1803157	-0.2153029	2.9855132	0.1209408	-0.0861028	-0.0301809
3.3699551	-0.7144734	0.1762043	-0.2287045	-0.1803255	-0.2174388	2.9728054	0.1141141	-0.0947068	-0.0339412
3.4699668	-0.7235717	0.1885059	-0.2251147	-0.1811211	-0.2258567	2.9578264	0.1150247	-0.1040124	-0.0242218
3.5699441	-0.7342051	0.2017762	-0.2252025	-0.1817377	-0.2321244	2.9444034	0.1296374	-0.1096611	-0.0201850
3.6699525	-0.7445049	0.2146543	-0.2225829	-0.1820738	-0.2343161	2.9325118	0.1489543	-0.1141112	-0.0174283
3.7699395	-0.7574514	0.2303512	-0.2234558	-0.1822087	-0.2321651	2.9186458	0.1583237	-0.1214214	-0.0191227
3.8700764	-0.7694059	0.2461034	-0.2194490	-0.1821400	-0.2270008	2.9050519	0.1510701	-0.1249942	-0.0219243
3.9699110	-0.7813175	0.2624860	-0.2233621	-0.1825189	-0.2195824	2.8903260	0.1400471	-0.1265696	-0.0319358
4.0700989	-0.7906809	0.2758800	-0.2263513	-0.1836463	-0.2139123	2.8781403	0.1379697	-0.1300537	-0.0355375
4.1699640	-0.8006820	0.2958132	-0.2179512	-0.1864307	-0.2076868	2.8600876	0.1510338	-0.1416377	-0.0307664
4.2699722	-0.8142749	0.3155230	-0.2222749	-0.1890062	-0.2050348	2.8464466	0.1705062	-0.1590139	-0.0398757
4.3699594	-0.8244765	0.3329874	-0.2222241	-0.1903213	-0.2042343	2.8365398	0.1827376	-0.1716537	-0.0547934
4.4699379	-0.8398887	0.3603517	-0.2234528	-0.1894558	-0.2059248	2.8219726	0.1920467	-0.1825702	-0.0765580
4.5701750	-0.8522005	0.3856267	-0.2225857	-0.1868955	-0.2081881	2.8087229	0.1956107	-0.1891758	-0.0781054
4.6699615	-0.8627078	0.4063034	-0.2256510	-0.1855346	-0.2072666	2.7972272	0.1835565	-0.1919686	-0.0746190
4.7699512	-0.8739449	0.4357075	-0.2250261	-0.1864971	-0.2004459	2.7789780	0.1637277	-0.1978265	-0.0583197
4.8699487	-0.8804352	0.4605948	-0.2201877	-0.1897991	-0.1914364	2.7640304	0.1523018	-0.1969253	-0.0475075
4.9699855	-0.8893915	0.4804801	-0.2263843	-0.1928012	-0.1839982	2.7526943	0.1492990	-0.1921393	-0.0553002
5.0701353	-0.8961164	0.5049576	-0.2267628	-0.1955731	-0.1773528	2.7399138	0.1471819	-0.1871809	-0.0709986
5.1699628	-0.9052323	0.5335736	-0.2314286	-0.1956436	-0.1753606	2.7253491	0.1543729	-0.1857449	-0.1039601
5.2700639	-0.9076035	0.5601167	-0.2292193	-0.1921904	-0.1777672	2.7132101	0.1688292	-0.1903798	-0.1295533
5.3699564	-0.9098133	0.5820356	-0.2288669	-0.1883069	-0.1795759	2.7024308	0.1614813	-0.1997538	-0.1308974
5.4699044	-0.9108801	0.6140096	-0.2276845	-0.1828947	-0.1791575	2.6826420	0.1372532	-0.2270245	-0.1140466
5.5700803	-0.9091766	0.6425657	-0.2263928	-0.1798992	-0.1782966	2.6639784	0.1246902	-0.2517998	-0.1033381
5.6699740	-0.9083106	0.6728141	-0.2307453	-0.1794175	-0.1763315	2.6449954	0.1099220	-0.2719938	-0.0886794
5.7700982	-0.9021420	0.7020928	-0.2276779	-0.1814578	-0.1727386	2.6256465	0.1024033	-0.2888073	-0.0694768
5.8699622	-0.8979268	0.7341023	-0.2292929	-0.1856018	-0.1709295	2.6090197	0.1113952	-0.2879707	-0.0617999
5.9699517	-0.8955241	0.7644877	-0.2317649	-0.1894141	-0.1702378	2.5958011	0.1230623	-0.2811610	-0.0532417
6.0699092	-0.8883737	0.7952048	-0.2237245	-0.1971215	-0.1651426	2.5833604	0.1304149	-0.2718580	-0.0434862
6.1699464	-0.8859649	0.8253541	-0.2233429	-0.2020118	-0.1580057	2.5713086	0.1293954	-0.2593092	-0.0533189
6.2699766	-0.8820089	0.8521068	-0.2215609	-0.2046330	-0.1521048	2.5588147	0.1213244	-0.2483614	-0.0675905
6.3699871	-0.8787997	0.8769021	-0.2228605	-0.2043301	-0.1442057	2.5447062	0.1104722	-0.2382658	-0.0861705
6.4701202	-0.8711203	0.9084603	-0.2248264	-0.2004763	-0.1427088	2.5233362	0.0980297	-0.2324323	-0.1083941
6.5699080	-0.8592560	0.9352529	-0.2242169	-0.1950329	-0.1497766	2.5045891	0.0857842	-0.2345953	-0.1185724
6.6700662	-0.8529615	0.9563247	-0.2287783	-0.1902221	-0.1606148	2.4894578	0.0814135	-0.2354264	-0.1216796
6.7699594	-0.8385667	0.9846553	-0.2254577	-0.1843298	-0.1838882	2.4678895	0.0838239	-0.2413476	-0.1058867
6.8699448	-0.8298445	1.0118078	-0.2321675	-0.1822187	-0.1995095	2.4501290	0.0860917	-0.2478636	-0.0919139
6.9700052	-0.8224924	1.0329335	-0.2331294	-0.1823135	-0.2080586	2.4361738	0.0899891	-0.2530969	-0.0818328
7.0699300	-0.8158404	1.0627788	-0.2268004	-0.1840358	-0.2160554	2.4150806	0.0967175	-0.2576143	-0.0684888
7.1700969	-0.8018507	1.0897644	-0.2307007	-0.1858244	-0.2172836	2.3968170	0.0933116	-0.2584684	-0.0662822
7.2699200	-0.7979216	1.1111178	-0.2244171	-0.1869519	-0.2167570	2.3822984	0.0931196	-0.2591436	-0.0609389
7.3699525	-0.7798110	1.1407009	-0.2295934	-0.1882370	-0.2142364	2.3625340	0.0953933	-0.2560750	-0.0686245
7.4699464	-0.7654196	1.1664978	-0.2339369	-0.1892072	-0.2084121	2.3478117	0.1003552	-0.2504933	-0.0771819
7.5699556	-0.7570393	1.1876391	-0.2341505	-0.1898890	-0.2022005	2.3371439	0.1106960	-0.2449094	-0.0856517
7.6699507	-0.7468549	1.2186188	-0.2309326	-0.1903977	-0.1938289	2.3221911	0.1137673	-0.2418370	-0.0904737
7.7699740	-0.7358410	1.2445217	-0.2301274	-0.1901224	-0.1924183	2.3083390	0.0940817	-0.2448184	-0.0858045
7.8701463	-0.7250936	1.2636634	-0.2250935	-0.1893610	-0.1959802	2.2954210	0.0693974	-0.2476362	-0.0789359
7.9699203	-0.7065356	1.2886070	-0.2259091	-0.1880962	-0.2079479	2.2735138	0.0333646	-0.2535637	-0.0754053
8.0699779	-0.6891790	1.3078059	-0.2219119	-0.1874273	-0.2207534	2.2540450	0.0150121	-0.2580836	-0.0668929
8.1699213	-0.6667904	1.3261499	-0.2274221	-0.1872365	-0.2318020	2.2354252	0.0126084	-0.2591421	-0.0666847
8.2699351	-0.6501731	1.3440046	-0.2256433	-0.1869486	-0.2358363	2.2195792	0.0206656	-0.2617696	-0.0634771
8.3699758	-0.6252746	1.3617345	-0.2310406	-0.1868686	-0.2330676	2.2044805	0.0315627	-0.2636579	-0.0689156
8.4699707	-0.6089263	1.3819113	-0.2280727	-0.1865331	-0.2222485	2.1915961	0.0396015	-0.2636639	-0.0658572
8.5699323	-0.5890406	1.3996947	-0.2307453	-0.1887707	-0.2108017	2.1801938	0.0401587	-0.2612306	-0.0632533
8.6699686	-0.5695661	1.4188307	-0.2255027	-0.1893989	-0.1881141	2.1673475	0.0403106	-0.2601359	-0.0515000
8.7699666	-0.5491758	1.4369080	-0.2227878	-0.1932796	-0.1737980	2.1551292	0.0374932	-0.2594288	-0.0396656
8.8699551	-0.5336938	1.4534412	-0.2246229	-0.1972415	-0.1673691	2.1441298	0.0342775	-0.2572506	-0.0350241
8.9699369	-0.5188000	1.4727472	-0.2280819	-0.2017273	-0.1636015	2.1311026	0.0307241	-0.2541964	-0.0365501
9.0699418	-0.4961984	1.4882866	-0.2245948	-0.2037231	-0.1688668	2.1193110	0.0239200	-0.2524306	-0.0393827
9.1699620	-0.4818101	1.5020537	-0.2276849	-0.2022908	-0.1798153	2.1090706	0.0152375	-0.2528266	-0.0493353
9.2702886	-0.4559164	1.5175084	-0.2246993	-0.2002373	-0.2054514	2.0954644	0.0018472	-0.2587950	-0.0574057
9.3699082	-0.4322101	1.5311387	-0.2241474	-0.1964967	-0.2253994	2.0833124	-0.0030542	-0.2631400	-0.0635906
9.4699072	-0.4138187	1.5438424	-0.2215609	-0.1934813	-0.2357850	2.0734133	-0.0005849	-0.2673160	-0.0632663
9.5699505	-0.3812859	1.5567059	-0.2270279	-0.1917662	-0.2370578	2.0605721	0.0051381	-0.2758239	-0.0630446
9.6699113	-0.3591716	1.5719187	-0.2244621	-0.1922321	-0.2249141	2.0495974	0.0103917	-0.2825749	-0.0505466
9.7701235	-0.3297576	1.5841858	-0.2274492	-0.1941075	-0.2063341	2.0379093	0.0042388	-0.2846040	-0.0426144
9.8699261	-0.3098740	1.5951431	-0.2220908	-0.1959271	-0.1916522	2.0279322	-0.0021928	-0.2837497	-0.0348219
9.9702413	-0.2803974	1.6086520	-0.2214467	-0.1978835	-0.1747744	2.0138548	-0.0078574	-0.2740515	-0.0373339
10.0699602	-0.2579328	1.6204676	-0.2245983	-0.1984496	-0.1670712	2.0041754	-0.0079224	-0.2600201	-0.0515835
10.1699699	-0.2346831	1.6273851	-0.2218518	-0.1982154	-0.1657707	1.9982691	-0.0044962	-0.2500189	-0.0634827
10.2700006	-0.2050013	1.6385125	-0.2222267	-0.1970402	-0.1735565	1.9920417	-0.0020926	-0.2435069	-0.0789343
10.3699663	-0.1839603	1.6507225	-0.2285330	-0.1954046	-0.1862955	1.9868897	-0.0078054	-0.2444602	-0.0884797
10.4701079	-0.1650135	1.6590402	-0.2330276	-0.1935678	-0.1993016	1.9815397	-0.0217359	-0.2458608	-0.0886777
10.5699756	-0.1363024	1.6664370	-0.2292115	-0.1891142	-0.2257310	1.9702239	-0.0434462	-0.2509239	-0.0747479
10.6699750	-0.1120794	1.6728449	-0.2293562	-0.1844339	-0.2476599	1.9585647	-0.0522781	-0.2591363	-0.0620726
10.7699615	-0.0880562	1.6767512	-0.2323948	-0.1811817	-0.2613582	1.9489284	-0.0571668	-0.2667744	-0.0517947
10.8699228	-0.0706969	1.6874592	-0.2266629	-0.1787535	-0.2691820	1.9360169	-0.0567430	-0.2760186	-0.0308549
10.9699095	-0.0288660	1.6869914	-0.2317045	-0.1794648	-0.2612617	1.9279146	-0.0515537	-0.2755043	-0.0329815
11.0700961	-0.0148413	1.6942402	-0.2274924	-0.1815498	-0.2454145	1.9230287	-0.0417103	-0.2761369	-0.0336710
11.1699228	0.0094650	1.7039831	-0.2215407	-0.1855845	-0.2122233	1.9170205	-0.0293172	-0.2776370	-0.0365763
11.2699758	0.0371254	1.7106816	-0.2215522	-0.1884895	-0.1842453	1.9123522	-0.0302765	-0.2729624	-0.0474233
11.3698934	0.0625463	1.7178504	-0.2252108	-0.1906100	-0.1620813	1.9073670	-0.0360656	-0.2668025	-0.0583325
11.4699249	0.0882979	1.7231988	-0.2267479	-0.1921199	-0.1505325	1.9024190	-0.0423977	-0.2626118	-0.0617097
11.5699564	0.1223691	1.7226753	-0.2250374	-0.1932190	-0.1506847	1.8977245	-0.0521387	-0.2608513	-0.0559055
11.6699379	0.1371963	1.7349895	-0.2325679	-0.1939577	-0.1634207	1.8928100	-0.0615905	-0.2609832	-0.0531643
11.7701548	0.1638210	1.7350543	-0.2317649	-0.1926409	-0.1786791	1.8879421	-0.0712416	-0.2625606	-0.0438331
11.8699453	0.1980155	1.7332527	-0.2266966	-0.1933433	-0.2065062	1.8806362	-0.0750408	-0.2645203	-0.0376908
11.9700390	0.2259940	1.7353545	-0.2291962	-0.1911862	-0.2258146	1.8734048	-0.0697949	-0.2639808	-0.0458222
12.0699927	0.2481290	1.7373479	-0.2287045	-0.1883448	-0.2369307	1.8673070	-0.0643471	-0.2601528	-0.0509327
12.1699533	0.2763651	1.7408190	-0.2295601	-0.1848548	-0.2458163	1.8592296	-0.0609482	-0.2531777	-0.0560703
12.2699412	0.3003973	1.7440502	-0.2303214	-0.1824625	-0.2446029	1.8532091	-0.0604067	-0.2506626	-0.0581504
12.3699351	0.3093974	1.7524239	-0.2246229	-0.1816541	-0.2390473	1.8490997	-0.0598194	-0.2522635	-0.0536987
12.4699313	0.3365555	1.7555366	-0.2243240	-0.1816556	-0.2253506	1.8442573	-0.0654147	-0.2577269	-0.0493879
12.5699433	0.3599000	1.7585660	-0.2211747	-0.1831049	-0.2120734	1.8410474	-0.0696291	-0.2636768	-0.0406784
12.6699576	0.3850596	1.7588225	-0.2276894	-0.1849626	-0.2027892	1.8387720	-0.0741256	-0.2677933	-0.0391583
12.7699395	0.4175740	1.7593842	-0.2296424	-0.1880174	-0.1931854	1.8352164	-0.0789000	-0.2698535	-0.0318135
12.8699433	0.4465135	1.7582001	-0.2282547	-0.1898281	-0.1892326	1.8314878	-0.0797295	-0.2666630	-0.0276478
12.9699113	0.4732796	1.7584491	-0.2296549	-0.1904397	-0.1891328	1.8275017	-0.0774311	-0.2604473	-0.0329659
13.0699515	0.4937100	1.7590235	-0.2319535	-0.1900460	-0.1906478	1.8243404	-0.0773023	-0.2537809	-0.0416215
13.1700480	0.5266651	1.7559934	-0.2307453	-0.1882857	-0.1961477	1.8201363	-0.0792829	-0.2453883	-0.0497558
13.2700396	0.5548215	1.7520543	-0.2270918	-0.1867785	-0.2035424	1.8172673	-0.0815280	-0.2463871	-0.0462496
13.3699561	0.5763728	1.7500449	-0.2270874	-0.1859699	-0.2101243	1.8149689	-0.0863692	-0.2496664	-0.0410322
13.4699666	0.6085475	1.7471844	-0.2307577	-0.1855644	-0.2216995	1.8110411	-0.0953094	-0.2553174	-0.0343847
13.5699894	0.6347731	1.7448079	-0.2287526	-0.1854427	-0.2317950	1.8073389	-0.0989592	-0.2639863	-0.0269303
13.6702794	0.6609620	1.7402648	-0.2317785	-0.1854512	-0.2383362	1.8042392	-0.1002809	-0.2703080	-0.0255297
13.7699461	0.6902294	1.7393576	-0.2276449	-0.1861556	-0.2429360	1.8000566	-0.0960152	-0.2766298	-0.0184210
13.8699021	0.7247894	1.7316766	-0.2304636	-0.1876896	-0.2396226	1.7969651	-0.0893413	-0.2764631	-0.0203718
13.9700060	0.7395002	1.7377037	-0.2220323	-0.1890508	-0.2308932	1.7944875	-0.0812800	-0.2758514	-0.0182917
14.0699180	0.7773310	1.7300213	-0.2276653	-0.1909425	-0.2110892	1.7906819	-0.0790248	-0.2722800	-0.0325618
14.1699469	0.8049498	1.7282232	-0.2320508	-0.1916928	-0.1926871	1.7874070	-0.0789532	-0.2665413	-0.0460622
14.2701140	0.8362991	1.7235506	-0.2228599	-0.1916333	-0.1806365	1.7849266	-0.0788744	-0.2624217	-0.0448832
14.3699200	0.8663814	1.7227751	-0.2258158	-0.1902742	-0.1706267	1.7815176	-0.0807841	-0.2545931	-0.0535475
14.4700101	0.8961949	1.7176257	-0.2263925	-0.1882200	-0.1722304	1.7788244	-0.0871977	-0.2512253	-0.0544959
14.5699366	0.9229115	1.7150085	-0.2289686	-0.1862127	-0.1826335	1.7758605	-0.0964092	-0.2533996	-0.0505941
14.6699697	0.9484390	1.7072964	-0.2276849	-0.1847191	-0.1949670	1.7728762	-0.1049761	-0.2577604	-0.0407043
14.7699492	0.9804531	1.7006853	-0.2278674	-0.1847924	-0.2156946	1.7680267	-0.1103061	-0.2654238	-0.0291244
14.8700716	1.0081888	1.6936531	-0.2256240	-0.1850456	-0.2312795	1.7641466	-0.1073386	-0.2706774	-0.0242864
14.9699484	1.0348689	1.6874088	-0.2287049	-0.1853437	-0.2398984	1.7619099	-0.1033586	-0.2733718	-0.0287019
15.0700198	1.0621391	1.6885862	-0.2247675	-0.1860032	-0.2433761	1.7602984	-0.0945407	-0.2769175	-0.0323812
15.1699267	1.0945051	1.6821114	-0.2272384	-0.1869146	-0.2365240	1.7599721	-0.0919482	-0.2758879	-0.0392207
15.2700032	1.1126021	1.6849285	-0.2236140	-0.1880090	-0.2266340	1.7596696	-0.0913504	-0.2726273	-0.0390716
15.3699525	1.1449094	1.6810388	-0.2228874	-0.1899988	-0.2089207	1.7581810	-0.0981418	-0.2653097	-0.0361669
15.4699141	1.1729078	1.6718260	-0.2305475	-0.1916087	-0.1928529	1.7554977	-0.1048614	-0.2567844	-0.0397989
15.5699692	1.2014991	1.6626245	-0.2225985	-0.1927269	-0.1807248	1.7527438	-0.1081507	-0.2529526	-0.0335635
15.6699108	1.2379981	1.6500507	-0.2195693	-0.1939555	-0.1683086	1.7477379	-0.1095951	-0.2508002	-0.0308501
15.7700616	1.2597019	1.6487985	-0.2225829	-0.1940570	-0.1666835	1.7436375	-0.1056159	-0.2527410	-0.0322443
15.8699382	1.2759178	1.6554339	-0.2288115	-0.1927817	-0.1741152	1.7400637	-0.1026873	-0.2569260	-0.0362144
15.9699428	1.2941243	1.6556820	-0.2319784	-0.1908103	-0.1861115	1.7376574	-0.1026950	-0.2601230	-0.0376760
16.0699822	1.3272278	1.6478009	-0.2317782	-0.1870472	-0.2107712	1.7351673	-0.1048611	-0.2642070	-0.0351722
16.1699674	1.3540537	1.6424727	-0.2299316	-0.1843692	-0.2315776	1.7338503	-0.1053106	-0.2654199	-0.0323982
16.2699794	1.3805677	1.6357997	-0.2331806	-0.1831809	-0.2447526	1.7332634	-0.1063356	-0.2643181	-0.0336604
16.3699384	1.3978789	1.6420357	-0.2266843	-0.1834842	-0.2520819	1.7327702	-0.1038659	-0.2615638	-0.0263599
