# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
17.0758991	7.7796941	3.4662041	-0.0663682	-0.2293081	-0.1301130	1.1631696	0.4896350	-0.3976533	-0.1490978
17.1759014	7.8502946	3.5014924	-0.0655315	-0.2357939	-0.1231652	1.1619686	0.4907501	-0.3959039	-0.1404637
17.2759007	7.9088368	3.5322099	-0.0652973	-0.2393934	-0.1229007	1.1619655	0.4961808	-0.3927160	-0.1464707
17.3759821	7.9573493	3.5526264	-0.0623235	-0.2399678	-0.1252562	1.1633520	0.5057249	-0.3879715	-0.1592883
17.4759240	8.0234858	3.5938489	-0.0679100	-0.2372853	-0.1292501	1.1668785	0.5155420	-0.3767383	-0.1928655
17.5759160	8.0880627	3.6155474	-0.0599778	-0.2339646	-0.1293156	1.1694796	0.5138232	-0.3727018	-0.2094894
17.6759409	8.1354833	3.6420588	-0.0657011	-0.2317635	-0.1280641	1.1702873	0.5039578	-0.3779425	-0.2187341
17.7758953	8.2038666	3.6723962	-0.0635601	-0.2298301	-0.1327374	1.1692234	0.4892805	-0.3931966	-0.2089298
17.8759053	8.2634697	3.7003475	-0.0628681	-0.2291798	-0.1391239	1.1668621	0.4837264	-0.4039102	-0.1932551
17.9759101	8.3119741	3.7230229	-0.0648229	-0.2290836	-0.1440672	1.1647457	0.4837116	-0.4097175	-0.1830875
18.0761073	8.3838268	3.7622668	-0.0584342	-0.2293202	-0.1488816	1.1633814	0.4950353	-0.4104537	-0.1708344
18.1759076	8.4403498	3.7783582	-0.0707852	-0.2295892	-0.1470181	1.1645008	0.5044348	-0.4019188	-0.1848698
18.2759811	8.4932390	3.8116807	-0.0638888	-0.2295710	-0.1408582	1.1661780	0.5091077	-0.3979444	-0.1893075
18.3759250	8.5672140	3.8532004	-0.0548543	-0.2283914	-0.1290654	1.1675858	0.5032661	-0.3971294	-0.1917576
18.4759293	8.6279420	3.8842978	-0.0621253	-0.2272693	-0.1221731	1.1670578	0.4891609	-0.4019139	-0.1920084
18.5759419	8.6880690	3.9125450	-0.0646654	-0.2268856	-0.1233797	1.1663411	0.4812530	-0.4071508	-0.1773042
18.6758848	8.7493718	3.9427155	-0.0684996	-0.2266271	-0.1295699	1.1665446	0.4809716	-0.4095304	-0.1557276
18.7758966	8.8084694	3.9703559	-0.0700250	-0.2309850	-0.1379322	1.1672197	0.4810515	-0.4083054	-0.1397822
18.8759181	8.8668312	4.0008645	-0.0585628	-0.2338419	-0.1433443	1.1672972	0.4812631	-0.4018902	-0.1303633
18.9758909	8.9216812	4.0271849	-0.0572759	-0.2342211	-0.1474096	1.1669195	0.4823633	-0.3905777	-0.1456055
19.0759432	8.9806661	4.0572748	-0.0553192	-0.2328912	-0.1542520	1.1681555	0.4833864	-0.3810268	-0.1758352
19.1759142	9.0374224	4.0848458	-0.0590781	-0.2281757	-0.1577578	1.1704719	0.4769646	-0.3761172	-0.2091012
19.2759711	9.0941225	4.1188504	-0.0593176	-0.2247611	-0.1561203	1.1724400	0.4684087	-0.3808298	-0.2150362
19.3759142	9.1543984	4.1499254	-0.0624179	-0.2234835	-0.1478449	1.1731637	0.4679782	-0.3960906	-0.1955988
19.4760712	9.2136448	4.1792317	-0.0627910	-0.2270941	-0.1391304	1.1736947	0.4782983	-0.4098802	-0.1622986
19.5758892	9.2740506	4.2070138	-0.0641357	-0.2332200	-0.1316729	1.1744276	0.4896221	-0.4153418	-0.1310208
19.6758909	9.3218272	4.2380525	-0.0687932	-0.2382540	-0.1271544	1.1748156	0.4951241	-0.4103348	-0.1203959
19.7759245	9.3891174	4.2718480	-0.0644291	-0.2428840	-0.1221496	1.1736788	0.4845304	-0.3924999	-0.1277841
19.8759155	9.4443501	4.3073911	-0.0664663	-0.2432066	-0.1220338	1.1711087	0.4649922	-0.3748573	-0.1545039
19.9759345	9.4936696	4.3040077	-0.0555082	-0.2413829	-0.1245243	1.1690559	0.4591402	-0.3702914	-0.1681544
20.0759022	9.5574480	4.3445348	-0.0636977	-0.2362405	-0.1363937	1.1697180	0.4708131	-0.3693047	-0.1996598
20.1758861	9.6160866	4.3677103	-0.0588913	-0.2316132	-0.1475531	1.1736762	0.4861467	-0.3761667	-0.2043811
20.2759045	9.6628840	4.3929164	-0.0610789	-0.2288361	-0.1524706	1.1771609	0.4874229	-0.3816229	-0.2008999
20.3759035	9.7303359	4.4277647	-0.0635865	-0.2274505	-0.1549089	1.1790898	0.4795475	-0.3930070	-0.1813209
20.4760768	9.7882363	4.4482598	-0.0684727	-0.2283439	-0.1552603	1.1776757	0.4751191	-0.4001876	-0.1659259
20.5759398	9.8469199	4.4760515	-0.0677613	-0.2300168	-0.1581000	1.1766957	0.4835707	-0.4038293	-0.1520514
20.6759112	9.8944991	4.5008395	-0.0652046	-0.2315080	-0.1589420	1.1774003	0.4921281	-0.4010506	-0.1474429
20.7759483	9.9621957	4.5360999	-0.0619099	-0.2333978	-0.1539845	1.1790610	0.4962682	-0.3924087	-0.1488079
20.8759132	10.0162935	4.5606172	-0.0650717	-0.2340994	-0.1495529	1.1791716	0.4798830	-0.3835938	-0.1620976
20.9759150	10.0666616	4.5876881	-0.0593903	-0.2340664	-0.1479274	1.1780453	0.4678053	-0.3828659	-0.1694849
21.0759037	10.1334534	4.6208733	-0.0586490	-0.2330998	-0.1510237	1.1769495	0.4646132	-0.3852502	-0.1838865
21.1759168	10.1922944	4.6510914	-0.0572998	-0.2315276	-0.1544417	1.1780964	0.4719897	-0.3831094	-0.1887099
21.2761124	10.2481844	4.6779666	-0.0613576	-0.2320487	-0.1523849	1.1799415	0.4802015	-0.3786673	-0.1820610
21.3758912	10.2966901	4.7066400	-0.0562598	-0.2334254	-0.1448894	1.1807303	0.4846606	-0.3791198	-0.1627801
21.4758779	10.3620181	4.7426642	-0.0619666	-0.2385223	-0.1420634	1.1803152	0.4851978	-0.3814334	-0.1532286
21.5759365	10.4195226	4.7729040	-0.0613206	-0.2408667	-0.1463079	1.1796401	0.4869622	-0.3854320	-0.1586233
21.6759237	10.4693611	4.7955530	-0.0573049	-0.2398815	-0.1529323	1.1801631	0.4908039	-0.3855819	-0.1762883
21.7759201	10.5270214	4.8283396	-0.0690577	-0.2359053	-0.1595627	1.1832879	0.5020067	-0.3754597	-0.2075759
21.8759217	10.5903426	4.8689131	-0.0656136	-0.2338694	-0.1567405	1.1868469	0.5155670	-0.3702036	-0.2042061
21.9760817	10.6356699	4.8927916	-0.0708245	-0.2342188	-0.1506035	1.1895836	0.5198015	-0.3738996	-0.1918595
22.0759304	10.7053870	4.9350275	-0.0622378	-0.2360485	-0.1435857	1.1920883	0.5229530	-0.3906977	-0.1663107
22.1758863	10.7646957	4.9708032	-0.0653672	-0.2359038	-0.1468977	1.1933432	0.5259078	-0.4020822	-0.1677756
22.2760000	10.8130594	4.9980029	-0.0664431	-0.2339955	-0.1531079	1.1935866	0.5188769	-0.4053341	-0.1789584
22.3760991	10.8706127	5.0302587	-0.0647783	-0.2309789	-0.1574734	1.1927920	0.5034943	-0.4022086	-0.1879611
22.4760627	10.9416772	5.0767141	-0.0583834	-0.2295470	-0.1568760	1.1917035	0.4916549	-0.3970946	-0.1802384
22.5759132	11.0003908	5.1098585	-0.0572970	-0.2304491	-0.1551346	1.1922557	0.5006319	-0.3949014	-0.1719294
22.6759311	11.0482925	5.1290763	-0.0643573	-0.2319332	-0.1551255	1.1940577	0.5103284	-0.3968913	-0.1716554
22.7759662	11.1169239	5.1623022	-0.0704460	-0.2343648	-0.1511119	1.1969003	0.5210082	-0.3979546	-0.1686511
22.8760773	11.1781817	5.1978186	-0.0563866	-0.2366041	-0.1453856	1.1985267	0.5229955	-0.3981367	-0.1522878
22.9759201	11.2217487	5.2312123	-0.0669316	-0.2382722	-0.1418434	1.1994652	0.5179261	-0.3935652	-0.1612797
23.0761262	11.2892567	5.2663582	-0.0633362	-0.2388631	-0.1419121	1.2005359	0.5077901	-0.3852591	-0.1660052
23.1759053	11.3470336	5.2980867	-0.0626708	-0.2373605	-0.1485754	1.2013971	0.4987441	-0.3760474	-0.1772495
23.2759373	11.3926983	5.3200282	-0.0580098	-0.2353042	-0.1550833	1.2017293	0.4918196	-0.3760697	-0.1875851
23.3761096	11.4595974	5.3586920	-0.0578917	-0.2322641	-0.1586607	1.2023544	0.4918625	-0.3819659	-0.2051853
23.4761119	11.5181593	5.3851644	-0.0660005	-0.2313337	-0.1608911	1.2042949	0.4971498	-0.3875595	-0.2075951
23.5759273	11.5656046	5.4215720	-0.0602307	-0.2321925	-0.1625698	1.2065212	0.4999182	-0.3922231	-0.1896541
23.6759278	11.6315699	5.4497948	-0.0664302	-0.2353005	-0.1595529	1.2086451	0.4979267	-0.3981932	-0.1748623
23.7759127	11.6922766	5.4864423	-0.0619145	-0.2379684	-0.1513995	1.2076957	0.4905221	-0.3983051	-0.1641336
23.8758907	11.7456212	5.5182833	-0.0674800	-0.2403171	-0.1454694	1.2054231	0.4857837	-0.3949340	-0.1674596
23.9759327	11.7948280	5.5343546	-0.0602893	-0.2393534	-0.1412937	1.2033865	0.4837392	-0.3946648	-0.1617014
24.0758999	11.8617120	5.5867425	-0.0695836	-0.2388974	-0.1401155	1.2005261	0.4827112	-0.3914624	-0.1666639
24.1759414	11.9167293	5.6177634	-0.0705412	-0.2378232	-0.1430923	1.1987876	0.4838914	-0.3901665	-0.1641071
24.2759155	11.9653035	5.6417222	-0.0684035	-0.2384005	-0.1492612	1.1980938	0.4834626	-0.3925902	-0.1619618
24.3759150	12.0326812	5.6746175	-0.0617654	-0.2377574	-0.1588692	1.1973670	0.4797444	-0.4019280	-0.1641562
24.4758953	12.0883960	5.6977143	-0.0695162	-0.2368466	-0.1687278	1.1971314	0.4739791	-0.4069408	-0.1806780
24.5759475	12.1384371	5.7265839	-0.0675191	-0.2361889	-0.1766611	1.1973568	0.4740521	-0.4056248	-0.1874759
24.6759217	12.2115533	5.7728183	-0.0649233	-0.2351037	-0.1812424	1.1986010	0.4793092	-0.3994603	-0.1978520
24.7759388	12.2776629	5.8220346	-0.0615655	-0.2342408	-0.1762167	1.1999545	0.4806749	-0.3924668	-0.2040105
24.8759032	12.3264568	5.8514847	-0.0618124	-0.2337210	-0.1665060	1.2007217	0.4724830	-0.3893883	-0.2030846
24.9760847	12.3893528	5.8756736	-0.0716339	-0.2329494	-0.1494321	1.2004518	0.4624931	-0.3920127	-0.2053131
25.0761093	12.4455916	5.8998015	-0.0658158	-0.2327000	-0.1394196	1.1993759	0.4539646	-0.3985191	-0.1910432
25.1761108	12.4825973	5.9071055	-0.0616903	-0.2330694	-0.1337851	1.1979955	0.4487304	-0.4027845	-0.1753175
25.2760809	12.5546336	5.9477978	-0.0658201	-0.2353262	-0.1308835	1.1963018	0.4496530	-0.4031825	-0.1593472
25.3758920	12.6116512	5.9750528	-0.0652215	-0.2384794	-0.1353423	1.1954560	0.4541667	-0.3968057	-0.1436681
25.4759457	12.6581567	6.0010750	-0.0648384	-0.2413347	-0.1448525	1.1953039	0.4574357	-0.3921277	-0.1332529
25.5758930	12.7223040	6.0331115	-0.0612206	-0.2445350	-0.1586424	1.1950894	0.4546167	-0.3872633	-0.1337190
25.6759040	12.7802379	6.0612436	-0.0558620	-0.2448953	-0.1681612	1.1948207	0.4515004	-0.3823205	-0.1536569
25.7758876	12.8359490	6.0893678	-0.0553196	-0.2430236	-0.1745041	1.1951307	0.4559160	-0.3758861	-0.1833529
25.8761239	12.8795479	6.1109218	-0.0573139	-0.2407192	-0.1758609	1.1956637	0.4630242	-0.3736027	-0.2041427
25.9759048	12.9498793	6.1521293	-0.0591806	-0.2378184	-0.1722287	1.1970799	0.4742034	-0.3747483	-0.2223201
26.0760719	13.0116606	6.1907944	-0.0599875	-0.2374472	-0.1656989	1.1990942	0.4838677	-0.3842787	-0.2106755
26.1759578	13.0542923	6.2094464	-0.0657268	-0.2386270	-0.1567131	1.2008125	0.4857918	-0.3888481	-0.1938380
26.2758907	13.1218339	6.2455965	-0.0635121	-0.2405928	-0.1405243	1.2008877	0.4777952	-0.3915489	-0.1717908
26.3759206	13.1813501	6.3026078	-0.0754525	-0.2411672	-0.1288400	1.1980155	0.4643755	-0.3923959	-0.1793533
26.4758904	13.2314869	6.3079162	-0.0725821	-0.2406611	-0.1253216	1.1944213	0.4482928	-0.3972718	-0.1810207
26.5759073	13.2753465	6.3214670	-0.0728202	-0.2389258	-0.1279238	1.1924966	0.4462395	-0.4024313	-0.1823656
26.6759145	13.3291606	6.3250954	-0.0679370	-0.2375386	-0.1354220	1.1924891	0.4592101	-0.4116468	-0.1681362
26.7759327	13.3917708	6.3584257	-0.0694700	-0.2386252	-0.1359760	1.1930189	0.4747333	-0.4140270	-0.1544098
26.8759104	13.4427956	6.3881366	-0.0713259	-0.2410106	-0.1346658	1.1933322	0.4796470	-0.4119489	-0.1471134
26.9759498	13.5099637	6.4201034	-0.0682419	-0.2447283	-0.1381789	1.1931329	0.4723675	-0.4074979	-0.1440418
27.0759165	13.5673971	6.4273608	-0.0550219	-0.2463243	-0.1425728	1.1922357	0.4623805	-0.4037339	-0.1389754
27.1759470	13.6127588	6.4505112	-0.0539053	-0.2461061	-0.1469990	1.1919602	0.4603203	-0.3997598	-0.1496129
27.2759265	13.6750048	6.4848166	-0.0575774	-0.2426266	-0.1513863	1.1933096	0.4692733	-0.3908774	-0.1843731
27.3758966	13.7368305	6.5168170	-0.0546107	-0.2371897	-0.1508112	1.1959659	0.4811308	-0.3840348	-0.2110397
27.4761285	13.7829776	6.5424760	-0.0571239	-0.2324203	-0.1476339	1.1977206	0.4805601	-0.3838496	-0.2206441
27.5759276	13.8565033	6.5736818	-0.0684783	-0.2282298	-0.1454865	1.1979381	0.4612760	-0.3902579	-0.2090758
27.6759250	13.9261922	6.5993681	-0.0778987	-0.2289990	-0.1519129	1.1965217	0.4488118	-0.3997842	-0.1799422
27.7758976	13.9694244	6.6399178	-0.0688988	-0.2320281	-0.1619869	1.1947404	0.4506882	-0.4073143	-0.1490924
27.8759301	14.0123826	6.6692693	-0.0641951	-0.2347368	-0.1645240	1.1931328	0.4529460	-0.4061298	-0.1449794
27.9758595	14.0762922	6.6892582	-0.0652195	-0.2374094	-0.1631440	1.1906929	0.4550978	-0.3944675	-0.1571529
28.0759268	14.1320679	6.7149519	-0.0652987	-0.2387328	-0.1595154	1.1895296	0.4612817	-0.3852290	-0.1692074
28.1759209	14.1800147	6.7415892	-0.0633488	-0.2398493	-0.1572299	1.1896734	0.4741573	-0.3872928	-0.1718070
28.2759291	14.2507246	6.7801256	-0.0592114	-0.2416428	-0.1562268	1.1914311	0.4947282	-0.3956690	-0.1712926
28.3761121	14.3056170	6.8098663	-0.0621571	-0.2429336	-0.1559907	1.1927292	0.5008422	-0.3969161	-0.1732989
28.4759521	14.3498831	6.8340751	-0.0640287	-0.2435918	-0.1539229	1.1926668	0.4978739	-0.3953838	-0.1683634
28.5758966	14.4127930	6.8699064	-0.0661933	-0.2443772	-0.1469891	1.1909350	0.4863155	-0.3931845	-0.1567404
28.6758817	14.4660249	6.9081225	-0.0709861	-0.2447980	-0.1368482	1.1897164	0.4880903	-0.3907023	-0.1566634
28.7759416	14.5176308	6.9142593	-0.0630709	-0.2435115	-0.1282061	1.1902763	0.4969670	-0.3909290	-0.1642389
28.8759281	14.5840342	6.9435486	-0.0630710	-0.2379726	-0.1145267	1.1928400	0.5090429	-0.3913443	-0.1928658
28.9759450	14.6204487	6.9198194	-0.0586826	-0.2325682	-0.1066687	1.1946412	0.5034438	-0.3941183	-0.2066513
29.0760760	14.6504482	6.9056628	-0.0574070	-0.2295260	-0.1052814	1.1949368	0.4861383	-0.3991795	-0.2010423
29.1759122	14.7405948	6.9780746	-0.0689485	-0.2290962	-0.1104878	1.1944982	0.4760664	-0.4055626	-0.1936741
29.2759247	14.7844683	6.9866859	-0.0673119	-0.2301528	-0.1255203	1.1931137	0.4639342	-0.4118436	-0.1651899
29.3759032	14.8654767	7.0284614	-0.0735643	-0.2313761	-0.1381767	1.1912356	0.4646666	-0.4084477	-0.1541653
29.4759447	14.9028999	7.0554743	-0.0662383	-0.2324021	-0.1488154	1.1895939	0.4664595	-0.4041843	-0.1467104
29.5759419	14.9700789	7.0817506	-0.0665682	-0.2340992	-0.1591718	1.1873216	0.4690542	-0.3945673	-0.1525693
29.6759009	15.0294921	7.1272328	-0.0612788	-0.2353574	-0.1618284	1.1865251	0.4795507	-0.3860079	-0.1615357
29.7759501	15.0767595	7.1548320	-0.0604093	-0.2354821	-0.1598615	1.1868981	0.4928523	-0.3802307	-0.1800802
29.8760410	15.1348495	7.1864950	-0.0624807	-0.2345983	-0.1561965	1.1883017	0.5035886	-0.3789198	-0.2062677
29.9758848	15.2082621	7.2375250	-0.0629021	-0.2337181	-0.1509319	1.1901619	0.5127425	-0.3843908	-0.2283710
