# Time	Velocity	Pitch	Yaw
2.1223278	0.1256639	0.0000000	1.5700001
2.2223291	0.1311880	0.0000000	1.5700001
2.3223370	0.1366949	0.0000000	1.5700001
2.4223268	0.1421891	0.0000000	1.5700001
2.5223322	0.1476673	0.0000000	1.5700001
2.6223542	0.1531359	0.0000000	1.5700001
2.7223521	0.1585824	0.0000000	1.5700001
2.8223240	0.1640088	0.0000000	1.5700001
2.9223613	0.1694113	0.0000000	1.5700001
3.0222781	0.1747952	0.0000000	1.5700001
3.1223997	0.1801587	0.0000000	1.5700001
3.2223660	0.1854885	0.0000000	1.5700001
3.3223496	0.1907901	0.0000000	1.5700001
3.4222812	0.1960659	0.0000000	1.5700001
3.5223483	0.2013142	0.0000000	1.5700001
3.6223406	0.2065288	0.0000000	1.5700001
3.7223703	0.2117038	0.0000000	1.5700001
3.8223130	0.2168491	0.0000000	1.5700001
3.9222961	0.2219553	0.0000000	1.5700001
4.0223048	0.2270273	0.0000000	1.5700001
4.1223322	0.2320545	0.0000000	1.5700001
4.2223544	0.2370385	0.0000000	1.5700001
4.3223852	0.2419807	0.0000000	1.5700001
4.4223035	0.2468792	0.0000000	1.5700001
4.5223347	0.2517303	0.0000000	1.5700001
4.6223956	0.2565290	0.0000000	1.5700001
4.7223386	0.2612818	0.0000000	1.5700001
4.8223777	0.2659837	0.0000000	1.5700001
4.9223598	0.2706303	0.0000000	1.5700001
5.0223373	0.2752216	0.0000000	1.5700001
5.1222659	0.2797590	0.0000000	1.5700001
5.2223892	0.2842381	0.0000000	1.5700001
5.3223862	0.2886597	0.0000000	1.5700001
5.4222618	0.2930132	0.0000000	1.5700001
5.5223270	0.2973116	0.0000000	1.5700001
5.6223826	0.3015443	0.0000000	1.5700001
5.7223424	0.3057078	0.0000000	1.5700001
5.8223636	0.3098082	0.0000000	1.5700001
5.9223460	0.3138359	0.0000000	1.5700001
6.0223859	0.3177925	0.0000000	1.5700001
6.1223790	0.3216811	0.0000000	1.5700001
6.2222454	0.3254869	0.0000000	1.5700001
6.3224003	0.3292270	0.0000000	1.5700001
6.4223148	0.3328849	0.0000000	1.5700001
6.5223503	0.3364655	0.0000000	1.5700001
6.6223537	0.3399650	0.0000000	1.5700001
6.7223037	0.3433836	0.0000000	1.5700001
6.8223153	0.3467199	0.0000000	1.5700001
6.9223578	0.3499683	0.0000000	1.5700001
7.0223654	0.3531343	0.0000000	1.5700001
7.1223314	0.3562058	0.0000000	1.5700001
7.2223171	0.3591917	0.0000000	1.5700001
7.3223112	0.3620850	0.0000000	1.5700001
7.4222479	0.3648838	0.0000000	1.5700001
7.5224492	0.3675922	0.0000000	1.5700001
7.6223974	0.3701997	0.0000000	1.5700001
7.7223636	0.3727123	0.0000000	1.5700001
7.8223286	0.3751211	0.0000000	1.5700001
7.9223104	0.3774329	0.0000000	1.5700001
8.0223345	0.3796400	0.0000000	1.5700001
8.1223603	0.3817452	0.0000000	1.5700001
8.2223155	0.3837429	0.0000000	1.5700001
8.3223411	0.3856327	0.0000000	1.5700001
8.4223227	0.3874142	0.0000000	1.5700001
8.5223084	0.3890846	0.0000000	1.5700001
8.6223117	0.3906423	0.0000000	1.5700001
8.7223055	0.3920865	0.0000000	1.5700001
8.8223818	0.3934156	0.0000000	1.5700001
8.9223657	0.3946277	0.0000000	1.5700001
9.0223112	0.3957196	0.0000000	1.5700001
9.1223813	0.3966928	0.0000000	1.5700001
9.2223775	0.3975433	0.0000000	1.5700001
9.3223598	0.3982709	0.0000000	1.5700001
9.4223969	0.3988733	0.0000000	1.5700001
9.5223700	0.3993484	0.0000000	1.5700001
9.6223726	0.3996954	0.0000000	1.5700001
9.7223457	0.3999127	0.0000000	1.5700001
9.8223063	0.3999986	0.0000000	1.5700001
9.9223852	0.4000000	0.0000000	1.5700001
10.0222510	0.4000000	0.0000000	1.5700001
10.1223834	0.4000000	0.0000000	1.5700001
10.2224125	0.4000000	0.0000000	1.5700001
10.3223501	0.4000000	0.0000000	1.5700001
10.4222968	0.4000000	0.0000000	1.5700001
10.5223931	0.4000000	0.0000000	1.5700001
10.6223729	0.4000000	0.0000000	1.5700001
10.7223240	0.4000000	0.0000000	1.5700001
10.8223805	0.4000000	0.0000000	1.5700001
10.9223782	0.4000000	0.0000000	1.5700001
11.0222810	0.4000000	0.0000000	1.5700001
11.1223462	0.4000000	0.0000000	1.5700001
11.2223808	0.4000000	0.0000000	1.5700001
11.3223506	0.4000000	0.0000000	1.5700001
11.4224010	0.4000000	0.0000000	1.5700001
11.5223552	0.4000000	0.0000000	1.5700001
11.6223242	0.4000000	0.0000000	1.5700001
11.7222610	0.4000000	0.0000000	1.5700001
11.8223196	0.4000000	0.0000000	1.5700001
11.9223570	0.4000000	0.0000000	1.5700001
12.0223790	0.4000000	0.0000000	1.5700001
12.1223304	0.4000000	0.0000000	1.5700001
12.2223148	0.4000000	0.0000000	1.5700001
12.3222886	0.4000000	0.0000000	1.5700001
12.4223483	0.4000000	0.0000000	1.5700001
12.5223683	0.4000000	0.0000000	1.5700001
12.6223455	0.4000000	0.0000000	1.5700001
12.7222886	0.4000000	0.0000000	1.5700001
12.8223158	0.4000000	0.0000000	1.5700001
12.9224151	0.4000000	0.0000000	1.5700001
13.0223260	0.4000000	0.0000000	1.5700001
13.1224131	0.4000000	0.0000000	1.5700001
13.2223468	0.4000000	0.0000000	1.5700001
13.3223887	0.4000000	0.0000000	1.5700001
13.4222853	0.4000000	0.0000000	1.5700001
13.5224166	0.4000000	0.0000000	1.5700001
13.6223716	0.4000000	0.0000000	1.5700001
13.7223544	0.4000000	0.0000000	1.5700001
13.8223135	0.4000000	0.0000000	1.5700001
13.9222541	0.4000000	0.0000000	1.5700001
14.0222369	0.4000000	0.0000000	1.5700001
14.1223196	0.4000000	0.0000000	1.5700001
14.2223181	0.4000000	0.0000000	1.5700001
14.3223754	0.4000000	0.0000000	1.5700001
14.4223657	0.4000000	0.0000000	1.5700001
14.5223355	0.4000000	0.0000000	1.5700001
14.6223427	0.4000000	0.0000000	1.5700001
14.7223227	0.4000000	0.0000000	1.5700001
14.8223145	0.4000000	0.0000000	1.5700001
14.9223918	0.4000000	0.0000000	1.5700001
15.0223616	0.4000000	0.0000000	1.5700001
15.1223629	0.4000000	0.0000000	1.5700001
15.2223296	0.4000000	0.0000000	1.5700001
15.3223718	0.4000000	0.0000000	1.5700001
15.4223478	0.4000000	0.0000000	1.5700001
15.5223649	0.4000000	0.0000000	1.5700001
15.6223478	0.4000000	0.0000000	1.5700001
15.7222889	0.4000000	0.0000000	1.5700001
15.8223603	0.4000000	0.0000000	1.5700001
15.9223127	0.4000000	0.0000000	1.5700001
16.0222968	0.4000000	0.0000000	1.5700001
16.1223652	0.4000000	0.0000000	1.5700001
16.2222907	0.4000000	0.0000000	1.5700001
16.3223442	0.4000000	0.0000000	1.5700001
16.4223665	0.4000000	0.0000000	1.5700001
16.5223096	0.4000000	0.0000000	1.5700001
16.6222943	0.4000000	0.0000000	1.5700001
16.7223222	0.4000000	0.0000000	1.5700001
16.8223270	0.4000000	0.0000000	1.5700001
16.9223293	0.4000000	0.0000000	1.5700001
17.0223811	0.4000000	0.0000000	1.5700001
17.1223560	0.4000000	0.0000000	1.5700001
17.2223137	0.4000000	0.0000000	1.5700001
17.3222661	0.4000000	0.0000000	1.5700001
17.4222981	0.4000000	0.0000000	1.5700001
17.5223547	0.4000000	0.0000000	1.5700001
17.6223567	0.4000000	0.0000000	1.5700001
17.7223537	0.4000000	0.0000000	1.5700001
17.8223544	0.4000000	0.0000000	1.5700001
17.9222743	0.4000000	0.0000000	1.5700001
18.0224732	0.4000000	0.0000000	1.5700001
18.1223488	0.4000000	0.0000000	1.5700001
18.2224284	0.4000000	0.0000000	1.5700001
18.3223872	0.4000000	0.0000000	1.5700001
18.4223729	0.4000000	0.0000000	1.5700001
18.5222756	0.4000000	0.0000000	1.5700001
18.6223199	0.4000000	0.0000000	1.5700001
18.7223301	0.4000000	0.0000000	1.5700001
18.8224028	0.4000000	0.0000000	1.5700001
18.9222682	0.4000000	0.0000000	1.5700001
19.0223831	0.4000000	0.0000000	1.5700001
19.1223173	0.4000000	0.0000000	1.5700001
19.2223980	0.4000000	0.0000000	1.5700001
19.3222556	0.4000000	0.0000000	1.5700001
19.4222958	0.4000000	0.0000000	1.5700001
19.5223670	0.4000000	0.0000000	1.5700001
19.6222840	0.4000000	0.0000000	1.5700001
19.7223250	0.4000000	0.0000000	1.5700001
19.8223480	0.4000000	0.0000000	1.5700001
19.9223800	0.4000000	0.0000000	1.5700001
20.0223711	0.4000000	0.0000000	1.5700001
20.1223777	0.4000000	0.0000000	1.5700001
20.2223442	0.4000000	0.0000000	1.5700001
20.3223414	0.4000000	0.0000000	1.5700001
20.4223739	0.4000000	0.0000000	1.5700001
20.5223306	0.4000000	0.0000000	1.5700001
20.6223928	0.4000000	0.0000000	1.5700001
20.7223378	0.4000000	0.0000000	1.5700001
20.8223800	0.4000000	0.0000000	1.5700001
20.9223465	0.4000000	0.0000000	1.5700001
21.0223439	0.4000000	0.0000000	1.5700001
21.1223823	0.4000000	0.0000000	1.5700001
21.2223421	0.4000000	0.0000000	1.5700001
21.3222577	0.4000000	0.0000000	1.5700001
21.4224620	0.4000000	0.0000000	1.5700001
21.5223327	0.4000000	0.0000000	1.5700001
21.6223219	0.4000000	0.0000000	1.5700001
21.7223496	0.4000000	0.0000000	1.5700001
21.8224645	0.4000000	0.0000000	1.5700001
21.9222889	0.4000000	0.0000000	1.5700001
22.0223503	0.4000000	0.0000000	1.5700001
22.1223532	0.4000000	0.0000000	1.5700001
22.2224095	0.4000000	0.0000000	1.5700001
22.3223025	0.4000000	0.0000000	1.5700001
22.4223508	0.4000000	0.0000000	1.5700001
22.5223416	0.4000000	0.0000000	1.5700001
22.6223468	0.4000000	0.0000000	1.5700001
22.7223764	0.4000000	0.0000000	1.5700001
22.8224279	0.4000000	0.0000000	1.5700001
22.9222940	0.4000000	0.0000000	1.5700001
23.0223949	0.4000000	0.0000000	1.5700001
23.1223212	0.4000000	0.0000000	1.5700001
23.2223721	0.4000000	0.0000000	1.5700001
23.3223798	0.4000000	0.0000000	1.5700001
23.4223260	0.4000000	0.0000000	1.5700001
23.5223775	0.4000000	0.0000000	1.5700001
23.6223416	0.4000000	0.0000000	1.5700001
23.7223217	0.4000000	0.0000000	1.5700001
23.8223639	0.4000000	0.0000000	1.5700001
23.9222664	0.4000000	0.0000000	1.5700001
24.0222979	0.4000000	0.0000000	1.5700001
24.1223124	0.4000000	0.0000000	1.5700001
24.2223314	0.4000000	0.0000000	1.5700001
24.3222953	0.4000000	0.0000000	1.5700001
24.4223332	0.4000000	0.0000000	1.5700001
24.5222845	0.4000000	0.0000000	1.5700001
24.6223652	0.4000000	0.0000000	1.5700001
24.7223007	0.4000000	0.0000000	1.5700001
24.8223250	0.4000000	0.0000000	1.5700001
24.9223442	0.4000000	0.0000000	1.5700001
25.0223388	0.4000000	0.0000000	1.5700001
25.1223670	0.4000000	0.0000000	1.5700001
25.2223488	0.4000000	0.0000000	1.5700001
25.3223754	0.4000000	0.0000000	1.5700001
25.4224154	0.4000000	0.0000000	1.5700001
25.5222618	0.4000000	0.0000000	1.5700001
25.6223386	0.4000000	0.0000000	1.5700001
25.7223462	0.4000000	0.0000000	1.5700001
25.8223572	0.4000000	0.0000000	1.5700001
25.9223398	0.4000000	0.0000000	1.5700001
26.0223800	0.4000000	0.0000000	1.5700001
26.1223437	0.4000000	0.0000000	1.5700001
26.2223880	0.4000000	0.0000000	1.5700001
26.3224302	0.4000000	0.0000000	1.5700001
26.4223350	0.4000000	0.0000000	1.5700001
26.5222623	0.4000000	0.0000000	1.5700001
26.6223222	0.4000000	0.0000000	1.5700001
26.7223695	0.4000000	0.0000000	1.5700001
26.8223194	0.4000000	0.0000000	1.5700001
26.9223260	0.4000000	0.0000000	1.5700001
27.0223862	0.4000000	0.0000000	1.5700001
27.1223739	0.4000000	0.0000000	1.5700001
27.2223624	0.4000000	0.0000000	1.5700001
27.3223780	0.4000000	0.0000000	1.5700001
27.4223421	0.4000000	0.0000000	1.5700001
27.5222884	0.4000000	0.0000000	1.5700001
27.6223247	0.4000000	0.0000000	1.5700001
27.7222961	0.4000000	0.0000000	1.5700001
27.8222902	0.4000000	0.0000000	1.5700001
27.9223260	0.4000000	0.0000000	1.5700001
28.0223836	0.4000000	0.0000000	1.5700001
28.1223178	0.4000000	0.0000000	1.5700001
28.2223506	0.4000000	0.0000000	1.5700001
28.3223334	0.4000000	0.0000000	1.5700001
28.4223434	0.4000000	0.0000000	1.5700001
28.5223636	0.4000000	0.0000000	1.5700001
28.6222973	0.4000000	0.0000000	1.5700001
28.7224015	0.4000000	0.0000000	1.5700001
28.8223744	0.4000000	0.0000000	1.5700001
28.9222881	0.4000000	0.0000000	1.5700001
29.0223375	0.4000000	0.0000000	1.5700001
29.1223736	0.4000000	0.0000000	1.5700001
29.2223437	0.4000000	0.0000000	1.5700001
29.3222920	0.4000000	0.0000000	1.5700001
29.4223688	0.4000000	0.0000000	1.5700001
29.5223363	0.4000000	0.0000000	1.5700001
29.6223135	0.4000000	0.0000000	1.5700001
29.7222779	0.4000000	0.0000000	1.5700001
29.8223731	0.4000000	0.0000000	1.5700001
29.9223885	0.0000000	0.0000000	0.0000000
