# Time	Input
6.3001608	4.0999494
6.4003267	2.9381180
6.5003676	2.7564735
6.6001910	3.5696387
6.7002801	5.1734366
6.8003543	6.6793900
6.9002033	7.1529341
7.0004058	6.8050103
7.1002150	5.8780937
7.2001851	4.7634177
7.3002644	3.8773422
7.4002639	3.4650798
7.5001715	3.7593234
7.6001764	4.1765924
7.7003940	4.8292608
7.8002716	5.5460091
7.9001884	6.1598663
8.0002481	6.5653853
8.1001129	6.5467200
8.2000376	6.2810435
8.3001774	5.9812751
8.4002132	5.3670096
8.5001777	5.3166819
8.6002132	5.5677633
8.7002281	6.2651906
8.8002076	6.5737596
8.9001313	6.4346514
9.0002486	6.1564202
9.1002020	5.6484694
9.2004198	5.2478223
9.3002560	5.1508579
9.4001659	5.5187206
9.5002831	6.2052732
9.6002048	6.7196584
9.7002130	6.9761209
9.8003589	6.8888483
9.9002309	6.6839504
10.0001907	6.6454515
10.1001551	6.9811044
10.2003172	7.0159769
10.3001516	7.2679043
10.4003553	7.3912935
10.5002729	7.3756957
10.6001869	7.1307950
10.7001275	6.5737448
10.8002030	6.1682959
10.9002657	5.7666111
11.0002762	5.7264814
11.1002921	6.1200185
11.2002621	6.5601654
11.3001907	7.2196870
11.4002051	8.1158695
11.5001334	8.8969889
11.6002537	9.4410982
11.7001700	9.6356592
11.8002650	9.3623056
11.9003881	8.7087212
12.0001969	8.1860714
12.1002516	7.9257116
12.2002184	8.1103220
12.3002696	8.6320457
12.4002391	9.2252970
12.5003643	9.2067909
12.6002422	9.1344452
12.7002345	8.8968878
12.8002688	8.6539316
12.9002683	9.2995462
13.0002250	10.0638971
13.1001367	10.2213364
13.2002642	9.9592896
13.3001608	9.4476328
13.4002452	8.9752226
13.5001234	8.7724543
13.6003958	8.7343655
13.7002596	8.9850130
13.8004032	9.5014257
13.9002079	10.1022215
14.0002959	10.4449759
14.1002299	10.7782240
14.2002327	11.4794483
14.3002424	11.9776316
14.4001597	11.6448870
14.5004234	10.9955282
14.6001536	10.4888000
14.7001585	9.9205122
14.8003011	9.1627064
14.9001810	8.6817684
15.0003625	9.0493326
15.1001185	9.2585964
15.2001871	9.0201740
15.3001623	9.0475502
15.4002307	9.2974567
15.5002519	9.1332312
15.6002184	8.7406006
15.7002788	8.3392248
15.8002793	8.3024578
15.9002040	8.9005632
16.0002493	9.8672209
16.1004552	10.1150055
16.2001137	9.2463770
16.3002642	8.6410055
16.4004096	8.6506891
16.5002371	9.3199615
16.6002243	9.5968008
16.7001569	9.5410929
16.8002936	9.6719875
16.9003238	9.6361856
17.0001882	9.7157688
17.1001590	10.0112648
17.2001492	10.3570747
17.3001347	10.5830946
17.4003036	11.2455969
17.5004541	11.9713354
17.6002719	12.5387735
17.7001505	12.7816019
17.8003177	12.6135025
17.9002294	11.7829361
18.0002470	10.5321131
18.1002179	9.2477093
18.2003302	8.5556440
18.3002801	8.6452208
18.4002524	9.2903395
18.5001912	10.5076599
18.6002028	11.6436710
18.7002373	12.4246950
18.8001989	13.4482231
18.9001597	14.0599279
19.0002499	14.1566648
19.1003515	13.9552307
19.2002470	13.0559826
19.3001723	11.1613092
19.4001802	10.9444199
19.5004887	10.9990187
19.6002450	11.8046598
19.7002368	13.1589870
19.8002130	14.6021347
19.9002181	15.2180452
20.0001196	14.9627886
20.1003689	14.3471775
20.2002135	13.6554632
20.3002171	13.4420710
20.4004145	13.6979027
20.5003410	14.1879206
20.6001994	14.2532282
20.7002250	13.9810534
20.8002811	13.7016048
20.9003318	13.9548855
21.0001623	14.6785593
21.1002186	15.2589636
21.2001805	15.6125717
21.3004518	15.6725731
21.4001408	15.4261360
21.5002893	15.1292324
21.6002578	14.9988632
21.7002880	14.9226913
21.8002191	14.7561588
21.9002271	14.6485157
22.0001731	14.6277409
22.1003968	14.6669493
22.2002455	14.8505611
22.3002906	15.3161583
22.4004175	15.9270706
22.5003113	16.2200985
22.6001856	16.4474659
22.7001073	16.5411568
22.8000968	16.6219711
22.9002452	16.4846134
23.0002921	16.4079723
23.1001480	16.4898701
23.2002140	16.4513016
23.3003072	16.2192421
23.4001920	15.8533192
23.5002580	15.5672388
23.6001562	15.4101324
23.7002092	15.3809986
23.8002668	15.5409365
23.9003738	16.0637207
24.0002860	16.9113560
24.1002340	17.6135235
24.2002747	18.2608738
24.3001869	18.9533081
24.4003011	19.1785870
24.5002122	18.7284145
24.6002122	18.2137489
24.7004047	17.9215069
24.8002237	17.6504097
24.9001687	17.2908955
25.0001805	17.5748386
25.1002173	17.8676701
25.2003400	18.2662048
25.3002399	18.3756390
25.4002911	18.1536999
25.5001951	17.8483734
25.6001416	17.7768841
25.7002294	17.6656704
25.8001892	17.4704323
25.9002719	17.7008762
26.0003228	18.1413212
26.1002212	18.8583832
26.2003663	19.6435032
26.3002063	20.3664799
26.4001861	20.6294594
26.5002033	20.7674007
26.6002429	20.6822300
26.7001938	20.3527737
26.8004045	19.5958652
26.9001751	18.8981972
27.0001946	17.9121666
27.1001674	17.2129631
27.2003364	17.2096348
27.3001347	17.4897480
27.4003154	18.0602551
27.5002422	18.6763401
27.6002222	18.9899597
27.7001864	19.2001419
27.8002836	19.3179913
27.9001352	19.8045597
28.0001656	19.7525311
28.1001935	20.0629349
28.2001480	20.6354179
28.3001672	20.6730919
28.4002286	20.7451763
28.5002097	21.0652084
28.6002273	21.1017799
28.7003028	21.3481750
28.8002627	21.3664379
28.9001820	21.1363125
29.0002527	20.6087685
29.1003679	20.6521530
29.2002724	20.5568180
29.3003402	20.7967339
29.4002417	21.5958900
29.5002447	22.3733044
29.6004349	22.7100544
29.7001910	22.9289246
29.8001779	22.7051620
29.9001690	22.6658287
29.9528812	0.0000000
