# Time	Velocity	Pitch	Yaw
14.3223178	0.4500000	0.2418678	0.0000000
14.4223872	0.4500000	0.2445208	0.0000000
14.5224046	0.4500000	0.2466805	0.0000000
14.6223516	0.4500000	0.2483205	0.0000000
14.7223347	0.4500000	0.2494192	0.0000000
14.8223419	0.4500000	0.2499511	0.0000000
14.9222956	0.4500000	0.2500000	0.0000000
15.0224154	0.4500000	0.2500000	0.0000000
15.1223286	0.4500000	0.2500000	0.0000000
15.2223416	0.4500000	0.2500000	0.0000000
15.3224179	0.4500000	0.2500000	0.0000000
15.4223864	0.4500000	0.2500000	0.0000000
15.5225213	0.4500000	0.2500000	0.0000000
15.6224018	0.4500000	0.2500000	0.0000000
15.7222940	0.4500000	0.2500000	0.0000000
15.8223793	0.4500000	0.2500000	0.0000000
15.9226237	0.0000000	0.0000000	0.0000000
