%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492807366955894122,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367055584200,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367155615477,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367255621538,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367355636276,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367455658883,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367555831327,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367655638452,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367755555869,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367855594043,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807367955577333,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368055639014,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368155800364,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368255607956,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368355557717,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368455599145,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368555605994,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368655641440,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368755649904,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368855661326,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807368955694233,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369055638466,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369155677797,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369255619473,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369355660843,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369455531190,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369555691123,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369655615317,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369755592104,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369855607746,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807369955587166,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370055650490,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370155601175,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370255739993,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370355716734,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370455614044,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370555797621,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370655884197,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370755656335,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370855633969,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807370955946187,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371055644366,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371155662526,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371255543477,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371355867656,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371455866333,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371555715653,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371655675027,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371755645690,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371855619101,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807371955601257,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372055575027,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372155718220,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372255730113,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372355612885,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372455821627,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372555684234,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372655587465,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372755620282,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372855623829,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807372955588738,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373055612610,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373155558943,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373255754951,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373355671029,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373455692423,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373555545018,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373655608873,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373755886304,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373855621933,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807373955604633,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374055610928,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374155636968,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374255599232,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374355590475,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374455520138,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374555597069,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374655639897,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374755567932,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374855608520,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807374955591355,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375055785904,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375155746908,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375255597263,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375355637984,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375455600403,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375555684954,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375655522082,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375755552889,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375855810495,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807375955580609,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376055582994,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376155599680,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376255614613,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376355593905,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376455660131,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376555732289,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376655685651,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376755585512,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376855621686,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807376955582015,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377055674069,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377155655713,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377255723385,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377355680485,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377455672893,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377555741309,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377655583015,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377755676798,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377855665851,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807377955623868,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378055731584,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378155548992,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378255616881,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378355592230,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378455553678,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378555802113,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378655714354,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378755749627,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378855673282,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807378955578964,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379055618580,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379155639416,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379256001111,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379355621829,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379455512208,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379555621432,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379655605958,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379755666258,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379855644463,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807379955748984,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380055559451,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380155688844,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380255652891,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380355693813,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380455696978,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380555554641,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380655691810,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380755614557,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380855587899,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807380955716463,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381055622753,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381155630017,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381255648778,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381355728805,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381455691380,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381555547033,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381655924001,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381755646652,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381855563699,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807381955604852,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382055671701,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382155652139,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382255657592,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382355718664,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382455571891,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382555629182,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382655924401,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382755599332,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382855686210,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807382955618567,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383055635132,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383155642644,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383255693721,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383355610392,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383455843367,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383555742921,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383655596450,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383755652318,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383855604059,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807383955621422,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384055605562,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384155788184,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384255893620,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384355647313,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384455585059,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384555618364,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384655589177,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384755562526,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384855614331,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807384955617834,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385055650273,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385155662102,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385255573082,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385355665673,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385455685182,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385555576314,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385655699030,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385755612152,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385855540295,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807385955621756,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386055558305,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386155681832,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386255608446,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386355545320,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386455553919,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386555577971,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386655596798,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386755730174,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386855584170,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807386955624308,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387055630136,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387155588173,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387255825747,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387355661546,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387455773440,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387555622967,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387655665422,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387755620551,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387855719951,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807387955679397,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388055773740,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388155660005,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388255678659,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388356137965,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388455684555,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388555595247,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388655750766,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388755703191,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388856015072,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807388955763844,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389055548195,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389155710821,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389255644830,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389355584688,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389455559596,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389555667720,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389655587041,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389755594596,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389855606669,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807389955584890,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390055607703,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390155567644,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390255645928,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390355697752,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390455634928,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390555601333,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390655624767,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390755835505,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390855631090,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807390955572668,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391055566266,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391155625446,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391255552227,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391355685437,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391455858714,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391555668505,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391655634210,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391755590956,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391855586337,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807391955569670,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392055713449,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392155554940,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392255962063,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392355605351,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392455539596,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392555681851,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392655556556,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392755719747,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392855659195,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807392955621428,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393055638834,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393155628673,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393255898484,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393355681590,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393455563545,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393555654309,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393655832616,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393755944575,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393855723617,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807393955528478,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394055701096,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394155640982,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394255654393,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394355610915,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394455674126,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394555662887,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394655643814,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492807394755748267,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
