%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492807375125622930,0,1492807375105944395,odom,robot_frame,-0.822492388207,1.03293353118,-0.233129417626,0.0657689360614,-0.120687258891,0.926226205526,0.351018587524
1492807375225568758,0,1492807375222899914,odom,robot_frame,-0.815840366225,1.06277880758,-0.226800410123,0.0678963709897,-0.123538922722,0.921844168677,0.361014606429
1492807375325719185,0,1492807375324506521,odom,robot_frame,-0.801850669379,1.08976437535,-0.230700715758,0.0670034480602,-0.125190578268,0.918315483207,0.369505792056
1492807375425541515,0,1492807375405821323,odom,robot_frame,-0.797921629306,1.11111784518,-0.224417129173,0.0656377828538,-0.12609568555,0.915573390934,0.376187354069
1492807375525573979,0,1492807375522606850,odom,robot_frame,-0.779810993271,1.14070088191,-0.229593449554,0.0629821435402,-0.126862105906,0.911899111396,0.385200293762
1492807375625568406,0,1492807375624251842,odom,robot_frame,-0.765419560551,1.16649778271,-0.233936909726,0.0591864026237,-0.126675619338,0.909364755718,0.391798415347
1492807375725577082,0,1492807375705385208,odom,robot_frame,-0.757039256293,1.18763911855,-0.234150547585,0.0555327747931,-0.126122576286,0.907624874072,0.396517710374
1492807375825572929,0,1492807375822168827,odom,robot_frame,-0.746854912393,1.21861877239,-0.230932630923,0.0506667405205,-0.125148712537,0.905138301237,0.403107103372
1492807375925595978,0,1492807375923774719,odom,robot_frame,-0.73584095048,1.24452171745,-0.230127395417,0.049213459181,-0.125095502978,0.902430812896,0.409326005166
1492807376025727187,0,1492807376005098581,odom,robot_frame,-0.725093599756,1.26366342773,-0.225093508995,0.050178183522,-0.125777842677,0.899590316505,0.415210003059
1492807376125529403,0,1492807376122094393,odom,robot_frame,-0.706535612702,1.28860696059,-0.225909074467,0.0544675401951,-0.128195065382,0.894288108576,0.425262379169
1492807376225616856,0,1492807376223630190,odom,robot_frame,-0.689179048956,1.30780593379,-0.221911928362,0.0591138975017,-0.131084848417,0.889277518234,0.434174855561
1492807376325534264,0,1492807376325179815,odom,robot_frame,-0.66679039567,1.32614989154,-0.227422118528,0.062872217408,-0.133884854981,0.88442655393,0.442619024206
1492807376425557671,0,1492807376421722889,odom,robot_frame,-0.650173106282,1.34400460019,-0.225643283767,0.0636703645671,-0.135119650879,0.880618314065,0.449666709414
1492807376525597483,0,1492807376523201942,odom,robot_frame,-0.625274594282,1.36173445875,-0.231040615728,0.0614386249823,-0.134956659541,0.877405731916,0.456257796654
1492807376625592029,0,1492807376624820948,odom,robot_frame,-0.608926332385,1.38191129952,-0.228072667971,0.0558605083884,-0.132806581845,0.875243893666,0.461725180189
1492807376725526366,0,1492807376719542980,odom,robot_frame,-0.589040570496,1.39969474838,-0.230745324064,0.0495306804868,-0.131531466856,0.873241681476,0.466578129203
1492807376825574938,0,1492807376823093414,odom,robot_frame,-0.569566099932,1.41883068799,-0.22550270889,0.0385567732466,-0.126954805572,0.871678516399,0.47177581183
1492807376925579848,0,1492807376924577713,odom,robot_frame,-0.549175801459,1.43690796412,-0.222787826393,0.0305753532613,-0.12556890605,0.869424390714,0.476863530202
1492807377025563905,0,1492807377016025066,odom,robot_frame,-0.533693782783,1.45344115379,-0.224622874933,0.0261182816213,-0.125951212879,0.866928016046,0.481549522204
1492807377125575187,0,1492807377122694254,odom,robot_frame,-0.518800001139,1.47274720777,-0.228081920241,0.0225625218378,-0.12716535348,0.863715007726,0.48715119923
1492807377225580466,0,1492807377224277973,odom,robot_frame,-0.496198402923,1.48828661765,-0.224594768214,0.0236084355342,-0.129412417062,0.860380275941,0.492382827537
1492807377325584739,0,1492807377312781096,odom,robot_frame,-0.481810053778,1.50205373407,-0.22768489657,0.0280435021092,-0.131553613461,0.857256287888,0.497009925103
1492807377425903945,0,1492807377422313929,odom,robot_frame,-0.45591639048,1.51750838083,-0.22469925131,0.0387230133163,-0.137099318351,0.852290542117,0.503294284654
1492807377525520655,0,1492807377524062395,odom,robot_frame,-0.432210082387,1.53113869874,-0.224147365055,0.0474120221584,-0.14063417674,0.848060044259,0.508692726328
1492807377625528124,0,1492807377610712051,odom,robot_frame,-0.41381866479,1.54384236385,-0.221560853983,0.0519371469633,-0.142156120216,0.844977854095,0.512939174113
1492807377725572166,0,1492807377722176313,odom,robot_frame,-0.381285916253,1.55670592966,-0.227027909659,0.0520109324924,-0.142082360567,0.841693784894,0.518323295047
1492807377825534515,0,1492807377823632717,odom,robot_frame,-0.359171565115,1.57191866585,-0.224462086365,0.0459430806653,-0.139500931209,0.839699482589,0.522813066468
1492807377925728614,0,1492807377925230980,odom,robot_frame,-0.329757646783,1.58418579811,-0.227449188257,0.036753397121,-0.135814705932,0.837814830532,0.527512903342
1492807378025535694,0,1492807378006380320,odom,robot_frame,-0.309873992588,1.59514305326,-0.222090768428,0.0293826030859,-0.132974727608,0.836042463949,0.531495421361
1492807378125656555,0,1492807378123064041,odom,robot_frame,-0.280397352338,1.60865204694,-0.221446744833,0.0208116662681,-0.129587405289,0.833243022773,0.537103382914
1492807378225598011,0,1492807378224565268,odom,robot_frame,-0.257932831558,1.62046755456,-0.224598306088,0.016795935908,-0.127892634814,0.831077486792,0.540991295165
1492807378325580143,0,1492807378305876255,odom,robot_frame,-0.234683120683,1.62738507678,-0.221851760771,0.0159366390161,-0.127500171734,0.829571141048,0.543416462472
