# Time	Input
25.7002138	13.1390381
25.8002243	13.6149149
25.9003433	13.1278820
26.0002578	12.5881596
26.1002939	11.2124414
26.2003069	10.1011448
26.3002255	10.2876854
26.4001805	11.2612381
26.5002775	12.9419155
26.6002839	13.7801809
26.7002685	14.4612141
26.8002865	13.9610281
26.9002565	13.4330626
27.0002926	13.4350290
27.1002532	13.8551903
27.2003709	14.3764286
27.3003092	15.1597223
27.4003205	15.3822298
27.5002998	15.1558561
27.6002371	15.0523109
27.7002335	14.9985113
27.8002150	15.2235985
27.9002081	15.2123337
28.0003873	14.7970667
28.1003126	14.0171032
28.2002460	14.1330872
28.3002757	14.7197933
28.4002819	15.4848394
28.5002601	15.6674109
28.6002268	15.6017618
28.7002220	15.6933422
28.8002104	15.9350786
28.9002440	16.3395271
29.0001915	15.9426384
29.1002770	15.2006130
29.2002483	14.9370966
29.3001887	14.7522516
29.4003272	15.2513828
29.5003008	15.9273510
29.6003407	17.1045227
29.7002253	17.7734947
29.8001989	17.5094051
29.9001861	17.1874905
29.9509389	0.0000000
