# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
16.3593019	3.6964296	-3.2480003	-0.2737769	-0.1929121	-0.1707909	1.6450987	-0.4315271	-0.2370167	0.0065924
16.4592840	3.7272890	-3.2990045	-0.2748139	-0.1924585	-0.1827219	1.6424183	-0.4377749	-0.2370108	0.0082820
16.5592773	3.7517147	-3.3428735	-0.2725813	-0.1912148	-0.1902744	1.6408393	-0.4387936	-0.2379594	0.0103035
16.6593280	3.7719763	-3.3767649	-0.2708305	-0.1923929	-0.1949029	1.6394570	-0.4389070	-0.2401239	0.0128927
16.7592819	3.8033150	-3.4272744	-0.2749814	-0.1915573	-0.1946642	1.6366716	-0.4399041	-0.2426791	0.0146224
16.8592489	3.8264878	-3.4647428	-0.2725813	-0.1910235	-0.1940602	1.6343934	-0.4360267	-0.2447005	0.0210060
16.9593797	3.8512433	-3.5037767	-0.2779033	-0.1908289	-0.1925857	1.6330787	-0.4294082	-0.2458049	0.0213788
17.0594614	3.8816312	-3.5518850	-0.2781687	-0.1926468	-0.1891120	1.6326362	-0.4223109	-0.2473511	0.0272437
17.1593203	3.9072612	-3.5927327	-0.2735854	-0.1950722	-0.1836976	1.6321910	-0.4251736	-0.2476294	0.0340257
17.2593157	3.9281473	-3.6266538	-0.2766656	-0.1969613	-0.1791900	1.6309934	-0.4379557	-0.2466593	0.0315242
17.3593096	3.9612253	-3.6811442	-0.2705913	-0.1987557	-0.1765599	1.6276431	-0.4588522	-0.2438656	0.0320447
17.4593057	3.9870880	-3.7273478	-0.2716785	-0.1989616	-0.1794302	1.6244745	-0.4723010	-0.2394453	0.0278568
17.5594109	4.0071717	-3.7646501	-0.2739302	-0.1984436	-0.1840750	1.6223954	-0.4748631	-0.2365701	0.0227059
17.6593149	4.0391963	-3.8203699	-0.2664795	-0.1971102	-0.1896561	1.6206234	-0.4671178	-0.2362623	0.0238450
17.7594540	4.0645746	-3.8671198	-0.2729180	-0.1959564	-0.1882512	1.6197207	-0.4537125	-0.2365129	0.0169844
17.8594959	4.0847321	-3.9012980	-0.2688648	-0.1951629	-0.1844895	1.6189781	-0.4402997	-0.2382881	0.0190945
17.9593265	4.1138402	-3.9511046	-0.2791997	-0.1939553	-0.1788495	1.6173707	-0.4305751	-0.2374937	0.0086939
18.0592740	4.1404303	-3.9994999	-0.2687877	-0.1925775	-0.1780955	1.6151391	-0.4333948	-0.2385703	0.0132670
18.1594470	4.1612609	-4.0320477	-0.2742966	-0.1911991	-0.1810489	1.6127835	-0.4461836	-0.2407568	0.0050298
18.2592648	4.1870104	-4.0783312	-0.2763434	-0.1898848	-0.1869955	1.6093143	-0.4665245	-0.2470921	0.0055946
18.3592735	4.2129433	-4.1342094	-0.2721386	-0.1899906	-0.1931933	1.6053672	-0.4844312	-0.2522456	0.0172114
18.4592502	4.2316535	-4.1717081	-0.2711802	-0.1912909	-0.1957821	1.6033919	-0.4845738	-0.2522618	0.0248955
18.5592858	4.2599966	-4.2231585	-0.2768089	-0.1935041	-0.1955500	1.6020250	-0.4783964	-0.2492544	0.0273649
18.6593339	4.2890924	-4.2775372	-0.2779251	-0.1957003	-0.1895051	1.6011302	-0.4672168	-0.2451233	0.0326705
18.7593231	4.3093634	-4.3120969	-0.2726005	-0.1963599	-0.1824078	1.6003840	-0.4597417	-0.2435348	0.0391157
18.8592686	4.3392825	-4.3676117	-0.2695208	-0.1978683	-0.1729888	1.5989574	-0.4527352	-0.2403420	0.0419011
18.9592607	4.3600702	-4.4063479	-0.2734378	-0.1956527	-0.1654656	1.5977769	-0.4512015	-0.2373957	0.0372836
19.0592737	4.3893358	-4.4641217	-0.2658633	-0.1951271	-0.1638767	1.5971031	-0.4544625	-0.2392125	0.0406017
19.1592596	4.4089193	-4.4939277	-0.2725813	-0.1942563	-0.1659509	1.5968430	-0.4607711	-0.2399258	0.0305536
19.2593262	4.4327278	-4.5359138	-0.2759000	-0.1947646	-0.1727112	1.5965728	-0.4697860	-0.2407439	0.0249168
19.3592571	4.4577183	-4.5876088	-0.2742343	-0.1947584	-0.1789569	1.5953168	-0.4790592	-0.2430603	0.0261051
19.4593088	4.4810206	-4.6332499	-0.2756433	-0.1937319	-0.1844625	1.5932012	-0.4867010	-0.2448763	0.0247742
19.5594790	4.5058001	-4.6825008	-0.2741971	-0.1940169	-0.1916225	1.5900169	-0.4905043	-0.2477984	0.0270301
19.6592865	4.5286034	-4.7288180	-0.2715749	-0.1929404	-0.1937735	1.5869369	-0.4871357	-0.2503759	0.0287273
19.7592627	4.5489078	-4.7677467	-0.2685012	-0.1923012	-0.1921525	1.5846336	-0.4800328	-0.2513370	0.0271934
19.8593311	4.5713615	-4.8110137	-0.2698693	-0.1908283	-0.1870123	1.5833373	-0.4727373	-0.2500356	0.0215039
19.9592515	4.5977999	-4.8633381	-0.2664963	-0.1905768	-0.1783946	1.5831870	-0.4628648	-0.2475265	0.0198429
20.0594685	4.6195279	-4.9042626	-0.2685012	-0.1918364	-0.1729889	1.5838062	-0.4608217	-0.2455269	0.0161683
20.1592668	4.6429301	-4.9409498	-0.2760085	-0.1937815	-0.1676224	1.5845328	-0.4670343	-0.2456579	0.0146284
20.2593303	4.6734534	-5.0057893	-0.2710107	-0.1975470	-0.1662202	1.5848034	-0.4773278	-0.2461301	0.0267741
20.3594476	4.6924613	-5.0425750	-0.2746229	-0.1991711	-0.1688417	1.5847219	-0.4801510	-0.2425284	0.0264349
20.4593283	4.7181818	-5.0937667	-0.2718235	-0.1999402	-0.1754532	1.5848364	-0.4809349	-0.2351845	0.0257524
20.5594527	4.7432535	-5.1481570	-0.2772183	-0.1978465	-0.1849805	1.5854573	-0.4799926	-0.2272836	0.0160129
20.6593134	4.7632454	-5.1866971	-0.2725813	-0.1953621	-0.1894380	1.5857266	-0.4797376	-0.2268296	0.0194131
20.7593039	4.7864722	-5.2380430	-0.2784503	-0.1923178	-0.1928967	1.5848515	-0.4827714	-0.2285589	0.0192857
20.8592809	4.8058080	-5.2798420	-0.2748053	-0.1895928	-0.1945170	1.5822955	-0.4857945	-0.2345528	0.0287700
20.9593178	4.8260679	-5.3263790	-0.2687351	-0.1874607	-0.1941188	1.5780316	-0.4861433	-0.2431569	0.0395664
21.0593326	4.8545503	-5.3760733	-0.2780922	-0.1869964	-0.1930478	1.5753820	-0.4845566	-0.2480992	0.0344619
21.1593324	4.8723932	-5.4186690	-0.2730111	-0.1874728	-0.1900064	1.5739154	-0.4709051	-0.2518554	0.0371734
21.2593239	4.9015097	-5.4738978	-0.2748163	-0.1892677	-0.1847593	1.5754380	-0.4533509	-0.2522894	0.0292707
21.3593078	4.9190028	-5.5101707	-0.2707396	-0.1908502	-0.1799866	1.5777557	-0.4483072	-0.2513073	0.0276916
21.4593019	4.9488173	-5.5598561	-0.2787053	-0.1940499	-0.1739171	1.5811793	-0.4500159	-0.2481379	0.0197776
21.5593536	4.9772355	-5.6208042	-0.2673940	-0.1958366	-0.1675330	1.5834978	-0.4590119	-0.2472670	0.0348045
21.6593142	4.9902093	-5.6449683	-0.2756049	-0.1976818	-0.1666691	1.5845504	-0.4664772	-0.2419722	0.0337097
21.7592660	5.0188629	-5.7030278	-0.2736033	-0.1986305	-0.1698019	1.5855763	-0.4721612	-0.2358903	0.0391464
21.8592525	5.0464450	-5.7582233	-0.2684727	-0.1997475	-0.1781618	1.5863722	-0.4715279	-0.2320486	0.0386213
21.9592607	5.0688963	-5.8059152	-0.2700885	-0.1988069	-0.1879768	1.5866209	-0.4707624	-0.2277205	0.0296261
22.0593068	5.0913745	-5.8464390	-0.2664596	-0.1964061	-0.1953821	1.5860987	-0.4720639	-0.2262525	0.0252307
22.1593016	5.1114075	-5.8889373	-0.2690791	-0.1955343	-0.2033060	1.5848055	-0.4755004	-0.2232160	0.0172221
22.2593149	5.1368455	-5.9420183	-0.2731429	-0.1935037	-0.2092336	1.5833187	-0.4761098	-0.2207366	0.0083358
22.3593244	5.1510840	-5.9625059	-0.2705412	-0.1921092	-0.2110596	1.5832469	-0.4702778	-0.2211968	0.0036380
22.4592929	5.1669629	-5.9874692	-0.2704801	-0.1905704	-0.2102439	1.5842973	-0.4624302	-0.2236891	-0.0019895
22.5593062	5.1935800	-6.0398955	-0.2770852	-0.1890674	-0.2046229	1.5866977	-0.4546373	-0.2288713	-0.0077482
22.6594908	5.2057239	-6.0587836	-0.2725813	-0.1894480	-0.1981087	1.5882012	-0.4483648	-0.2345511	-0.0003311
22.7593784	5.2267021	-6.0989573	-0.2742877	-0.1890894	-0.1902953	1.5888905	-0.4493154	-0.2403769	0.0076567
22.8595185	5.2563711	-6.1518511	-0.2804062	-0.1898394	-0.1850727	1.5883153	-0.4535465	-0.2431785	0.0143168
22.9593370	5.2749607	-6.1950294	-0.2746229	-0.1903257	-0.1843455	1.5876110	-0.4533184	-0.2410920	0.0194142
23.0593585	5.2978150	-6.2406113	-0.2751225	-0.1912678	-0.1866722	1.5876285	-0.4510921	-0.2383909	0.0166399
23.1592445	5.3251208	-6.2941117	-0.2764239	-0.1927344	-0.1933475	1.5896455	-0.4462484	-0.2353200	0.0111706
23.2593490	5.3481625	-6.3390124	-0.2762505	-0.1940116	-0.1993648	1.5923095	-0.4441053	-0.2335796	0.0093737
23.3593124	5.3657281	-6.3675193	-0.2723238	-0.1947683	-0.2026737	1.5941495	-0.4459305	-0.2334829	0.0149445
23.4592927	5.3883860	-6.4085779	-0.2740717	-0.1951315	-0.2042039	1.5950433	-0.4526328	-0.2333064	0.0162276
23.5593011	5.4170476	-6.4538794	-0.2721592	-0.1944067	-0.2029943	1.5935947	-0.4619179	-0.2366407	0.0208861
23.6593326	5.4371674	-6.5043378	-0.2826840	-0.1935843	-0.2017174	1.5915595	-0.4682326	-0.2390107	0.0175847
23.7593510	5.4612556	-6.5409749	-0.2769486	-0.1928441	-0.2010922	1.5887805	-0.4690388	-0.2430794	0.0259645
23.8594906	5.4873681	-6.5829912	-0.2667485	-0.1929496	-0.1992772	1.5860528	-0.4650298	-0.2441256	0.0347696
23.9592922	5.5069351	-6.6215249	-0.2689726	-0.1935825	-0.1969323	1.5847521	-0.4607889	-0.2407115	0.0303728
24.0592978	5.5346808	-6.6757019	-0.2715617	-0.1953394	-0.1929760	1.5836999	-0.4530399	-0.2350139	0.0192855
24.1592781	5.5592321	-6.7221808	-0.2702871	-0.1952990	-0.1872300	1.5836644	-0.4466242	-0.2305304	0.0092889
24.2594675	5.5775110	-6.7576934	-0.2738194	-0.1952081	-0.1840799	1.5838918	-0.4446264	-0.2282120	-0.0003676
24.3594803	5.6083875	-6.8223342	-0.2695208	-0.1942449	-0.1831044	1.5843023	-0.4450527	-0.2270868	-0.0026474
24.4592960	5.6324469	-6.8713918	-0.2717077	-0.1928046	-0.1884580	1.5845408	-0.4493093	-0.2276161	0.0007185
24.5593334	5.6509847	-6.9137621	-0.2696530	-0.1916218	-0.1950981	1.5845334	-0.4567485	-0.2330031	0.0146877
24.6594821	5.6806112	-6.9666378	-0.2787053	-0.1895791	-0.2048639	1.5837488	-0.4690097	-0.2407780	0.0272914
24.7592763	5.7041920	-7.0141309	-0.2792658	-0.1905750	-0.2145448	1.5820310	-0.4763009	-0.2429510	0.0405196
24.8593400	5.7143200	-7.0374429	-0.2740283	-0.1910606	-0.2176297	1.5799797	-0.4769905	-0.2425707	0.0490154
24.9592730	5.7383295	-7.0848594	-0.2736033	-0.1922201	-0.2158465	1.5765813	-0.4745213	-0.2398381	0.0480703
25.0592694	5.7627118	-7.1477776	-0.2810821	-0.1922242	-0.2080933	1.5737434	-0.4681273	-0.2359724	0.0362505
25.1593134	5.7862998	-7.1777778	-0.2701169	-0.1923528	-0.1949997	1.5712718	-0.4531608	-0.2355622	0.0370777
25.2592996	5.8055154	-7.2182347	-0.2725813	-0.1935352	-0.1865349	1.5707771	-0.4451473	-0.2349366	0.0337102
25.3594678	5.8266990	-7.2616563	-0.2725359	-0.1942206	-0.1778009	1.5712371	-0.4412328	-0.2318268	0.0390527
25.4592643	5.8555830	-7.3257181	-0.2678044	-0.1964446	-0.1723899	1.5717106	-0.4480853	-0.2291851	0.0468756
25.5593050	5.8714528	-7.3566644	-0.2695208	-0.1972452	-0.1731280	1.5713868	-0.4573495	-0.2265877	0.0390803
25.6593124	5.9011841	-7.4330396	-0.2615065	-0.1966281	-0.1787019	1.5700366	-0.4705250	-0.2261301	0.0324400
25.7594458	5.9207781	-7.4653590	-0.2725573	-0.1927709	-0.1895871	1.5674963	-0.4768962	-0.2285310	0.0087366
25.8594117	5.9385852	-7.5137190	-0.2695208	-0.1894077	-0.1958207	1.5657199	-0.4756620	-0.2325014	0.0058679
25.9593183	5.9602180	-7.5602790	-0.2727151	-0.1866311	-0.1999920	1.5642684	-0.4654090	-0.2369322	0.0072841
26.0593121	5.9887531	-7.6147731	-0.2776678	-0.1870757	-0.1987373	1.5644945	-0.4464273	-0.2435394	0.0213706
26.1593080	6.0082127	-7.6573903	-0.2756111	-0.1907783	-0.1945396	1.5661222	-0.4319592	-0.2471728	0.0430475
26.2593196	6.0271013	-7.6934846	-0.2752780	-0.1944827	-0.1899297	1.5676634	-0.4293226	-0.2442629	0.0513565
26.3593270	6.0531122	-7.7451364	-0.2746676	-0.1982813	-0.1824245	1.5686634	-0.4349071	-0.2371515	0.0496417
26.4592814	6.0747398	-7.7902042	-0.2745386	-0.1983841	-0.1790217	1.5677299	-0.4455940	-0.2299455	0.0382702
26.5592801	6.0979929	-7.8354320	-0.2706465	-0.1966355	-0.1802978	1.5662503	-0.4540893	-0.2269098	0.0334877
26.6594829	6.1176515	-7.8765670	-0.2787053	-0.1922392	-0.1869677	1.5644179	-0.4582660	-0.2240183	0.0231990
26.7594821	6.1376098	-7.9274220	-0.2749680	-0.1917725	-0.1974027	1.5637227	-0.4547853	-0.2260336	0.0361931
26.8593165	6.1532702	-7.9643842	-0.2736772	-0.1929477	-0.2011204	1.5637263	-0.4501537	-0.2285158	0.0483030
26.9593116	6.1779134	-8.0179784	-0.2736033	-0.1964972	-0.2022418	1.5630614	-0.4445707	-0.2312963	0.0569230
27.0593318	6.2002333	-8.0621054	-0.2713512	-0.2002722	-0.2005497	1.5621641	-0.4437842	-0.2296196	0.0514117
27.1593759	6.2218388	-8.0872930	-0.2654932	-0.2013879	-0.2006364	1.5617044	-0.4435742	-0.2244208	0.0410766
27.2593080	6.2448723	-8.1380142	-0.2674792	-0.2007899	-0.2015330	1.5622639	-0.4437888	-0.2141637	0.0172362
27.3592420	6.2668625	-8.1840201	-0.2710328	-0.1984248	-0.2005854	1.5639762	-0.4409943	-0.2081650	-0.0014298
27.4592732	6.2935931	-8.2163079	-0.2660887	-0.1960878	-0.1975773	1.5652536	-0.4409343	-0.2122121	-0.0012717
27.5593165	6.3112560	-8.2581683	-0.2736033	-0.1946077	-0.1960585	1.5651068	-0.4449885	-0.2200368	-0.0002823
27.6593521	6.3333751	-8.3063651	-0.2716268	-0.1925442	-0.1960229	1.5628637	-0.4470357	-0.2309762	0.0125880
27.7592975	6.3568780	-8.3522837	-0.2775782	-0.1910123	-0.1992134	1.5601793	-0.4504795	-0.2336565	0.0144584
27.8593024	6.3711040	-8.3900855	-0.2746229	-0.1898889	-0.2015724	1.5584390	-0.4497676	-0.2320343	0.0196099
27.9593398	6.3882612	-8.4302607	-0.2741906	-0.1895605	-0.2039959	1.5578759	-0.4441184	-0.2318216	0.0203250
28.0592814	6.4151490	-8.4837029	-0.2783630	-0.1904250	-0.2027945	1.5591271	-0.4355049	-0.2317900	0.0199279
28.1592778	6.4252933	-8.5119022	-0.2725813	-0.1917740	-0.1994352	1.5601170	-0.4321995	-0.2306706	0.0289281
28.2593375	6.4487597	-8.5572880	-0.2779198	-0.1934215	-0.1942383	1.5602246	-0.4365207	-0.2291734	0.0340994
28.3593093	6.4736406	-8.6108806	-0.2723100	-0.1953095	-0.1910231	1.5587942	-0.4405949	-0.2295908	0.0493360
28.4592722	6.4903378	-8.6465565	-0.2736033	-0.1961923	-0.1910795	1.5576079	-0.4390316	-0.2293705	0.0509887
28.5593388	6.5141297	-8.6976350	-0.2671503	-0.1968603	-0.1925494	1.5566751	-0.4328912	-0.2301577	0.0521825
28.6592596	6.5372745	-8.7470919	-0.2695377	-0.1964766	-0.1945002	1.5562557	-0.4279878	-0.2281663	0.0352907
28.7593178	6.5535972	-8.7817366	-0.2726254	-0.1954855	-0.1944241	1.5559081	-0.4287552	-0.2262422	0.0191859
28.8592714	6.5756754	-8.8270843	-0.2724729	-0.1937275	-0.1928222	1.5551023	-0.4330765	-0.2252257	0.0091635
28.9593318	6.6009160	-8.8835926	-0.2673945	-0.1919510	-0.1921033	1.5545287	-0.4334794	-0.2294402	0.0124429
29.0592591	6.6226587	-8.9286810	-0.2690655	-0.1913338	-0.1927425	1.5552109	-0.4277282	-0.2321942	0.0168576
29.1592932	6.6431018	-8.9602773	-0.2752794	-0.1914779	-0.1932641	1.5564725	-0.4212799	-0.2319722	0.0190875
29.2592914	6.6691809	-9.0086864	-0.2787053	-0.1919940	-0.1930626	1.5586174	-0.4131743	-0.2300556	0.0249385
29.3593196	6.6890447	-9.0541513	-0.2747655	-0.1918595	-0.1929699	1.5595642	-0.4110479	-0.2296915	0.0322545
29.4593370	6.7051025	-9.0900838	-0.2715542	-0.1914668	-0.1953779	1.5590108	-0.4157856	-0.2306633	0.0395412
29.5593326	6.7307079	-9.1395014	-0.2736033	-0.1899733	-0.2022268	1.5565211	-0.4257297	-0.2295708	0.0450211
29.6595558	6.7535421	-9.1870020	-0.2746063	-0.1912766	-0.2106903	1.5535802	-0.4312332	-0.2282639	0.0500380
29.7592842	6.7676632	-9.2183900	-0.2723990	-0.1924130	-0.2147586	1.5518514	-0.4306082	-0.2281780	0.0570647
29.8592970	6.7907195	-9.2690990	-0.2715617	-0.1945111	-0.2177304	1.5506515	-0.4268560	-0.2295848	0.0646886
29.9592822	6.8123252	-9.3118388	-0.2689694	-0.1971214	-0.2161865	1.5504001	-0.4237196	-0.2293926	0.0668420
