# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
10.1723461	1.7062639	-0.4574141	-0.1427248	-0.2146714	-0.1495131	1.5553519	-0.1095364	-0.2811508	-0.0270878
10.2723374	1.7343077	-0.4714355	-0.1477726	-0.2161167	-0.1435229	1.5544590	-0.0926589	-0.2750047	-0.0400878
10.3723640	1.7634999	-0.4808865	-0.1460522	-0.2163874	-0.1365828	1.5543843	-0.0813303	-0.2715420	-0.0505620
10.4725251	1.7939683	-0.4903983	-0.1506905	-0.2140895	-0.1313798	1.5535716	-0.0879108	-0.2674038	-0.0627806
10.5723159	1.8159967	-0.4980665	-0.1529652	-0.2122063	-0.1323166	1.5520258	-0.0993654	-0.2675753	-0.0629142
10.6725583	1.8438058	-0.5128368	-0.1440106	-0.2101145	-0.1380588	1.5494817	-0.1127373	-0.2720062	-0.0494744
10.7723236	1.8759352	-0.5267241	-0.1470728	-0.2094691	-0.1475833	1.5469551	-0.1174154	-0.2782792	-0.0394357
10.8723359	1.8985078	-0.5368055	-0.1467817	-0.2099455	-0.1523949	1.5458263	-0.1138296	-0.2811018	-0.0340646
10.9723904	1.9256523	-0.5467434	-0.1409397	-0.2113097	-0.1544315	1.5449762	-0.1092503	-0.2816105	-0.0279931
11.0723924	1.9539760	-0.5596110	-0.1406097	-0.2131476	-0.1510233	1.5438214	-0.1108915	-0.2799704	-0.0314272
11.1723108	1.9865002	-0.5765672	-0.1448531	-0.2151606	-0.1413511	1.5412412	-0.1160579	-0.2761880	-0.0421046
11.2723674	2.0091406	-0.5858989	-0.1409559	-0.2159083	-0.1330165	1.5391719	-0.1164133	-0.2744111	-0.0462769
11.3723953	2.0374986	-0.6000570	-0.1382007	-0.2154827	-0.1240229	1.5368416	-0.1141683	-0.2727285	-0.0578968
11.4723756	2.0628831	-0.6051224	-0.1506645	-0.2135911	-0.1206876	1.5356702	-0.1083690	-0.2712741	-0.0763049
11.5723233	2.0902765	-0.6226411	-0.1462067	-0.2110518	-0.1232150	1.5355969	-0.1021773	-0.2725868	-0.0744649
11.6723200	2.1183436	-0.6351647	-0.1467262	-0.2093772	-0.1283561	1.5356097	-0.0987994	-0.2761724	-0.0654299
11.7723405	2.1487793	-0.6519091	-0.1399282	-0.2093607	-0.1332995	1.5349252	-0.0993852	-0.2810938	-0.0388593
11.8723141	2.1737228	-0.6596349	-0.1469365	-0.2129629	-0.1378292	1.5339081	-0.1021128	-0.2814748	-0.0301357
11.9723566	2.2015476	-0.6716123	-0.1442401	-0.2162975	-0.1458936	1.5327707	-0.1059353	-0.2780435	-0.0214839
12.0723290	2.2318189	-0.6888601	-0.1501323	-0.2165572	-0.1573603	1.5321084	-0.1108734	-0.2706169	-0.0312440
12.1723538	2.2548107	-0.6946182	-0.1450143	-0.2175377	-0.1659193	1.5317318	-0.1134810	-0.2665115	-0.0388153
12.2723220	2.2819413	-0.6988997	-0.1391419	-0.2167047	-0.1678655	1.5302500	-0.1181316	-0.2649515	-0.0466026
12.3723213	2.3110606	-0.7152317	-0.1419698	-0.2166753	-0.1664142	1.5273358	-0.1237368	-0.2635298	-0.0569693
12.4723085	2.3394986	-0.7275914	-0.1427443	-0.2170026	-0.1628950	1.5243203	-0.1249346	-0.2607956	-0.0623794
12.5725445	2.3614972	-0.7319992	-0.1388522	-0.2171128	-0.1598756	1.5226890	-0.1201185	-0.2618798	-0.0639550
12.6724908	2.3904001	-0.7450403	-0.1409502	-0.2166341	-0.1546909	1.5209138	-0.1156463	-0.2638061	-0.0729880
12.7725484	2.4164534	-0.7522216	-0.1313578	-0.2141398	-0.1486350	1.5193590	-0.1168721	-0.2677695	-0.0723721
12.8723630	2.4426469	-0.7652398	-0.1415274	-0.2114493	-0.1434701	1.5176477	-0.1215072	-0.2698712	-0.0795821
12.9723668	2.4721414	-0.7782571	-0.1491127	-0.2091672	-0.1408703	1.5165070	-0.1228539	-0.2726369	-0.0780384
13.0725427	2.4976200	-0.7933981	-0.1474502	-0.2082615	-0.1412622	1.5159026	-0.1216243	-0.2787789	-0.0558719
13.1723645	2.5263298	-0.8043679	-0.1532116	-0.2100677	-0.1437365	1.5150776	-0.1227406	-0.2807206	-0.0366641
13.2725202	2.5525217	-0.8205731	-0.1460522	-0.2141340	-0.1454884	1.5133231	-0.1235611	-0.2808109	-0.0122268
13.3723720	2.5794111	-0.8340643	-0.1546895	-0.2179808	-0.1465982	1.5112954	-0.1264706	-0.2733783	-0.0197743
13.4723779	2.6065744	-0.8486591	-0.1473091	-0.2192967	-0.1502789	1.5097005	-0.1243447	-0.2670653	-0.0288477
13.5725297	2.6320180	-0.8617792	-0.1440107	-0.2180468	-0.1548056	1.5090724	-0.1223101	-0.2611765	-0.0434893
13.6723919	2.6582979	-0.8742927	-0.1424888	-0.2159146	-0.1552459	1.5091228	-0.1204581	-0.2537421	-0.0581203
13.7723505	2.6839515	-0.8875286	-0.1432330	-0.2146199	-0.1519861	1.5088735	-0.1250230	-0.2539907	-0.0602729
13.8725435	2.7084804	-0.9016423	-0.1460830	-0.2147407	-0.1511142	1.5074816	-0.1347387	-0.2587903	-0.0552053
13.9723612	2.7344688	-0.9171023	-0.1465162	-0.2155326	-0.1550930	1.5052780	-0.1423016	-0.2631982	-0.0506074
14.0723226	2.7605808	-0.9325995	-0.1447102	-0.2157980	-0.1601269	1.5032645	-0.1466575	-0.2676968	-0.0472448
14.1723118	2.7910447	-0.9522185	-0.1464605	-0.2147570	-0.1611449	1.5005140	-0.1530765	-0.2669059	-0.0499340
14.2723108	2.8119392	-0.9653452	-0.1466322	-0.2136873	-0.1590258	1.4983417	-0.1555485	-0.2660001	-0.0511719
14.3723108	2.8423023	-0.9863355	-0.1501323	-0.2133718	-0.1559433	1.4957785	-0.1557791	-0.2657601	-0.0518220
14.4723425	2.8628409	-0.9987335	-0.1410093	-0.2140236	-0.1534306	1.4946186	-0.1527714	-0.2660920	-0.0379121
14.5723348	2.8877022	-1.0158008	-0.1439053	-0.2168631	-0.1513808	1.4935051	-0.1517677	-0.2665151	-0.0295948
14.6723397	2.9162224	-1.0355431	-0.1491127	-0.2197982	-0.1516119	1.4918703	-0.1506022	-0.2683623	-0.0264351
14.7723318	2.9378659	-1.0509914	-0.1521060	-0.2211151	-0.1520549	1.4897932	-0.1535635	-0.2680567	-0.0316426
14.8725074	2.9641400	-1.0682860	-0.1470603	-0.2204018	-0.1537655	1.4865847	-0.1580767	-0.2672341	-0.0370073
14.9723697	2.9944998	-1.0881309	-0.1409502	-0.2182342	-0.1575396	1.4826232	-0.1608246	-0.2648647	-0.0450787
15.0723359	3.0169585	-1.1069931	-0.1484628	-0.2174296	-0.1594779	1.4796607	-0.1611460	-0.2627415	-0.0538647
15.1723451	3.0413174	-1.1226753	-0.1456598	-0.2176456	-0.1599351	1.4773037	-0.1581248	-0.2661843	-0.0484160
15.2723277	3.0691784	-1.1439725	-0.1501323	-0.2202282	-0.1587789	1.4759527	-0.1549354	-0.2704047	-0.0432657
15.3723668	3.0952853	-1.1573324	-0.1407850	-0.2236607	-0.1526894	1.4757787	-0.1483281	-0.2711344	-0.0286722
15.4723502	3.1241306	-1.1774448	-0.1414305	-0.2274636	-0.1450096	1.4765093	-0.1393162	-0.2658835	-0.0310303
15.5723315	3.1440532	-1.1908430	-0.1429902	-0.2290584	-0.1413478	1.4772883	-0.1362991	-0.2602075	-0.0355907
15.6723197	3.1650715	-1.2035180	-0.1460473	-0.2295727	-0.1379041	1.4778973	-0.1416899	-0.2542384	-0.0384073
15.7723231	3.1922222	-1.2222161	-0.1466623	-0.2301944	-0.1380095	1.4772664	-0.1499309	-0.2550490	-0.0293740
15.8723566	3.2175834	-1.2446814	-0.1389086	-0.2299615	-0.1408074	1.4755511	-0.1572010	-0.2589560	-0.0190493
15.9723528	3.2379288	-1.2592358	-0.1426319	-0.2288944	-0.1472356	1.4725540	-0.1686914	-0.2649608	-0.0214738
16.0723617	3.2628428	-1.2793155	-0.1413263	-0.2270970	-0.1537863	1.4691713	-0.1694529	-0.2668238	-0.0228584
16.1723308	3.2857758	-1.2984337	-0.1429877	-0.2258187	-0.1563481	1.4660031	-0.1617997	-0.2642752	-0.0262842
16.2725412	3.3105696	-1.3176799	-0.1426211	-0.2261061	-0.1542160	1.4635339	-0.1491197	-0.2664014	-0.0231732
