# Time	Input
23.8998999	34.4402122
23.9998876	33.5200043
24.0997665	33.2413940
24.1998167	33.5159874
24.2998943	33.4593201
24.4000015	33.6247177
24.4999219	34.3643837
24.5998395	34.8203239
24.6998216	35.0000000
24.7999281	35.0000000
24.8998321	35.0000000
24.9997740	35.0000000
25.1000259	35.0000000
25.1998108	35.0000000
25.2998810	35.0000000
25.3998845	35.0000000
25.4997750	35.0000000
25.5998487	35.0000000
25.6999636	35.0000000
25.7998582	35.0000000
25.9000013	35.0000000
25.9998751	35.0000000
26.0998415	35.0000000
26.1999150	35.0000000
26.2997985	35.0000000
26.3998505	35.0000000
26.4998851	35.0000000
26.6000069	35.0000000
26.7000113	35.0000000
26.7998428	35.0000000
26.8997545	35.0000000
26.9998989	35.0000000
27.0998646	35.0000000
27.1999951	35.0000000
27.2998858	35.0000000
27.3998446	35.0000000
27.4997921	35.0000000
27.5998316	35.0000000
27.6998310	35.0000000
27.7998574	35.0000000
27.8998648	35.0000000
27.9998666	35.0000000
28.0999142	35.0000000
28.1999844	35.0000000
28.2999811	35.0000000
28.3999199	35.0000000
28.4997676	35.0000000
28.5999488	35.0000000
28.6998938	35.0000000
28.7999204	35.0000000
28.8998991	35.0000000
28.9999800	35.0000000
29.0999124	35.0000000
29.1997770	35.0000000
29.2997852	35.0000000
29.3998323	35.0000000
29.4998636	35.0000000
29.5999078	35.0000000
29.6998420	35.0000000
29.7998449	35.0000000
29.8998241	35.0000000
29.9419287	0.0000000
