%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492808188427843772,0,1492808188422447920,odom,robot_frame,3.22331371663,-1.73265956053,-0.285847365516,-0.0400197857033,-0.118588826779,0.530823266715,0.838189576665
1492808188527864498,0,1492808188519327164,odom,robot_frame,3.22851925485,-1.74240448246,-0.292277810247,-0.0429589850408,-0.116011872673,0.526889213586,0.840882588481
1492808188627818106,0,1492808188620893478,odom,robot_frame,3.23259699052,-1.79114144565,-0.288588756656,-0.0448541293937,-0.115516386132,0.523081670906,0.843225733225
1492808188727852616,0,1492808188719906092,odom,robot_frame,3.23714237455,-1.84950624944,-0.282785343832,-0.0446799764291,-0.118204052707,0.520068598987,0.8447248984
1492808188827857142,0,1492808188818885803,odom,robot_frame,3.23960267103,-1.88530380251,-0.285209268544,-0.0426171581302,-0.123174839888,0.51789325505,0.845457457845
1492808188927883643,0,1492808188920548439,odom,robot_frame,3.24361831088,-1.93390917343,-0.285972768129,-0.038401216552,-0.129311981598,0.515708090211,0.846078556443
1492808189027830816,0,1492808189016970634,odom,robot_frame,3.24755162545,-1.97888078117,-0.285904066781,-0.0328579503463,-0.134879366011,0.513011680637,0.847081417134
1492808189127839884,0,1492808189118486643,odom,robot_frame,3.2489542716,-2.0281478784,-0.295061143933,-0.0269819573628,-0.139226171358,0.509656996453,0.848609328933
1492808189227865276,0,1492808189220042706,odom,robot_frame,3.24181848159,-2.04843055594,-0.291061007184,-0.0222483773697,-0.141867312659,0.505776305553,0.850628593479
1492808189327781957,0,1492808189321566105,odom,robot_frame,3.24416049467,-2.1015024175,-0.296234386801,-0.0204102704465,-0.142397404081,0.501847611326,0.852909945527
1492808189427847796,0,1492808189418015242,odom,robot_frame,3.24062876299,-2.13445917978,-0.294027074489,-0.0235115492379,-0.139063007937,0.498333599432,0.855436912083
1492808189527870891,0,1492808189519489288,odom,robot_frame,3.23710057991,-2.16995980186,-0.288567297739,-0.0309175423372,-0.132460786455,0.495560255315,0.857856793981
1492808189627862017,0,1492808189621120691,odom,robot_frame,3.24193271125,-2.22762743935,-0.292560135269,-0.0406901506938,-0.123847259847,0.493833245607,0.859729546659
1492808189727832149,0,1492808189717662573,odom,robot_frame,3.24215557358,-2.27642809437,-0.285446913396,-0.0500379643662,-0.115022860227,0.493102067572,0.860881115314
1492808189827834596,0,1492808189819204569,odom,robot_frame,3.23690672437,-2.31082849192,-0.285217923471,-0.0558234784881,-0.108736830386,0.492801350836,0.861514288669
1492808189927858869,0,1492808189920740366,odom,robot_frame,3.23173298152,-2.34161141192,-0.286865003474,-0.0567384018581,-0.10659644202,0.492281233985,0.862019221926
1492808190027847391,0,1492808190017144918,odom,robot_frame,3.22915487617,-2.38149747868,-0.288417364663,-0.0537027265491,-0.108589055404,0.490867096677,0.862771074856
1492808190127812674,0,1492808190118708134,odom,robot_frame,3.22739976365,-2.42972224166,-0.290431960875,-0.0485284354911,-0.114358233559,0.488346896756,0.863761827007
1492808190227853577,0,1492808190220373392,odom,robot_frame,3.22539768653,-2.48647259149,-0.290335843468,-0.0437552776488,-0.121319979518,0.485743165362,0.864534855024
1492808190327834334,0,1492808190321876764,odom,robot_frame,3.22246100445,-2.53696257448,-0.288723762726,-0.0416964236683,-0.125631187125,0.483936088454,0.865034146937
