%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492808175255553805,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808175355587126,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808175455784616,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808175555557446,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808175655633954,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808175755596408,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808175855601999,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808175955692114,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176055726432,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176155695348,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176255803607,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176355631083,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176455571321,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176555610507,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176655683298,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176755553764,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176855766738,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808176955820483,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177055635388,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177155559266,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177255622796,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177355553271,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177455651377,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177555618715,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177655740036,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177755599006,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177855641043,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808177955546538,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178055551955,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178155699054,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178255657888,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178355607859,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178455659149,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178555627430,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178655651319,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178755608228,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178855629823,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808178955659971,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179055641965,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179155647246,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179255915462,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179355717315,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179455598274,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179555640157,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179655651905,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179755577160,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179855622075,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808179955638361,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180055584136,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180155961445,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180255541246,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180355734131,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180455656985,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180555649605,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180655586474,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180755591709,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180855557763,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808180955728767,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181055595914,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181155611291,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181255776117,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181355762417,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181455616845,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181555627906,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181655739470,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181755593985,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181855666608,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808181955698875,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182055604870,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182155680857,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182255706329,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182355593777,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182455845741,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182555545936,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182655847628,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182755754963,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182855717485,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808182955638818,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183055616604,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183155618018,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183255784809,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183355715849,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183455580806,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183555914100,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183655593556,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183755624130,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183855783112,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808183955629343,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184055565686,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184155575875,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184255637176,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184355625820,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184455613942,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184555703516,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184655680617,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184755578716,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184855699862,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808184955616861,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185055586458,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185155599159,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185255598217,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185355658157,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185455590214,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185555727688,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185655898573,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185755618708,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185855622403,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808185955638857,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186055600544,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186155729705,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186255679775,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186355624035,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186455650405,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186555640426,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186655583382,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186755652021,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186855647032,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808186955677802,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187055762088,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187155777367,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187255764620,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187355548679,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187455795380,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187555783304,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187655618074,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187755973549,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187855666869,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808187955896097,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188055661930,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188155672341,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188255634152,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188355703528,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188455577533,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188555580542,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188655582977,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188755655397,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188855619184,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808188955588228,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189055623378,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189155729284,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189255584328,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189355721115,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189455622436,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189555666831,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189655689461,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189755560798,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189855756511,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808189955652900,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190055657039,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190155629221,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190255605507,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190355656845,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190455629624,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190555798936,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190655691310,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190755602871,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190855630609,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808190955690403,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191055779628,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191155735329,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191255659918,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191355608311,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191455823750,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191555556580,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191655689514,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191755650954,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191855744821,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808191955635146,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192055625328,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192155833919,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192255777401,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192355656312,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192455636166,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192555570505,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192655628360,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192755605392,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192855608516,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808192955779789,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193055615037,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193155609390,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193255639682,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193355651906,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193455745302,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193555705781,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193655691816,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193755731807,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193855561713,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808193955573962,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194055620533,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194155610325,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194255596300,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194355672063,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194455603963,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194555556336,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194655553782,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194755825864,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194855675859,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808194955632959,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195055714262,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195155569181,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195255665568,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195355591910,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195455579180,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195555711648,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195655726783,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195755603341,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195855532262,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808195955561763,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196055624832,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196155838561,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196255563094,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196355772775,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196455667102,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196555613830,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196655565435,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
1492808196755631731,105.0,44.0,17.5,10.0,0.0,50.0,25.0,0.0,50.0
