# Time	Velocity	Pitch	Yaw
18.2222177	0.2500000	0.0000000	1.5700001
18.3222346	0.2500000	0.0000000	1.5700001
18.4222766	0.2500000	0.0000000	1.5700001
18.5222651	0.2500000	0.0000000	1.5700001
18.6222917	0.2500000	0.0000000	1.5700001
18.7223229	0.2500000	0.0000000	1.5700001
18.8223222	0.2500000	0.0000000	1.5700001
18.9222748	0.2500000	0.0000000	1.5700001
19.0222446	0.2500000	0.0000000	1.5700001
19.1222551	0.2500000	0.0000000	1.5700001
19.2223101	0.2500000	0.0000000	1.5700001
19.3222477	0.2500000	0.0000000	1.5700001
19.4222948	0.2500000	0.0000000	1.5700001
19.5222845	0.2500000	0.0000000	1.5700001
19.6222766	0.2500000	0.0000000	1.5700001
19.7222659	0.2500000	0.0000000	1.5700001
19.8223337	0.2500000	0.0000000	1.5700001
19.9222561	0.2500000	0.0000000	1.5700001
20.0222431	0.2500000	0.0000000	1.5700001
20.1221908	0.2500000	0.0000000	1.5700001
20.2222326	0.2500000	0.0000000	1.5700001
20.3222359	0.2500000	0.0000000	1.5700001
20.4222579	0.2500000	0.0000000	1.5700001
20.5222190	0.2500000	0.0000000	1.5700001
20.6222380	0.2500000	0.0000000	1.5700001
20.7222700	0.2500000	0.0000000	1.5700001
20.8223206	0.2500000	0.0000000	1.5700001
20.9222226	0.2500000	0.0000000	1.5700001
21.0222705	0.2500000	0.0000000	1.5700001
21.1222756	0.2500000	0.0000000	1.5700001
21.2222280	0.2500000	0.0000000	1.5700001
21.3222797	0.2500000	0.0000000	1.5700001
21.4222625	0.2500000	0.0000000	1.5700001
21.5222712	0.2500000	0.0000000	1.5700001
21.6222602	0.2500000	0.0000000	1.5700001
21.7222584	0.2500000	0.0000000	1.5700001
21.8222336	0.2500000	0.0000000	1.5700001
21.9222771	0.2500000	0.0000000	1.5700001
22.0221885	0.2500000	0.0000000	1.5700001
22.1222930	0.2500000	0.0000000	1.5700001
22.2223048	0.2500000	0.0000000	1.5700001
22.3222651	0.2500000	0.0000000	1.5700001
22.4222884	0.2500000	0.0000000	1.5700001
22.5222664	0.2500000	0.0000000	1.5700001
22.6223270	0.2500000	0.0000000	1.5700001
22.7223117	0.2500000	0.0000000	1.5700001
22.8222996	0.2500000	0.0000000	1.5700001
22.9223813	0.2500000	0.0000000	1.5700001
23.0222925	0.2500000	0.0000000	1.5700001
23.1221435	0.2500000	0.0000000	1.5700001
23.2223135	0.2500000	0.0000000	1.5700001
23.3222241	0.2500000	0.0000000	1.5700001
23.4222564	0.2500000	0.0000000	1.5700001
23.5224374	0.2500000	0.0000000	1.5700001
23.6222776	0.2500000	0.0000000	1.5700001
23.7223288	0.2500000	0.0000000	1.5700001
23.8222272	0.2500000	0.0000000	1.5700001
23.9222687	0.2500000	0.0000000	1.5700001
24.0222377	0.2500000	0.0000000	1.5700001
24.1222843	0.2500000	0.0000000	1.5700001
24.2222062	0.2500000	0.0000000	1.5700001
24.3222643	0.2500000	0.0000000	1.5700001
24.4222804	0.2500000	0.0000000	1.5700001
24.5223009	0.2500000	0.0000000	1.5700001
24.6221972	0.2500000	0.0000000	1.5700001
24.7223002	0.2500000	0.0000000	1.5700001
24.8222364	0.2500000	0.0000000	1.5700001
24.9222579	0.2500000	0.0000000	1.5700001
25.0222221	0.2500000	0.0000000	1.5700001
25.1222830	0.2500000	0.0000000	1.5700001
25.2221798	0.2500000	0.0000000	1.5700001
25.3222712	0.2500000	0.0000000	1.5700001
25.4222303	0.2500000	0.0000000	1.5700001
25.5222349	0.2500000	0.0000000	1.5700001
25.6222776	0.2500000	0.0000000	1.5700001
25.7223171	0.2500000	0.0000000	1.5700001
25.8222892	0.2500000	0.0000000	1.5700001
25.9222431	0.2500000	0.0000000	1.5700001
26.0222162	0.2500000	0.0000000	1.5700001
26.1223078	0.2500000	0.0000000	1.5700001
26.2221990	0.2500000	0.0000000	1.5700001
26.3221842	0.2500000	0.0000000	1.5700001
26.4221445	0.2500000	0.0000000	1.5700001
26.5223002	0.2500000	0.0000000	1.5700001
26.6222213	0.2500000	0.0000000	1.5700001
26.7222431	0.2500000	0.0000000	1.5700001
26.8222743	0.2500000	0.0000000	1.5700001
26.9222879	0.2500000	0.0000000	1.5700001
27.0223004	0.2500000	0.0000000	1.5700001
27.1222728	0.2500000	0.0000000	1.5700001
27.2222661	0.2500000	0.0000000	1.5700001
27.3222380	0.2500000	0.0000000	1.5700001
27.4222528	0.2500000	0.0000000	1.5700001
27.5223002	0.2500000	0.0000000	1.5700001
27.6222961	0.2500000	0.0000000	1.5700001
27.7222707	0.2500000	0.0000000	1.5700001
27.8222845	0.2500000	0.0000000	1.5700001
27.9222674	0.2500000	0.0000000	1.5700001
28.0222948	0.2500000	0.0000000	1.5700001
28.1222787	0.2500000	0.0000000	1.5700001
28.2222979	0.2500000	0.0000000	1.5700001
28.3221727	0.2500000	0.0000000	1.5700001
28.4222016	0.2500000	0.0000000	1.5700001
28.5222920	0.2500000	0.0000000	1.5700001
28.6222013	0.2500000	0.0000000	1.5700001
28.7222861	0.2500000	0.0000000	1.5700001
28.8222492	0.2500000	0.0000000	1.5700001
28.9223101	0.2500000	0.0000000	1.5700001
29.0222505	0.2500000	0.0000000	1.5700001
29.1222676	0.2500000	0.0000000	1.5700001
29.2223265	0.2500000	0.0000000	1.5700001
29.3222467	0.2500000	0.0000000	1.5700001
29.4222239	0.2500000	0.0000000	1.5700001
29.5222769	0.2500000	0.0000000	1.5700001
29.6222577	0.2500000	0.0000000	1.5700001
29.7223252	0.2500000	0.0000000	1.5700001
29.8223053	0.2500000	0.0000000	1.5700001
29.9223877	0.0000000	0.0000000	0.0000000
