# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
16.6807585	4.2638153	2.7566696	-0.2346767	-0.1984245	-0.2394403	1.3232647	0.4880397	-0.2243937	-0.1616444
16.7807465	4.2994015	2.7979729	-0.2316875	-0.1977013	-0.2428465	1.3236457	0.4729611	-0.2243661	-0.1645542
16.8809021	4.3365335	2.8403469	-0.2307817	-0.1963721	-0.2445081	1.3238717	0.4654061	-0.2223455	-0.1724032
16.9807255	4.3746504	2.8871958	-0.2248906	-0.1957650	-0.2438256	1.3246816	0.4725140	-0.2223589	-0.1731242
17.0807462	4.4097429	2.9270526	-0.2259254	-0.1968444	-0.2405424	1.3261850	0.4811990	-0.2244255	-0.1693106
17.1807360	4.4462012	2.9661549	-0.2358614	-0.1993828	-0.2347578	1.3281300	0.4937327	-0.2244843	-0.1677607
17.2807245	4.4837067	3.0103324	-0.2336736	-0.2021270	-0.2286051	1.3302727	0.5077481	-0.2233423	-0.1627893
17.3807404	4.5217777	3.0524689	-0.2285730	-0.2039962	-0.2248965	1.3323096	0.5072423	-0.2208010	-0.1652024
17.4808932	4.5567925	3.0950554	-0.2287770	-0.2051136	-0.2247027	1.3340206	0.4989337	-0.2169131	-0.1704560
17.5807421	4.5931700	3.1400456	-0.2300998	-0.2063997	-0.2267329	1.3350817	0.4936533	-0.2126227	-0.1726086
17.6807409	4.6286890	3.1875717	-0.2348028	-0.2082682	-0.2305240	1.3359473	0.4891138	-0.2078074	-0.1774528
17.7807263	4.6614936	3.2315547	-0.2390761	-0.2101802	-0.2345991	1.3365007	0.4852226	-0.2044258	-0.1782222
17.8807491	4.7043799	3.2725640	-0.2300785	-0.2108102	-0.2380904	1.3363808	0.4908004	-0.2043844	-0.1761500
17.9807452	4.7358535	3.3178643	-0.2372541	-0.2093343	-0.2409749	1.3356129	0.4938114	-0.2056866	-0.1935847
18.0807549	4.7763200	3.3619888	-0.2332150	-0.2064875	-0.2435640	1.3347361	0.5000529	-0.2101353	-0.2055154
18.1807396	4.8179251	3.4118066	-0.2301322	-0.2043047	-0.2449169	1.3345550	0.5113385	-0.2159321	-0.2128073
18.2807380	4.8601075	3.4646594	-0.2297249	-0.2042517	-0.2437519	1.3356256	0.5297053	-0.2218037	-0.2088758
18.3807368	4.8915031	3.5033982	-0.2402548	-0.2063387	-0.2408901	1.3377222	0.5444919	-0.2247273	-0.2042111
18.4807411	4.9326541	3.5546659	-0.2371336	-0.2095365	-0.2380171	1.3408188	0.5563657	-0.2283495	-0.1913542
18.5807529	4.9800155	3.6062645	-0.2256433	-0.2117624	-0.2370069	1.3435875	0.5620426	-0.2283341	-0.1809803
18.6807452	5.0139984	3.6574186	-0.2308745	-0.2117284	-0.2390656	1.3452436	0.5563882	-0.2209135	-0.1936020
18.7807309	5.0514764	3.7053681	-0.2304431	-0.2099802	-0.2433042	1.3460730	0.5486314	-0.2156959	-0.2043290
18.8806966	5.0912889	3.7572652	-0.2307453	-0.2078945	-0.2472037	1.3464784	0.5422355	-0.2119239	-0.2129384
18.9807350	5.1308980	3.8099649	-0.2293493	-0.2067473	-0.2461408	1.3469361	0.5495096	-0.2163541	-0.2118505
19.0807552	5.1665220	3.8573299	-0.2339537	-0.2068025	-0.2415112	1.3477243	0.5607047	-0.2194428	-0.2126526
19.1806971	5.2061956	3.9102736	-0.2328014	-0.2075861	-0.2380553	1.3484477	0.5680871	-0.2211135	-0.2072133
19.2807365	5.2451735	3.9624511	-0.2341481	-0.2091773	-0.2359571	1.3484011	0.5641637	-0.2268255	-0.1979716
19.3807721	5.2828048	4.0105306	-0.2331238	-0.2115955	-0.2362785	1.3480842	0.5584860	-0.2334569	-0.1939775
19.4807229	5.3229738	4.0606971	-0.2328225	-0.2138192	-0.2380789	1.3481713	0.5539038	-0.2391595	-0.2006995
19.5807555	5.3637134	4.1110129	-0.2332766	-0.2147834	-0.2407966	1.3488954	0.5550532	-0.2357834	-0.2085304
19.6807245	5.4044106	4.1592116	-0.2307883	-0.2140420	-0.2410512	1.3500606	0.5650982	-0.2255357	-0.2145966
19.7807572	5.4458755	4.2114626	-0.2298966	-0.2128339	-0.2389227	1.3506329	0.5705810	-0.2161265	-0.2197295
19.8807583	5.4848644	4.2641926	-0.2318621	-0.2117637	-0.2355937	1.3504973	0.5654694	-0.2125492	-0.2200372
19.9807603	5.5224390	4.3181045	-0.2377993	-0.2117366	-0.2351559	1.3499997	0.5622156	-0.2145287	-0.2158199
20.0807393	5.5598592	4.3617613	-0.2298184	-0.2128759	-0.2379017	1.3502448	0.5624077	-0.2213485	-0.1968363
20.1807570	5.5983424	4.4138550	-0.2303789	-0.2149118	-0.2432926	1.3512744	0.5672239	-0.2284563	-0.1781866
20.2807340	5.6356917	4.4654875	-0.2313567	-0.2171961	-0.2475202	1.3527612	0.5729484	-0.2284353	-0.1692440
20.3807270	5.6638587	4.5106114	-0.2387151	-0.2191441	-0.2435120	1.3534904	0.5728839	-0.2179621	-0.1778367
20.4808724	5.7081190	4.5639849	-0.2314239	-0.2204707	-0.2358637	1.3535426	0.5726900	-0.2106569	-0.1836321
20.5807030	5.7461221	4.6164984	-0.2309763	-0.2208128	-0.2323281	1.3535247	0.5681275	-0.2094188	-0.1935884
20.6807442	5.7819379	4.6661358	-0.2319603	-0.2206205	-0.2350413	1.3538750	0.5622312	-0.2137395	-0.2008658
20.7809070	5.8193129	4.7189744	-0.2345606	-0.2200978	-0.2410475	1.3543292	0.5561606	-0.2170543	-0.2065969
20.8806925	5.8601933	4.7727122	-0.2348270	-0.2196002	-0.2437334	1.3545221	0.5553217	-0.2225172	-0.2020241
20.9807250	5.8994286	4.8203091	-0.2297372	-0.2193795	-0.2426487	1.3542596	0.5593415	-0.2243585	-0.1919454
21.0807524	5.9414077	4.8727433	-0.2242133	-0.2190620	-0.2374812	1.3532761	0.5690363	-0.2258733	-0.1812038
21.1807240	5.9769144	4.9295511	-0.2317649	-0.2187423	-0.2319072	1.3519224	0.5750720	-0.2242741	-0.1814621
21.2807276	6.0126040	4.9823311	-0.2347915	-0.2178060	-0.2279563	1.3512896	0.5770234	-0.2200970	-0.1852580
21.3807444	6.0507766	5.0328129	-0.2329756	-0.2169796	-0.2261776	1.3517178	0.5838474	-0.2190964	-0.1922768
21.4807501	6.0896002	5.0877206	-0.2338065	-0.2173041	-0.2254082	1.3530968	0.5913900	-0.2193768	-0.1957762
21.5807145	6.1266527	5.1373841	-0.2306614	-0.2187161	-0.2280045	1.3548944	0.5984842	-0.2201354	-0.1868034
21.6806973	6.1639971	5.1926639	-0.2325074	-0.2200887	-0.2356592	1.3565971	0.5945549	-0.2207238	-0.1870657
21.7807388	6.2023356	5.2474395	-0.2317356	-0.2203372	-0.2439851	1.3581225	0.5928717	-0.2168782	-0.1895317
21.8807222	6.2388271	5.3007884	-0.2326270	-0.2197757	-0.2505157	1.3593454	0.5811869	-0.2097950	-0.1934475
21.9807278	6.2737030	5.3514373	-0.2322986	-0.2194624	-0.2543468	1.3604673	0.5794924	-0.2099211	-0.1873574
22.0807150	6.3059566	5.3970883	-0.2346643	-0.2205213	-0.2578490	1.3613485	0.5836094	-0.2122421	-0.1707876
22.1807498	6.3403069	5.4471891	-0.2323610	-0.2225542	-0.2561131	1.3605031	0.5840652	-0.2120736	-0.1556958
22.2807598	6.3635116	5.4814994	-0.2366974	-0.2247455	-0.2508998	1.3586598	0.5818410	-0.2118514	-0.1601327
22.3807601	6.4030521	5.5370768	-0.2315477	-0.2251768	-0.2486556	1.3571399	0.5805770	-0.2111119	-0.1715384
22.4807268	6.4443685	5.5922488	-0.2261941	-0.2240600	-0.2450930	1.3561791	0.5822030	-0.2128280	-0.1860817
22.5807025	6.4772278	5.6434837	-0.2283649	-0.2231090	-0.2397637	1.3559588	0.5870093	-0.2132106	-0.1917662
22.6807309	6.5122634	5.7011412	-0.2338016	-0.2228679	-0.2340354	1.3561459	0.5971588	-0.2111206	-0.1931303
22.7807675	6.5501723	5.7561218	-0.2324877	-0.2235313	-0.2323985	1.3571819	0.6090829	-0.2107696	-0.1858520
22.8807332	6.5882827	5.8126529	-0.2308378	-0.2244562	-0.2376787	1.3592179	0.6202602	-0.2117050	-0.1832222
22.9807608	6.6244682	5.8698167	-0.2315185	-0.2253679	-0.2437417	1.3613610	0.6224226	-0.2137769	-0.1874201
23.0807258	6.6631740	5.9275691	-0.2290876	-0.2257311	-0.2486991	1.3629030	0.6156623	-0.2138337	-0.1931400
23.1807073	6.7004496	5.9842672	-0.2288714	-0.2256672	-0.2547991	1.3634110	0.6109388	-0.2106836	-0.1969822
23.2807217	6.7325595	6.0339731	-0.2315415	-0.2259334	-0.2561407	1.3629726	0.6132941	-0.2099224	-0.1969187
23.3807393	6.7646393	6.0827971	-0.2353022	-0.2266019	-0.2514928	1.3619483	0.6112519	-0.2156894	-0.1974144
23.4807560	6.8064356	6.1429480	-0.2327869	-0.2280748	-0.2430040	1.3613221	0.6043014	-0.2231653	-0.1974150
23.5807590	6.8418737	6.1945881	-0.2328149	-0.2286570	-0.2347688	1.3618232	0.6114533	-0.2231383	-0.2051659
23.6809505	6.8809761	6.2530335	-0.2342579	-0.2292650	-0.2273699	1.3629442	0.6161988	-0.2204692	-0.2121429
23.7807647	6.9209826	6.3082625	-0.2348270	-0.2289788	-0.2219841	1.3642928	0.6116249	-0.2168670	-0.2183979
23.8807370	6.9549405	6.3453560	-0.2322988	-0.2279211	-0.2259717	1.3658554	0.6059875	-0.2141667	-0.2207514
23.9807542	6.9926920	6.3945496	-0.2318569	-0.2267728	-0.2359234	1.3676109	0.6068222	-0.2201366	-0.2232518
24.0807281	7.0307187	6.4445030	-0.2276868	-0.2255927	-0.2499236	1.3699970	0.6114050	-0.2266429	-0.2247833
24.1807560	7.0732604	6.5081744	-0.2247460	-0.2247396	-0.2649016	1.3728712	0.6173872	-0.2267312	-0.2260809
24.2807370	7.1058083	6.5334872	-0.2353342	-0.2241767	-0.2720577	1.3752783	0.6123290	-0.2242733	-0.2354098
24.3807365	7.1601623	6.6435027	-0.2236144	-0.2246955	-0.2694416	1.3764689	0.6174702	-0.2189464	-0.2296488
24.4807616	7.1865201	6.6702607	-0.2332365	-0.2263313	-0.2643532	1.3766117	0.6153821	-0.2139522	-0.2372131
24.5807424	7.2345642	6.7471996	-0.2273407	-0.2286972	-0.2607478	1.3759921	0.6161933	-0.2168065	-0.2344602
24.6807662	7.2638516	6.7918945	-0.2359362	-0.2310221	-0.2603143	1.3750583	0.6113987	-0.2227730	-0.2372444
24.7807585	7.3125089	6.8586562	-0.2307226	-0.2327969	-0.2643549	1.3747863	0.6196283	-0.2233809	-0.2215865
24.8807514	7.3308700	6.8944066	-0.2421371	-0.2341466	-0.2616884	1.3741999	0.6126683	-0.2161034	-0.2231986
24.9807498	7.3826811	6.9630085	-0.2348803	-0.2351474	-0.2503590	1.3725608	0.6011854	-0.2148961	-0.2169847
25.0807547	7.4216100	7.0188196	-0.2352314	-0.2349335	-0.2477926	1.3712334	0.5874778	-0.2117132	-0.2176464
25.1807345	7.4603580	7.0688536	-0.2347408	-0.2334116	-0.2559488	1.3707841	0.5758451	-0.2076514	-0.2213916
25.2807122	7.5024095	7.1223072	-0.2309506	-0.2306880	-0.2654478	1.3706947	0.5696529	-0.2051494	-0.2276237
25.3809083	7.5426666	7.1828914	-0.2295475	-0.2276859	-0.2748802	1.3710012	0.5643065	-0.2051557	-0.2329872
25.4807660	7.5788521	7.2316752	-0.2331272	-0.2260528	-0.2756416	1.3705344	0.5510552	-0.2080638	-0.2285631
25.5807511	7.6193325	7.3041076	-0.2278924	-0.2256308	-0.2675642	1.3682975	0.5351329	-0.2111425	-0.2166540
25.6807611	7.6558277	7.3522198	-0.2307105	-0.2242805	-0.2583101	1.3652449	0.5190821	-0.2146625	-0.2189691
25.7806884	7.6909905	7.3950455	-0.2404346	-0.2220501	-0.2527682	1.3631811	0.5153968	-0.2117405	-0.2278745
25.8807767	7.7188862	7.4394363	-0.2353891	-0.2199011	-0.2530374	1.3623821	0.5204969	-0.2047494	-0.2206911
25.9807598	7.7470171	7.4861650	-0.2326688	-0.2184625	-0.2583078	1.3618471	0.5201546	-0.2081182	-0.2046066
26.0807168	7.7940046	7.5329954	-0.2399290	-0.2175241	-0.2625070	1.3593862	0.5121002	-0.2210529	-0.1927046
26.1807524	7.8407307	7.5599973	-0.2512497	-0.2172880	-0.2655004	1.3560310	0.4990179	-0.2241427	-0.1929683
26.2806981	7.8604392	7.6324009	-0.2353787	-0.2176939	-0.2643614	1.3530517	0.4931019	-0.2269195	-0.1757514
26.3807311	7.9000593	7.6728739	-0.2368670	-0.2182778	-0.2615507	1.3512297	0.4878915	-0.2285211	-0.1732545
26.4807606	7.9343539	7.7143379	-0.2355963	-0.2183752	-0.2572050	1.3495199	0.4825617	-0.2221665	-0.1679567
26.5807283	7.9699042	7.7571591	-0.2346130	-0.2181515	-0.2508841	1.3471622	0.4648838	-0.2180114	-0.1688600
26.6807437	8.0079083	7.7999730	-0.2368729	-0.2181597	-0.2523161	1.3450061	0.4479595	-0.2208497	-0.1712261
26.7807404	8.0439794	7.8388970	-0.2389440	-0.2186334	-0.2639239	1.3435861	0.4379914	-0.2245480	-0.1709183
26.8807521	8.0767365	7.8799141	-0.2355391	-0.2193438	-0.2727603	1.3421399	0.4270674	-0.2289471	-0.1646401
26.9807194	8.1109422	7.9322166	-0.2286801	-0.2198555	-0.2703920	1.3389074	0.4164389	-0.2265781	-0.1636793
27.0807304	8.1486057	7.9858927	-0.2205092	-0.2193421	-0.2678147	1.3354200	0.4163310	-0.2262463	-0.1685019
27.1807265	8.1765610	7.9933614	-0.2387649	-0.2180172	-0.2648103	1.3322754	0.4127352	-0.2151327	-0.1810477
27.2806994	8.2087325	8.0377659	-0.2328633	-0.2170818	-0.2600558	1.3295691	0.4139458	-0.1998910	-0.1689162
27.3807240	8.2451688	8.0744662	-0.2384379	-0.2164094	-0.2521334	1.3274776	0.4127476	-0.1912735	-0.1686997
27.4809147	8.2731203	8.1065672	-0.2364941	-0.2166142	-0.2437275	1.3254357	0.4171407	-0.1917568	-0.1606550
27.5807245	8.3006122	8.1363739	-0.2338024	-0.2174746	-0.2381304	1.3228029	0.4237774	-0.1910229	-0.1467549
27.6807416	8.3426983	8.1933777	-0.2387673	-0.2175808	-0.2393061	1.3198824	0.4271717	-0.1851576	-0.1424049
27.7807629	8.3771329	8.2380034	-0.2406286	-0.2175968	-0.2446206	1.3175994	0.4344905	-0.1847329	-0.1439534
27.8809144	8.4014102	8.2657781	-0.2346624	-0.2192329	-0.2421010	1.3163095	0.4500706	-0.1832132	-0.1396254
27.9807406	8.4300332	8.2996634	-0.2299675	-0.2228653	-0.2299809	1.3159904	0.4616087	-0.1760776	-0.1304269
28.0807885	8.4585383	8.3288035	-0.2253522	-0.2261827	-0.2236743	1.3168340	0.4622094	-0.1684668	-0.1251699
28.1807109	8.4946107	8.4131101	-0.2315032	-0.2290349	-0.2283119	1.3180249	0.4585612	-0.1640406	-0.1288502
28.2807309	8.5247692	8.4256367	-0.2235647	-0.2306631	-0.2450018	1.3198585	0.4581219	-0.1646351	-0.1267866
28.3806989	8.5582283	8.4649003	-0.2185004	-0.2291370	-0.2661194	1.3214271	0.4581578	-0.1621977	-0.1304035
28.4807252	8.5659852	8.4790255	-0.2230605	-0.2289469	-0.2930619	1.3225648	0.4492579	-0.1531664	-0.1373231
28.5807209	8.5811527	8.4870028	-0.2243522	-0.2271117	-0.3178381	1.3228894	0.4432906	-0.1448954	-0.1479448
28.6807171	8.5638328	8.3984013	-0.2327869	-0.2255582	-0.3309965	1.3213821	0.4323473	-0.1409741	-0.1563864
28.7807186	8.5710480	8.3881024	-0.2331954	-0.2250170	-0.3318417	1.3189064	0.4359813	-0.1347336	-0.1468205
28.8807416	8.5810836	8.3807240	-0.2333815	-0.2250505	-0.3199657	1.3162710	0.4442164	-0.1227326	-0.1484951
28.9807242	8.6124361	8.4345308	-0.2297249	-0.2256407	-0.2994176	1.3137210	0.4538402	-0.1105728	-0.1579389
29.0807542	8.6284228	8.4553678	-0.2328080	-0.2280582	-0.2644966	1.3105210	0.4722729	-0.1078470	-0.1599896
29.1807580	8.6497640	8.5027606	-0.2360322	-0.2323405	-0.2338030	1.3073991	0.4821003	-0.1096484	-0.1517632
29.2807286	8.6754606	8.5652866	-0.2389097	-0.2364261	-0.2273027	1.3049655	0.4792797	-0.1074366	-0.1407826
29.3807532	8.6936199	8.5285212	-0.2305208	-0.2393228	-0.2468357	1.3035037	0.4682542	-0.0976834	-0.1338450
29.4807306	8.7207452	8.5329964	-0.2228022	-0.2411547	-0.2812239	1.3033915	0.4695730	-0.0858571	-0.1381261
29.5807562	8.7263767	8.5753951	-0.2306759	-0.2424920	-0.3082054	1.3043027	0.4795641	-0.0707817	-0.1563583
29.6807388	8.7659216	8.6430557	-0.2260090	-0.2437087	-0.3262063	1.3054175	0.4799746	-0.0635076	-0.1587099
29.7807491	8.7523171	8.6205144	-0.2309491	-0.2445726	-0.3351783	1.3054386	0.4629244	-0.0548902	-0.1623583
29.8807450	8.8010468	8.7099454	-0.2255712	-0.2448764	-0.3293458	1.3031916	0.4604453	-0.0492946	-0.1632970
29.9807729	8.8861216	8.8473004	-0.2153221	-0.2442411	-0.3205474	1.3002918	0.4602618	-0.0457733	-0.1699791
