# Time	Input
5.8002652	-6.3969212
5.9003021	-6.1014037
6.0002936	-6.1209698
6.1002468	-5.8342066
6.2003003	-5.8053751
6.3002030	-5.7197757
6.4002253	-5.5016403
6.5002829	-5.3072824
6.6002586	-5.2666016
6.7001777	-4.9407783
6.8002557	-4.4809470
6.9002422	-4.1386557
7.0002732	-4.0204754
7.1002926	-4.2100153
7.2002975	-4.6773167
7.3002330	-4.7567210
7.4002240	-4.4055243
7.5003023	-3.7622213
7.6001800	-2.9213419
7.7002770	-1.9522949
7.8002209	-1.2699733
7.9002962	-1.4761797
8.0002778	-2.6544502
8.1003668	-4.0006394
8.2001772	-5.1443176
8.3002796	-5.9688811
8.4004803	-5.8238397
8.5003556	-5.3643880
8.6003671	-4.4902601
8.7003374	-3.5478051
8.8003825	-1.9761808
8.9003095	-0.0093672
9.0002163	1.2912532
9.1002916	1.7971946
9.2002506	1.2575510
9.3002772	0.4460220
9.4002417	-0.5590618
9.5003113	-1.3630564
9.6002734	-1.2493671
9.7002353	-0.7059242
9.8002237	0.0109779
9.9002865	0.5976123
10.0002327	0.8404464
10.1002860	1.1774547
10.2003113	1.6059178
10.3002524	2.4566951
10.4003008	3.6624901
10.5002762	5.0055666
10.6002844	5.4321966
10.7002002	5.4755511
10.8003113	4.7199130
10.9002913	4.2405329
11.0001267	4.1087050
11.1001795	4.3025713
11.2002993	4.5761461
11.3002138	5.2701178
11.4002824	6.2340541
11.5002908	7.0276928
11.6002486	7.8110051
11.7003128	8.5301285
11.8002975	8.9583988
11.9003356	8.7399960
12.0002821	7.8919272
12.1002857	6.9223313
12.2001818	6.3679590
12.3002847	6.2691932
12.4002908	6.5032225
12.5002488	6.8405614
12.6002808	7.3590078
12.7002865	7.6211171
12.8002652	7.4980679
12.9002967	7.4968228
13.0002757	7.4685302
13.1002043	7.1005368
13.2002465	6.7390428
13.3002401	6.4982581
13.4002278	6.4878597
13.5002396	6.6559982
13.6002990	7.4592829
13.7003100	8.1900806
13.8002939	8.8682623
13.9002483	9.6224251
14.0002604	10.5946169
14.1002972	11.4799767
14.2002883	11.5189829
14.3003261	10.9607229
14.4002918	9.8316650
14.5002470	9.6481285
14.6003000	9.8567810
14.7002150	10.1070814
14.8002883	10.3215675
14.9002358	10.3625460
15.0002685	10.8645840
15.1002675	11.6669502
15.2002921	11.6606684
15.3002819	10.8930178
15.4002665	10.0249834
15.5003144	9.8137245
15.6001746	10.7380486
15.7001759	12.3634109
15.8003494	13.9106464
15.9003261	14.7168665
16.0002043	14.6363869
16.1003986	14.1119518
16.2001723	13.6054277
16.3002765	13.3473091
16.4002260	13.0926857
16.5002854	13.0574026
16.6002307	13.0247793
16.7002296	13.1734924
16.8002790	13.0155249
16.9002916	13.2363815
17.0002616	13.5867224
17.1002655	13.8391552
17.2003080	14.2343941
17.3002322	14.6523829
17.4002947	15.0817194
17.5002335	15.5445366
17.6002944	15.8993454
17.7003110	16.4766788
17.8002476	16.8941383
17.9002496	16.7964458
18.0003144	16.5163956
18.1003599	16.0953732
18.2003046	15.8888597
18.3003174	15.9751940
18.4002491	16.3526592
18.5002642	16.6491737
18.6003085	16.7850151
18.7002424	17.2824593
18.8002250	17.5810719
18.9002076	17.9010105
19.0003366	17.5655327
19.1002606	17.5215492
19.2002621	17.4906654
19.3002089	16.6835556
19.4003328	15.8823957
19.5002836	15.4611340
19.6002519	16.1766491
19.7002337	17.6218796
19.8002286	18.5825863
19.9002890	18.7982750
20.0002772	18.5250111
20.1003410	18.1963768
20.2002975	17.9354763
20.3002266	18.3255692
20.4002573	19.3325901
20.5002993	19.9528580
20.6002158	20.1687431
20.7001690	20.0121613
20.8003400	19.8877296
20.9002860	19.3488293
21.0002499	19.0613937
21.1003574	18.6554356
21.2002929	18.6889496
21.3002883	19.4888496
21.4002112	20.2141495
21.5003331	20.8289528
21.6003041	21.1880779
21.7002409	21.3122120
21.8003220	21.8318214
21.9002767	22.6484509
22.0002877	22.7723236
22.1003540	22.6070004
22.2002074	22.0578537
22.3003095	21.6612701
22.4003231	21.8930588
22.5003139	22.0802708
22.6002609	22.5382061
22.7001510	23.1647396
22.8002309	23.7858944
22.9004731	24.3842640
23.0002529	24.5179672
23.1002217	24.4968910
23.2002591	24.5571423
23.3002296	24.3327007
23.4001935	23.5242157
23.5005537	22.9352131
23.6002842	23.5383892
23.7003167	24.3185310
23.8002737	25.0356350
23.9003269	25.6334343
24.0003679	25.2824974
24.1002417	25.0341702
24.2002383	25.4488010
24.3002934	25.7433929
24.4002644	25.9551315
24.5002473	26.1197681
24.6001830	25.5412979
24.7002596	24.8037186
24.8002491	25.0734253
24.9002811	25.8909512
25.0002952	25.6938896
25.1003512	26.2005692
25.2002365	27.1608524
25.3002002	27.8343410
25.4001940	28.2401810
25.5002834	27.8386688
25.6002130	26.8686161
25.7002862	26.0995178
25.8004938	26.8228340
25.9002301	28.3019524
26.0002867	28.3378944
26.1002737	26.3190002
26.2002299	25.5214138
26.3003126	25.3066540
26.4002732	25.6603413
26.5002701	26.5467625
26.6002565	26.8335743
26.7003405	26.6442947
26.8003200	26.6337700
26.9001669	26.2781239
27.0002765	25.8445530
27.1003382	25.6538696
27.2002644	26.9841270
27.3002529	28.9303284
27.4003087	30.3258362
27.5003049	30.5570431
27.6003302	30.6068020
27.7002788	31.2756214
27.8002598	31.7735043
27.9002836	32.6365128
28.0002854	34.1797562
28.1003215	35.0000000
28.2003272	35.0000000
28.3002831	35.0000000
28.4002811	35.0000000
28.5002404	35.0000000
28.6003295	35.0000000
28.7003466	35.0000000
28.8003046	35.0000000
28.9002995	35.0000000
29.0003003	35.0000000
29.1002701	35.0000000
29.2001999	35.0000000
29.3002509	35.0000000
29.4002509	35.0000000
29.5003313	35.0000000
29.6002371	35.0000000
29.7002294	35.0000000
29.8001408	35.0000000
29.9003297	35.0000000
29.9486541	0.0000000
