%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492806571855601742,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806571955652449,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572055730422,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572155661125,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572255822261,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572355563885,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572455558837,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572555606694,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572655613411,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572755665255,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572855583827,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806572955704633,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573055658334,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573155606464,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573255725559,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573355578250,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573455586318,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573555758541,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573655661865,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573755620172,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573855581119,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806573955671275,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574055726385,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574155564205,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574255737485,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574355648570,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574455637149,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574555585613,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574655642822,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574755643274,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574855553236,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806574955726165,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575055731045,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575155646064,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575255923530,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575355740978,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575455602653,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575555695269,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575655698962,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575755548812,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575855575922,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806575955851031,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576055615691,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576155634963,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576255665067,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576355607217,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576455668180,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576555548803,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576655778958,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576755697418,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576855687455,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806576955586084,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577055822797,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577155613761,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577255720479,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577355580796,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577455634207,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577555643614,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577655631291,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577755794651,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577855580355,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806577955842937,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578055653778,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578155655008,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578255666695,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578355567594,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578455887088,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578555593203,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578655663980,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578755634334,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578855611936,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806578955743476,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579055676399,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579155812775,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579255723269,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579355713082,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579455539064,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579555639348,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579655725313,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579755598914,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579855613025,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806579955730847,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580055932421,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580155589226,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580255643447,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580355640771,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580455612108,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580555499943,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580655601474,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580755641536,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580855599811,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806580955834564,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581055713496,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581155699974,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581255798020,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581355653660,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581455617287,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581555631630,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581655555093,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581755567406,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581855675523,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806581955626021,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582055691254,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582155592077,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582255631786,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582355594580,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582455641024,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582555602090,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582655810021,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582755646695,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582855562982,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806582955609556,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583055647201,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583155642101,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583255989439,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583355558622,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583455735203,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583555749430,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583655789977,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583755602264,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583855610383,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806583955587009,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584055613070,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584155669081,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584255715864,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584355618804,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584455623463,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584555851599,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584655626784,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584755616758,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584855785950,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806584955640420,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585055783870,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585155840285,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585255611753,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585355651019,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585455609326,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585555555794,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585655582285,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585755713977,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585855693754,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806585955778630,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586055682944,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586155633171,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586255592690,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586355630856,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586455578839,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586555579484,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586655559913,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586755561793,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586855685386,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806586955724168,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587055681012,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587155564106,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587255658258,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587355703490,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587455615185,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587555697690,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587655540496,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587755727235,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587855696790,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806587955587723,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588055645596,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588155560552,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588255621218,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588355611183,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588455616028,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588555573678,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588655723345,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588755684661,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588855639357,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806588955656215,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589055820408,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589155638590,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589255633192,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589355638039,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589455623881,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589555733829,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589655655011,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589755611375,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589855600581,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806589955780592,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590055821334,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590155579596,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590255655873,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590355587711,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590455636838,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590555821625,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590655686843,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590755641226,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590855602603,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806590955669435,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591055781504,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591155623654,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591255702471,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591355657945,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591455532493,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591555615511,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591655603701,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591755669095,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591855657527,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806591955625398,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592055779697,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592155689433,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592255664681,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592355576528,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592455686328,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592555775187,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592655828176,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592755554003,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592855595242,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806592955618017,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593055613456,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593155624616,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593255641009,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593355615593,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593455678478,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593555623179,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593655563961,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593755761347,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593855572702,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806593955568250,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594055632980,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594155623762,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594255625838,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594355620945,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594455565857,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594555567038,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594655646091,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
1492806594755677358,105.0,44.0,17.5,10.0,0.0,50.0,30.0,0.0,50.0
