%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492807119755780900,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119855662016,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119955768741,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120055760551,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120155785611,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120255856521,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120355740608,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120455639403,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120555661737,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120655707701,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120755879214,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120855737148,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807120955794051,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121055598771,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121155654290,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121255632022,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121355605148,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121455628530,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121555660149,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121655614254,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121755843855,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121855594974,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807121955542378,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122055697041,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122155660667,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122255639480,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122355617986,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122455572321,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122555749289,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122655809599,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122755761015,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122855702630,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807122955651942,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
