%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1492807091379846314,62899,1492807091380147918,/fluid_pressure,104610.0,0.0
1492807091453685100,62900,1492807091454147918,/fluid_pressure,104630.007812,0.0
1492807091527126743,62901,1492807091528147918,/fluid_pressure,104610.0,0.0
1492807091602195991,62902,1492807091603147918,/fluid_pressure,104610.0,0.0
1492807091676846533,62903,1492807091677147918,/fluid_pressure,104590.0,0.0
1492807091750451793,62904,1492807091751147918,/fluid_pressure,104560.0,0.0
1492807091825692955,62905,1492807091826147918,/fluid_pressure,104600.0,0.0
1492807091899895995,62906,1492807091900147918,/fluid_pressure,104590.0,0.0
1492807091973933038,62907,1492807091974147918,/fluid_pressure,104590.0,0.0
1492807092047213370,62908,1492807092048147918,/fluid_pressure,104610.0,0.0
1492807092121295521,62909,1492807092122147918,/fluid_pressure,104590.0,0.0
1492807092196591318,62910,1492807092197147918,/fluid_pressure,104550.0,0.0
1492807092270723870,62911,1492807092271147918,/fluid_pressure,104560.0,0.0
1492807092344127971,62912,1492807092345147918,/fluid_pressure,104610.0,0.0
1492807092418113161,62913,1492807092419147918,/fluid_pressure,104600.0,0.0
1492807092493087173,62914,1492807092494147918,/fluid_pressure,104600.0,0.0
1492807092567165504,62915,1492807092568147918,/fluid_pressure,104580.007812,0.0
1492807092641405339,62916,1492807092642147918,/fluid_pressure,104619.992188,0.0
1492807092716659778,62917,1492807092716147918,/fluid_pressure,104590.0,0.0
1492807092790870729,62918,1492807092791147918,/fluid_pressure,104569.992188,0.0
1492807092863988218,62919,1492807092865147918,/fluid_pressure,104569.992188,0.0
1492807092938251065,62920,1492807092939147918,/fluid_pressure,104590.0,0.0
1492807093013349018,62921,1492807093014147918,/fluid_pressure,104580.007812,0.0
1492807093087818922,62922,1492807093088147918,/fluid_pressure,104590.0,0.0
1492807093161891964,62923,1492807093162147918,/fluid_pressure,104600.0,0.0
1492807093235301245,62924,1492807093236147918,/fluid_pressure,104580.007812,0.0
1492807093310550205,62925,1492807093311147918,/fluid_pressure,104569.992188,0.0
1492807093384285761,62926,1492807093385147918,/fluid_pressure,104580.007812,0.0
1492807093458590165,62927,1492807093459147918,/fluid_pressure,104590.0,0.0
1492807093533297378,62928,1492807093533147918,/fluid_pressure,104580.007812,0.0
1492807093607344470,62929,1492807093608646070,/fluid_pressure,104590.0,0.0
1492807093681269901,62930,1492807093682646070,/fluid_pressure,104580.007812,0.0
1492807093755444952,62931,1492807093756646070,/fluid_pressure,104550.0,0.0
1492807093830542796,62932,1492807093831646070,/fluid_pressure,104590.0,0.0
1492807093904404119,62933,1492807093905646070,/fluid_pressure,104630.007812,0.0
1492807093978300019,62934,1492807093979646070,/fluid_pressure,104590.0,0.0
1492807094052067345,62935,1492807094053646070,/fluid_pressure,104610.0,0.0
1492807094127893183,62936,1492807094128646070,/fluid_pressure,104610.0,0.0
1492807094200917044,62937,1492807094202646070,/fluid_pressure,104619.992188,0.0
1492807094275788358,62938,1492807094276646070,/fluid_pressure,104590.0,0.0
1492807094349577053,62939,1492807094350646070,/fluid_pressure,104650.0,0.0
1492807094424936564,62940,1492807094425646070,/fluid_pressure,104560.0,0.0
1492807094498410135,62941,1492807094499646070,/fluid_pressure,104550.0,0.0
1492807094572899047,62942,1492807094573646070,/fluid_pressure,104610.0,0.0
1492807094647223156,62943,1492807094647646070,/fluid_pressure,104600.0,0.0
1492807094721668118,62944,1492807094722646070,/fluid_pressure,104600.0,0.0
1492807094795043285,62945,1492807094796646070,/fluid_pressure,104560.0,0.0
1492807094869055969,62946,1492807094870646070,/fluid_pressure,104590.0,0.0
1492807094944077020,62947,1492807094944646070,/fluid_pressure,104600.0,0.0
1492807095018624634,62948,1492807095019646070,/fluid_pressure,104600.0,0.0
1492807095092741024,62949,1492807095093646070,/fluid_pressure,104619.992188,0.0
1492807095166932387,62950,1492807095167646070,/fluid_pressure,104619.992188,0.0
1492807095241021488,62951,1492807095242646070,/fluid_pressure,104600.0,0.0
1492807095315141420,62952,1492807095316646070,/fluid_pressure,104610.0,0.0
1492807095389830649,62953,1492807095390646070,/fluid_pressure,104540.0,0.0
1492807095463412627,62954,1492807095464646070,/fluid_pressure,104550.0,0.0
1492807095538495975,62955,1492807095539646070,/fluid_pressure,104590.0,0.0
1492807095612381078,62956,1492807095613646070,/fluid_pressure,104540.0,0.0
1492807095686560300,62957,1492807095687646070,/fluid_pressure,104500.0,0.0
1492807095761593634,62958,1492807095761646070,/fluid_pressure,104540.0,0.0
1492807095835613277,62959,1492807095836646070,/fluid_pressure,104580.007812,0.0
1492807095909798975,62960,1492807095910646070,/fluid_pressure,104560.0,0.0
1492807095983238293,62961,1492807095984646070,/fluid_pressure,104530.007812,0.0
1492807096058555151,62962,1492807096059646070,/fluid_pressure,104550.0,0.0
1492807096132452149,62963,1492807096133268033,/fluid_pressure,104569.992188,0.0
1492807096206217386,62964,1492807096207268033,/fluid_pressure,104540.0,0.0
1492807096280540495,62965,1492807096281268033,/fluid_pressure,104569.992188,0.0
1492807096356148196,62966,1492807096356268033,/fluid_pressure,104569.992188,0.0
1492807096428863312,62967,1492807096430268033,/fluid_pressure,104550.0,0.0
1492807096503328773,62968,1492807096504268033,/fluid_pressure,104600.0,0.0
1492807096578422788,62969,1492807096578268033,/fluid_pressure,104610.0,0.0
1492807096652498533,62970,1492807096653268033,/fluid_pressure,104630.007812,0.0
1492807096726680291,62971,1492807096727268033,/fluid_pressure,104569.992188,0.0
1492807096800819509,62972,1492807096801268033,/fluid_pressure,104569.992188,0.0
1492807096875539557,62973,1492807096875268033,/fluid_pressure,104580.007812,0.0
1492807096949121145,62974,1492807096950268033,/fluid_pressure,104569.992188,0.0
1492807097023146683,62975,1492807097024268033,/fluid_pressure,104610.0,0.0
1492807097097375017,62976,1492807097098268033,/fluid_pressure,104550.0,0.0
1492807097172668727,62977,1492807097172268033,/fluid_pressure,104510.0,0.0
1492807097246890615,62978,1492807097247268033,/fluid_pressure,104560.0,0.0
1492807097320814240,62979,1492807097321268033,/fluid_pressure,104560.0,0.0
1492807097394625325,62980,1492807097395268033,/fluid_pressure,104580.007812,0.0
1492807097469757239,62981,1492807097470268033,/fluid_pressure,104480.007812,0.0
1492807097543514355,62982,1492807097544268033,/fluid_pressure,104580.007812,0.0
1492807097617482024,62983,1492807097618268033,/fluid_pressure,104560.0,0.0
1492807097692748405,62984,1492807097692268033,/fluid_pressure,104560.0,0.0
1492807097766008634,62985,1492807097767268033,/fluid_pressure,104540.0,0.0
1492807097840067768,62986,1492807097841268033,/fluid_pressure,104660.0,0.0
1492807097914293885,62987,1492807097915268033,/fluid_pressure,104560.0,0.0
1492807097989661832,62988,1492807097989268033,/fluid_pressure,104590.0,0.0
1492807098063617874,62989,1492807098064268033,/fluid_pressure,104590.0,0.0
1492807098137334145,62990,1492807098138268033,/fluid_pressure,104560.0,0.0
1492807098211953384,62991,1492807098212268033,/fluid_pressure,104610.0,0.0
1492807098286351558,62992,1492807098286268033,/fluid_pressure,104540.0,0.0
1492807098360307252,62993,1492807098361268033,/fluid_pressure,104569.992188,0.0
1492807098434062049,62994,1492807098435268033,/fluid_pressure,104550.0,0.0
1492807098508538416,62995,1492807098509268033,/fluid_pressure,104569.992188,0.0
1492807098583676532,62996,1492807098584268033,/fluid_pressure,104590.0,0.0
1492807098657121619,62997,1492807098658564006,/fluid_pressure,104560.0,0.0
1492807098730981919,62998,1492807098732564006,/fluid_pressure,104510.0,0.0
1492807098806638744,62999,1492807098806564006,/fluid_pressure,104469.992188,0.0
1492807098880800278,63000,1492807098881564006,/fluid_pressure,104560.0,0.0
1492807098954003531,63001,1492807098955564006,/fluid_pressure,104530.007812,0.0
1492807099028608164,63002,1492807099029564006,/fluid_pressure,104580.007812,0.0
1492807099102963534,63003,1492807099103564006,/fluid_pressure,104540.0,0.0
1492807099177785419,63004,1492807099178564006,/fluid_pressure,104500.0,0.0
1492807099251809396,63005,1492807099252564006,/fluid_pressure,104590.0,0.0
1492807099326307936,63006,1492807099326564006,/fluid_pressure,104569.992188,0.0
1492807099401000681,63007,1492807099400564006,/fluid_pressure,104550.0,0.0
1492807099474236595,63008,1492807099475564006,/fluid_pressure,104619.992188,0.0
1492807099548026706,63009,1492807099549564006,/fluid_pressure,104519.992188,0.0
1492807099623349516,63010,1492807099623564006,/fluid_pressure,104550.0,0.0
1492807099697968100,63011,1492807099698564006,/fluid_pressure,104560.0,0.0
1492807099771521805,63012,1492807099772564006,/fluid_pressure,104630.007812,0.0
1492807099845757394,63013,1492807099846564006,/fluid_pressure,104590.0,0.0
1492807099920854908,63014,1492807099920564006,/fluid_pressure,104560.0,0.0
1492807099994611342,63015,1492807099995564006,/fluid_pressure,104530.007812,0.0
1492807100068251381,63016,1492807100069564006,/fluid_pressure,104519.992188,0.0
1492807100142249342,63017,1492807100143564006,/fluid_pressure,104540.0,0.0
1492807100217800495,63018,1492807100217564006,/fluid_pressure,104550.0,0.0
1492807100291148076,63019,1492807100292564006,/fluid_pressure,104530.007812,0.0
1492807100365202839,63020,1492807100366564006,/fluid_pressure,104530.007812,0.0
1492807100440050037,63021,1492807100440564006,/fluid_pressure,104580.007812,0.0
1492807100513889847,63022,1492807100514564006,/fluid_pressure,104530.007812,0.0
1492807100588218635,63023,1492807100589564006,/fluid_pressure,104569.992188,0.0
1492807100662486672,63024,1492807100663564006,/fluid_pressure,104600.0,0.0
1492807100737018574,63025,1492807100737564006,/fluid_pressure,104580.007812,0.0
1492807100811489750,63026,1492807100811564006,/fluid_pressure,104569.992188,0.0
1492807100885544106,63027,1492807100886564006,/fluid_pressure,104600.0,0.0
1492807100959326408,63028,1492807100960564006,/fluid_pressure,104610.0,0.0
1492807101034284270,63029,1492807101034564006,/fluid_pressure,104590.0,0.0
1492807101108484651,63030,1492807101109564006,/fluid_pressure,104580.007812,0.0
1492807101182533665,63031,1492807101183102046,/fluid_pressure,104650.0,0.0
1492807101257632996,63032,1492807101257102046,/fluid_pressure,104640.0,0.0
1492807101331719797,63033,1492807101331102046,/fluid_pressure,104560.0,0.0
1492807101405045957,63034,1492807101406102046,/fluid_pressure,104500.0,0.0
1492807101479216651,63035,1492807101480102046,/fluid_pressure,104540.0,0.0
1492807101555052979,63036,1492807101554102046,/fluid_pressure,104480.007812,0.0
1492807101628479106,63037,1492807101629102046,/fluid_pressure,104519.992188,0.0
1492807101702585083,63038,1492807101703102046,/fluid_pressure,104550.0,0.0
1492807101776795926,63039,1492807101777102046,/fluid_pressure,104550.0,0.0
1492807101851904674,63040,1492807101851102046,/fluid_pressure,104560.0,0.0
1492807101925321141,63041,1492807101926102046,/fluid_pressure,104560.0,0.0
1492807101999434199,63042,1492807102000102046,/fluid_pressure,104560.0,0.0
1492807102073551445,63043,1492807102074102046,/fluid_pressure,104590.0,0.0
1492807102148025761,63044,1492807102148102046,/fluid_pressure,104530.007812,0.0
1492807102222729061,63045,1492807102223102046,/fluid_pressure,104519.992188,0.0
1492807102296592540,63046,1492807102297102046,/fluid_pressure,104590.0,0.0
1492807102371086882,63047,1492807102371102046,/fluid_pressure,104500.0,0.0
1492807102445822857,63048,1492807102445102046,/fluid_pressure,104530.007812,0.0
1492807102519345000,63049,1492807102520102046,/fluid_pressure,104540.0,0.0
1492807102593723311,63050,1492807102594102046,/fluid_pressure,104530.007812,0.0
1492807102668494564,63051,1492807102668102046,/fluid_pressure,104480.007812,0.0
1492807102742735770,63052,1492807102743102046,/fluid_pressure,104569.992188,0.0
1492807102816336158,63053,1492807102817102046,/fluid_pressure,104610.0,0.0
1492807102890100230,63054,1492807102891102046,/fluid_pressure,104540.0,0.0
1492807102965122366,63055,1492807102965102046,/fluid_pressure,104560.0,0.0
1492807103039578898,63056,1492807103040102046,/fluid_pressure,104580.007812,0.0
1492807103113164620,63057,1492807103114102046,/fluid_pressure,104550.0,0.0
1492807103188806709,63058,1492807103188102046,/fluid_pressure,104530.007812,0.0
1492807103262653991,63059,1492807103262102046,/fluid_pressure,104530.007812,0.0
1492807103336391838,63060,1492807103337102046,/fluid_pressure,104540.0,0.0
1492807103410224388,63061,1492807103411102046,/fluid_pressure,104540.0,0.0
1492807103485871186,63062,1492807103485102046,/fluid_pressure,104519.992188,0.0
1492807103559468475,63063,1492807103559102046,/fluid_pressure,104440.0,0.0
1492807103633841145,63064,1492807103634102046,/fluid_pressure,104519.992188,0.0
1492807103707813898,63065,1492807103708443080,/fluid_pressure,104540.0,0.0
1492807103781963488,63066,1492807103782443080,/fluid_pressure,104530.007812,0.0
1492807103856295875,63067,1492807103857443080,/fluid_pressure,104550.0,0.0
1492807103930857278,63068,1492807103931443080,/fluid_pressure,104569.992188,0.0
1492807104005860180,63069,1492807104005443080,/fluid_pressure,104550.0,0.0
1492807104079791685,63070,1492807104079443080,/fluid_pressure,104540.0,0.0
1492807104153913566,63071,1492807104154443080,/fluid_pressure,104580.007812,0.0
1492807104227760110,63072,1492807104228443080,/fluid_pressure,104600.0,0.0
1492807104302624389,63073,1492807104302443080,/fluid_pressure,104610.0,0.0
1492807104376218641,63074,1492807104376443080,/fluid_pressure,104590.0,0.0
1492807104450103509,63075,1492807104451443080,/fluid_pressure,104590.0,0.0
1492807104525281749,63076,1492807104525443080,/fluid_pressure,104560.0,0.0
1492807104599655328,63077,1492807104599443080,/fluid_pressure,104580.007812,0.0
1492807104672937106,63078,1492807104674443080,/fluid_pressure,104540.0,0.0
1492807104747188013,63079,1492807104748443080,/fluid_pressure,104500.0,0.0
1492807104822486994,63080,1492807104822443080,/fluid_pressure,104530.007812,0.0
1492807104896716630,63081,1492807104896443080,/fluid_pressure,104500.0,0.0
1492807104970127563,63082,1492807104971443080,/fluid_pressure,104530.007812,0.0
1492807105044482232,63083,1492807105045443080,/fluid_pressure,104469.992188,0.0
1492807105119765059,63084,1492807105119443080,/fluid_pressure,104490.0,0.0
1492807105193449672,63085,1492807105193443080,/fluid_pressure,104480.007812,0.0
1492807105267485498,63086,1492807105268443080,/fluid_pressure,104510.0,0.0
1492807105341402146,63087,1492807105342443080,/fluid_pressure,104500.0,0.0
1492807105416844485,63088,1492807105416443080,/fluid_pressure,104569.992188,0.0
1492807105489889572,63089,1492807105490443080,/fluid_pressure,104550.0,0.0
1492807105564326346,63090,1492807105565443080,/fluid_pressure,104569.992188,0.0
1492807105639528242,63091,1492807105639443080,/fluid_pressure,104560.0,0.0
1492807105713812399,63092,1492807105713443080,/fluid_pressure,104569.992188,0.0
1492807105787647802,63093,1492807105788443080,/fluid_pressure,104519.992188,0.0
1492807105861368682,63094,1492807105862443080,/fluid_pressure,104530.007812,0.0
1492807105936228379,63095,1492807105936443080,/fluid_pressure,104510.0,0.0
1492807106010672392,63096,1492807106010443080,/fluid_pressure,104560.0,0.0
1492807106084205253,63097,1492807106085443080,/fluid_pressure,104500.0,0.0
1492807106158350386,63098,1492807106159443080,/fluid_pressure,104530.007812,0.0
1492807106232862198,63099,1492807106234280025,/fluid_pressure,104519.992188,0.0
1492807106307515662,63100,1492807106308280025,/fluid_pressure,104560.0,0.0
1492807106381360904,63101,1492807106383280025,/fluid_pressure,104530.007812,0.0
1492807106456431947,63102,1492807106457280025,/fluid_pressure,104580.007812,0.0
1492807106530164233,63103,1492807106531280025,/fluid_pressure,104540.0,0.0
1492807106604073875,63104,1492807106605280025,/fluid_pressure,104610.0,0.0
1492807106678176645,63105,1492807106680280025,/fluid_pressure,104590.0,0.0
1492807106753639189,63106,1492807106754280025,/fluid_pressure,104540.0,0.0
1492807106827625384,63107,1492807106828280025,/fluid_pressure,104650.0,0.0
1492807106901366697,63108,1492807106903280025,/fluid_pressure,104540.0,0.0
1492807106975775306,63109,1492807106977280025,/fluid_pressure,104590.0,0.0
1492807107050573311,63110,1492807107051280025,/fluid_pressure,104519.992188,0.0
1492807107124739859,63111,1492807107125280025,/fluid_pressure,104550.0,0.0
1492807107199123945,63112,1492807107200280025,/fluid_pressure,104540.0,0.0
1492807107273759265,63113,1492807107274280025,/fluid_pressure,104410.0,0.0
1492807107347946998,63114,1492807107348280025,/fluid_pressure,104430.007812,0.0
1492807107421046052,63115,1492807107422280025,/fluid_pressure,104469.992188,0.0
1492807107495594781,63116,1492807107497280025,/fluid_pressure,104530.007812,0.0
1492807107570450675,63117,1492807107571280025,/fluid_pressure,104480.007812,0.0
1492807107644836176,63118,1492807107645280025,/fluid_pressure,104530.007812,0.0
1492807107718377165,63119,1492807107719280025,/fluid_pressure,104519.992188,0.0
1492807107792254707,63120,1492807107794280025,/fluid_pressure,104490.0,0.0
1492807107867299126,63121,1492807107868280025,/fluid_pressure,104580.007812,0.0
1492807107941822007,63122,1492807107942280025,/fluid_pressure,104560.0,0.0
1492807108015021049,63123,1492807108017280025,/fluid_pressure,104540.0,0.0
1492807108089285288,63124,1492807108091280025,/fluid_pressure,104580.007812,0.0
1492807108164068058,63125,1492807108165280025,/fluid_pressure,104590.0,0.0
1492807108238132042,63126,1492807108239280025,/fluid_pressure,104560.0,0.0
1492807108311995283,63127,1492807108314280025,/fluid_pressure,104669.992188,0.0
1492807108386987277,63128,1492807108388280025,/fluid_pressure,104550.0,0.0
1492807108461133154,63129,1492807108462280025,/fluid_pressure,104519.992188,0.0
1492807108535693744,63130,1492807108537280025,/fluid_pressure,104500.0,0.0
1492807108609906926,63131,1492807108611280025,/fluid_pressure,104480.007812,0.0
1492807108684499098,63132,1492807108685280025,/fluid_pressure,104510.0,0.0
1492807108758809056,63133,1492807108759016906,/fluid_pressure,104500.0,0.0
1492807108832752633,63134,1492807108834016906,/fluid_pressure,104500.0,0.0
1492807108907747940,63135,1492807108908016906,/fluid_pressure,104480.007812,0.0
1492807108981812221,63136,1492807108982016906,/fluid_pressure,104430.007812,0.0
1492807109055272962,63137,1492807109056016906,/fluid_pressure,104519.992188,0.0
1492807109129323733,63138,1492807109131016906,/fluid_pressure,104440.0,0.0
1492807109203951030,63139,1492807109205016906,/fluid_pressure,104510.0,0.0
1492807109278239031,63140,1492807109279016906,/fluid_pressure,104580.007812,0.0
1492807109352155199,63141,1492807109354016906,/fluid_pressure,104560.0,0.0
1492807109426025440,63142,1492807109428016906,/fluid_pressure,104619.992188,0.0
1492807109501060663,63143,1492807109502016906,/fluid_pressure,104640.0,0.0
1492807109575884654,63144,1492807109576016906,/fluid_pressure,104669.992188,0.0
1492807109650039076,63145,1492807109651016906,/fluid_pressure,104619.992188,0.0
1492807109723520839,63146,1492807109725016906,/fluid_pressure,104600.0,0.0
1492807109798092642,63147,1492807109799016906,/fluid_pressure,104610.0,0.0
1492807109872129522,63148,1492807109873016906,/fluid_pressure,104590.0,0.0
1492807109946546188,63149,1492807109948016906,/fluid_pressure,104540.0,0.0
1492807110021711627,63150,1492807110022016906,/fluid_pressure,104490.0,0.0
1492807110095134382,63151,1492807110096016906,/fluid_pressure,104530.007812,0.0
1492807110169654954,63152,1492807110170016906,/fluid_pressure,104530.007812,0.0
1492807110243149563,63153,1492807110245016906,/fluid_pressure,104530.007812,0.0
1492807110318466001,63154,1492807110319016906,/fluid_pressure,104550.0,0.0
1492807110392388385,63155,1492807110393016906,/fluid_pressure,104490.0,0.0
1492807110466678212,63156,1492807110468016906,/fluid_pressure,104480.007812,0.0
1492807110542009064,63157,1492807110542016906,/fluid_pressure,104550.0,0.0
1492807110615197962,63158,1492807110616016906,/fluid_pressure,104519.992188,0.0
1492807110689598665,63159,1492807110690016906,/fluid_pressure,104500.0,0.0
1492807110763682389,63160,1492807110765016906,/fluid_pressure,104490.0,0.0
1492807110838120572,63161,1492807110839016906,/fluid_pressure,104580.007812,0.0
1492807110912837280,63162,1492807110913016906,/fluid_pressure,104560.0,0.0
1492807110986397189,63163,1492807110987016906,/fluid_pressure,104490.0,0.0
1492807111060846150,63164,1492807111062016906,/fluid_pressure,104600.0,0.0
1492807111135749673,63165,1492807111136016906,/fluid_pressure,104540.0,0.0
1492807111209818990,63166,1492807111210016906,/fluid_pressure,104560.0,0.0
1492807111283799880,63167,1492807111284581100,/fluid_pressure,104569.992188,0.0
1492807111358852985,63168,1492807111359581100,/fluid_pressure,104560.0,0.0
1492807111431991052,63169,1492807111433581100,/fluid_pressure,104619.992188,0.0
1492807111505975882,63170,1492807111507581100,/fluid_pressure,104590.0,0.0
1492807111580557262,63171,1492807111582581100,/fluid_pressure,104569.992188,0.0
1492807111655008236,63172,1492807111656581100,/fluid_pressure,104569.992188,0.0
1492807111728981005,63173,1492807111730581100,/fluid_pressure,104590.0,0.0
1492807111802994062,63174,1492807111804581100,/fluid_pressure,104590.0,0.0
1492807111877148804,63175,1492807111879581100,/fluid_pressure,104540.0,0.0
1492807111952773481,63176,1492807111953581100,/fluid_pressure,104560.0,0.0
1492807112026575217,63177,1492807112027581100,/fluid_pressure,104519.992188,0.0
1492807112100792396,63178,1492807112101581100,/fluid_pressure,104490.0,0.0
1492807112174745945,63179,1492807112176581100,/fluid_pressure,104490.0,0.0
1492807112249621504,63180,1492807112250581100,/fluid_pressure,104430.007812,0.0
1492807112323951857,63181,1492807112324581100,/fluid_pressure,104490.0,0.0
1492807112397876021,63182,1492807112398581100,/fluid_pressure,104510.0,0.0
1492807112472242926,63183,1492807112473581100,/fluid_pressure,104569.992188,0.0
1492807112545869740,63184,1492807112547581100,/fluid_pressure,104490.0,0.0
1492807112620186474,63185,1492807112621581100,/fluid_pressure,104550.0,0.0
1492807112694517683,63186,1492807112696581100,/fluid_pressure,104600.0,0.0
1492807112769263547,63187,1492807112770581100,/fluid_pressure,104560.0,0.0
1492807112843650980,63188,1492807112844581100,/fluid_pressure,104640.0,0.0
1492807112917408470,63189,1492807112918581100,/fluid_pressure,104560.0,0.0
1492807112991545953,63190,1492807112993581100,/fluid_pressure,104600.0,0.0
1492807113066756895,63191,1492807113067581100,/fluid_pressure,104580.007812,0.0
1492807113139942587,63192,1492807113141581100,/fluid_pressure,104560.0,0.0
1492807113214861718,63193,1492807113215581100,/fluid_pressure,104530.007812,0.0
1492807113288494928,63194,1492807113290581100,/fluid_pressure,104530.007812,0.0
1492807113363719082,63195,1492807113364581100,/fluid_pressure,104530.007812,0.0
1492807113438021057,63196,1492807113438581100,/fluid_pressure,104510.0,0.0
1492807113511640827,63197,1492807113512581100,/fluid_pressure,104510.0,0.0
1492807113586294051,63198,1492807113587581100,/fluid_pressure,104569.992188,0.0
1492807113660236965,63199,1492807113661581100,/fluid_pressure,104530.007812,0.0
1492807113734228697,63200,1492807113735581100,/fluid_pressure,104510.0,0.0
1492807113808109568,63201,1492807113809260046,/fluid_pressure,104560.0,0.0
1492807113883226345,63202,1492807113883260046,/fluid_pressure,104580.007812,0.0
1492807113957512906,63203,1492807113957260046,/fluid_pressure,104510.0,0.0
1492807114031799460,63204,1492807114031260046,/fluid_pressure,104540.0,0.0
1492807114105358456,63205,1492807114106260046,/fluid_pressure,104569.992188,0.0
1492807114180624153,63206,1492807114180260046,/fluid_pressure,104480.007812,0.0
1492807114254699817,63207,1492807114254260046,/fluid_pressure,104530.007812,0.0
1492807114328804397,63208,1492807114328260046,/fluid_pressure,104519.992188,0.0
1492807114403659545,63209,1492807114403260046,/fluid_pressure,104500.0,0.0
1492807114476869393,63210,1492807114477260046,/fluid_pressure,104519.992188,0.0
1492807114550918065,63211,1492807114551260046,/fluid_pressure,104580.007812,0.0
1492807114625349363,63212,1492807114626260046,/fluid_pressure,104590.0,0.0
1492807114700780700,63213,1492807114700260046,/fluid_pressure,104640.0,0.0
1492807114774754138,63214,1492807114774260046,/fluid_pressure,104600.0,0.0
1492807114848618693,63215,1492807114848260046,/fluid_pressure,104610.0,0.0
1492807114922313174,63216,1492807114923260046,/fluid_pressure,104480.007812,0.0
1492807114997672231,63217,1492807114997260046,/fluid_pressure,104510.0,0.0
1492807115071217141,63218,1492807115071260046,/fluid_pressure,104550.0,0.0
1492807115145261465,63219,1492807115145260046,/fluid_pressure,104510.0,0.0
1492807115219872894,63220,1492807115220260046,/fluid_pressure,104550.0,0.0
1492807115294044254,63221,1492807115294260046,/fluid_pressure,104560.0,0.0
1492807115368179715,63222,1492807115368260046,/fluid_pressure,104490.0,0.0
1492807115442878261,63223,1492807115442260046,/fluid_pressure,104550.0,0.0
1492807115517750586,63224,1492807115517260046,/fluid_pressure,104530.007812,0.0
1492807115591073041,63225,1492807115591260046,/fluid_pressure,104510.0,0.0
1492807115665228954,63226,1492807115665260046,/fluid_pressure,104519.992188,0.0
1492807115740606748,63227,1492807115740260046,/fluid_pressure,104569.992188,0.0
1492807115814878633,63228,1492807115814260046,/fluid_pressure,104519.992188,0.0
1492807115888240379,63229,1492807115888260046,/fluid_pressure,104590.0,0.0
